strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_719,Pseudomonas,management,Negative,Microaerophilic,3.8
STR_940,Clostridium,machine,Positive,Facultative Anaerobe,8.94
STR_679,Streptococcus,culture,Positive,Microaerophilic,6.75
STR_453,Pseudomonas,history,Negative,Microaerophilic,6.6
STR_360,Lactobacillus,painting,Negative,Anaerobic,6.76
STR_993,Pseudomonas,wait,Negative,Aerobic,2.18
STR_878,Pseudomonas,happen,Negative,Anaerobic,8.28
STR_734,Staphylococcus,up,Positive,Anaerobic,4.98
STR_713,Streptococcus,oil,Negative,Microaerophilic,4.31
STR_275,Streptococcus,perhaps,Negative,Anaerobic,5.29
STR_896,Staphylococcus,gas,Negative,Anaerobic,7.52
STR_742,Staphylococcus,bar,Positive,Microaerophilic,7.02
STR_694,Streptococcus,boy,Positive,Anaerobic,6.32
STR_948,Streptococcus,employee,Positive,Facultative Anaerobe,3.02
STR_660,Pseudomonas,myself,Positive,Anaerobic,7.18
STR_664,Staphylococcus,buy,Positive,Facultative Anaerobe,4.76
STR_338,Bacillus,physical,Negative,Aerobic,5.37
STR_929,Lactobacillus,contain,Negative,Facultative Anaerobe,3.05
STR_836,Pseudomonas,pull,Negative,Facultative Anaerobe,3.97
STR_773,Streptococcus,day,Positive,Anaerobic,6.9
STR_394,Streptococcus,cost,Negative,Facultative Anaerobe,3.65
STR_530,Pseudomonas,eight,Negative,Anaerobic,3.88
STR_948,Clostridium,certain,Negative,Microaerophilic,5.44
STR_467,Lactobacillus,small,Positive,Anaerobic,2.08
STR_975,Staphylococcus,street,Negative,Microaerophilic,1.83
STR_812,Lactobacillus,article,Negative,Facultative Anaerobe,2.85
STR_929,Streptococcus,two,Positive,Facultative Anaerobe,8.62
STR_698,Bacillus,join,Positive,Facultative Anaerobe,5.62
STR_486,Clostridium,manage,Negative,Microaerophilic,8.05
STR_203,Pseudomonas,dark,Negative,Aerobic,6.58
STR_647,Lactobacillus,subject,Negative,Microaerophilic,3.28
STR_104,Staphylococcus,idea,Positive,Facultative Anaerobe,2.96
STR_618,Staphylococcus,change,Positive,Microaerophilic,9.83
STR_711,Bacillus,break,Negative,Facultative Anaerobe,3.07
STR_711,Pseudomonas,activity,Negative,Microaerophilic,9.95
STR_172,Staphylococcus,air,Negative,Microaerophilic,8.34
STR_162,Bacillus,within,Negative,Aerobic,8.89
STR_348,Pseudomonas,identify,Positive,Aerobic,2.67
STR_812,Clostridium,result,Positive,Facultative Anaerobe,6.08
STR_272,Bacillus,design,Positive,Microaerophilic,6.29
STR_506,Streptococcus,bar,Negative,Microaerophilic,1.28
STR_329,Pseudomonas,need,Negative,Anaerobic,1.51
STR_255,Lactobacillus,nation,Negative,Aerobic,2.43
STR_742,Clostridium,part,Negative,Aerobic,1.14
STR_232,Lactobacillus,oil,Positive,Facultative Anaerobe,9.41
STR_353,Bacillus,cut,Negative,Facultative Anaerobe,6.82
STR_513,Bacillus,anything,Negative,Aerobic,8.51
STR_771,Lactobacillus,near,Negative,Facultative Anaerobe,1.21
STR_460,Pseudomonas,social,Positive,Anaerobic,4.55
STR_760,Pseudomonas,cost,Positive,Facultative Anaerobe,8.74
STR_546,Staphylococcus,main,Negative,Facultative Anaerobe,7.26
STR_954,Pseudomonas,performance,Positive,Aerobic,4.8
STR_489,Pseudomonas,girl,Positive,Aerobic,3.95
STR_733,Streptococcus,necessary,Positive,Anaerobic,6.88
STR_481,Lactobacillus,score,Negative,Microaerophilic,5.48
STR_911,Lactobacillus,history,Negative,Microaerophilic,1.95
STR_998,Bacillus,car,Positive,Facultative Anaerobe,4.08
STR_373,Bacillus,kind,Negative,Microaerophilic,1.53
STR_162,Bacillus,recent,Negative,Anaerobic,7.67
STR_673,Clostridium,scientist,Positive,Facultative Anaerobe,9.04
STR_319,Bacillus,industry,Negative,Aerobic,3.49
STR_948,Bacillus,want,Positive,Anaerobic,7.51
STR_895,Clostridium,company,Positive,Microaerophilic,3.14
STR_991,Streptococcus,statement,Positive,Aerobic,6.3
STR_305,Streptococcus,best,Negative,Anaerobic,9.0
STR_529,Streptococcus,behind,Positive,Aerobic,1.77
STR_962,Pseudomonas,program,Positive,Aerobic,4.75
STR_671,Staphylococcus,food,Negative,Anaerobic,4.77
STR_874,Lactobacillus,move,Positive,Anaerobic,7.38
STR_203,Lactobacillus,specific,Positive,Anaerobic,7.81
STR_381,Bacillus,collection,Negative,Microaerophilic,6.92
STR_515,Staphylococcus,trouble,Positive,Facultative Anaerobe,9.49
STR_612,Clostridium,member,Negative,Microaerophilic,8.82
STR_598,Bacillus,boy,Negative,Anaerobic,8.96
STR_372,Clostridium,blood,Positive,Aerobic,9.99
STR_898,Staphylococcus,many,Positive,Facultative Anaerobe,1.27
STR_346,Pseudomonas,argue,Negative,Aerobic,5.6
STR_466,Clostridium,reason,Positive,Microaerophilic,3.32
STR_332,Staphylococcus,appear,Positive,Microaerophilic,6.77
STR_192,Streptococcus,else,Positive,Facultative Anaerobe,6.92
STR_777,Streptococcus,political,Positive,Facultative Anaerobe,7.65
STR_142,Staphylococcus,traditional,Positive,Microaerophilic,6.52
STR_378,Streptococcus,specific,Positive,Aerobic,6.46
STR_440,Pseudomonas,office,Negative,Aerobic,7.86
STR_214,Lactobacillus,factor,Positive,Facultative Anaerobe,1.47
STR_457,Staphylococcus,remember,Positive,Anaerobic,9.16
STR_806,Clostridium,maybe,Positive,Anaerobic,8.65
STR_946,Lactobacillus,personal,Negative,Microaerophilic,7.63
STR_458,Bacillus,spend,Positive,Aerobic,7.78
STR_212,Bacillus,situation,Positive,Aerobic,7.49
STR_904,Streptococcus,wear,Negative,Facultative Anaerobe,3.64
STR_291,Pseudomonas,age,Positive,Facultative Anaerobe,1.54
STR_784,Bacillus,above,Negative,Microaerophilic,1.26
STR_749,Pseudomonas,into,Negative,Facultative Anaerobe,3.92
STR_270,Bacillus,line,Positive,Facultative Anaerobe,9.03
STR_972,Bacillus,customer,Positive,Microaerophilic,9.33
STR_501,Bacillus,food,Negative,Microaerophilic,2.16
STR_308,Bacillus,it,Negative,Anaerobic,8.87
STR_942,Staphylococcus,occur,Positive,Aerobic,1.32
STR_469,Streptococcus,star,Positive,Facultative Anaerobe,6.77
STR_343,Lactobacillus,town,Positive,Microaerophilic,6.79
STR_875,Clostridium,about,Positive,Facultative Anaerobe,9.73
STR_341,Bacillus,believe,Negative,Anaerobic,4.15
STR_579,Pseudomonas,be,Negative,Microaerophilic,7.51
STR_529,Pseudomonas,start,Positive,Anaerobic,9.55
STR_941,Clostridium,subject,Negative,Anaerobic,9.28
STR_923,Clostridium,body,Positive,Microaerophilic,9.73
STR_108,Pseudomonas,treat,Negative,Microaerophilic,5.92
STR_723,Pseudomonas,view,Positive,Facultative Anaerobe,5.34
STR_293,Streptococcus,need,Positive,Microaerophilic,4.29
STR_411,Streptococcus,kind,Positive,Facultative Anaerobe,5.07
STR_604,Staphylococcus,learn,Positive,Facultative Anaerobe,7.35
STR_298,Bacillus,similar,Positive,Microaerophilic,3.88
STR_667,Clostridium,carry,Negative,Anaerobic,4.62
STR_269,Clostridium,specific,Negative,Aerobic,1.57
STR_515,Streptococcus,yes,Positive,Facultative Anaerobe,8.83
STR_882,Clostridium,green,Negative,Anaerobic,9.32
STR_542,Streptococcus,only,Negative,Anaerobic,3.59
STR_574,Clostridium,commercial,Negative,Facultative Anaerobe,6.17
STR_576,Staphylococcus,while,Positive,Aerobic,6.01
STR_818,Clostridium,provide,Negative,Microaerophilic,8.05
STR_875,Pseudomonas,hand,Negative,Microaerophilic,7.23
STR_819,Bacillus,share,Positive,Facultative Anaerobe,1.9
STR_332,Clostridium,remain,Positive,Aerobic,8.67
STR_777,Bacillus,reason,Negative,Facultative Anaerobe,5.03
STR_220,Staphylococcus,school,Negative,Anaerobic,0.99
STR_592,Lactobacillus,role,Negative,Anaerobic,6.28
STR_580,Pseudomonas,medical,Positive,Microaerophilic,6.67
STR_105,Clostridium,trade,Negative,Anaerobic,1.88
STR_238,Lactobacillus,wall,Positive,Facultative Anaerobe,8.62
STR_380,Clostridium,enter,Positive,Microaerophilic,7.2
STR_496,Bacillus,individual,Positive,Aerobic,8.44
STR_619,Pseudomonas,suddenly,Negative,Microaerophilic,0.88
STR_672,Lactobacillus,various,Positive,Aerobic,4.58
STR_586,Bacillus,religious,Negative,Anaerobic,8.07
STR_650,Staphylococcus,provide,Positive,Facultative Anaerobe,1.58
STR_726,Clostridium,general,Positive,Microaerophilic,7.71
STR_628,Staphylococcus,ready,Positive,Anaerobic,7.48
STR_609,Staphylococcus,old,Positive,Facultative Anaerobe,2.71
STR_906,Streptococcus,central,Negative,Anaerobic,7.27
STR_100,Staphylococcus,score,Negative,Aerobic,9.85
STR_660,Streptococcus,second,Positive,Facultative Anaerobe,5.28
STR_177,Pseudomonas,western,Negative,Anaerobic,7.47
STR_664,Pseudomonas,least,Positive,Facultative Anaerobe,4.54
STR_907,Streptococcus,point,Negative,Anaerobic,4.39
STR_718,Bacillus,world,Negative,Aerobic,5.44
STR_454,Streptococcus,admit,Positive,Aerobic,8.01
STR_871,Bacillus,including,Positive,Facultative Anaerobe,3.17
STR_730,Staphylococcus,poor,Negative,Facultative Anaerobe,9.06
STR_783,Bacillus,ever,Negative,Anaerobic,4.94
STR_539,Pseudomonas,identify,Positive,Facultative Anaerobe,4.0
STR_614,Bacillus,suggest,Positive,Aerobic,2.02
STR_771,Clostridium,election,Negative,Facultative Anaerobe,4.58
STR_389,Clostridium,around,Positive,Facultative Anaerobe,5.87
STR_530,Bacillus,knowledge,Positive,Facultative Anaerobe,6.85
STR_784,Clostridium,together,Positive,Microaerophilic,5.98
STR_626,Staphylococcus,believe,Negative,Facultative Anaerobe,3.76
STR_545,Bacillus,three,Positive,Microaerophilic,1.5
STR_611,Bacillus,standard,Positive,Facultative Anaerobe,6.61
STR_837,Streptococcus,before,Negative,Facultative Anaerobe,6.99
STR_773,Staphylococcus,body,Negative,Facultative Anaerobe,2.83
STR_266,Bacillus,cut,Positive,Microaerophilic,8.38
STR_964,Staphylococcus,enter,Positive,Anaerobic,3.87
STR_844,Streptococcus,eight,Negative,Aerobic,9.51
STR_244,Staphylococcus,possible,Positive,Facultative Anaerobe,8.43
STR_268,Staphylococcus,begin,Negative,Anaerobic,8.86
STR_716,Clostridium,idea,Positive,Microaerophilic,2.69
STR_943,Staphylococcus,agency,Negative,Facultative Anaerobe,1.5
STR_821,Lactobacillus,range,Positive,Facultative Anaerobe,5.49
STR_666,Pseudomonas,election,Negative,Aerobic,5.51
STR_703,Bacillus,continue,Positive,Facultative Anaerobe,9.38
STR_510,Pseudomonas,few,Negative,Aerobic,8.89
STR_774,Bacillus,more,Positive,Aerobic,2.0
STR_748,Clostridium,human,Negative,Anaerobic,5.16
STR_406,Lactobacillus,without,Negative,Facultative Anaerobe,3.61
STR_342,Lactobacillus,quite,Positive,Anaerobic,9.39
STR_493,Streptococcus,against,Negative,Microaerophilic,1.73
STR_749,Bacillus,role,Positive,Aerobic,0.62
STR_105,Staphylococcus,significant,Positive,Anaerobic,6.37
STR_232,Streptococcus,whole,Positive,Facultative Anaerobe,4.21
STR_294,Lactobacillus,recent,Negative,Microaerophilic,1.19
STR_799,Staphylococcus,water,Positive,Facultative Anaerobe,4.02
STR_533,Pseudomonas,debate,Positive,Microaerophilic,2.27
STR_716,Streptococcus,strategy,Negative,Anaerobic,7.51
STR_775,Clostridium,painting,Negative,Facultative Anaerobe,9.49
STR_520,Lactobacillus,rich,Positive,Anaerobic,8.26
STR_713,Staphylococcus,between,Positive,Microaerophilic,0.95
STR_674,Pseudomonas,entire,Negative,Facultative Anaerobe,0.56
STR_764,Staphylococcus,high,Negative,Facultative Anaerobe,6.19
STR_364,Clostridium,animal,Positive,Aerobic,2.34
STR_640,Lactobacillus,mean,Positive,Aerobic,1.78
STR_523,Bacillus,blue,Negative,Facultative Anaerobe,7.0
STR_547,Staphylococcus,crime,Positive,Aerobic,4.11
STR_284,Staphylococcus,mention,Negative,Aerobic,4.07
STR_494,Pseudomonas,local,Positive,Microaerophilic,2.34
STR_662,Lactobacillus,say,Negative,Anaerobic,5.39
STR_136,Pseudomonas,new,Negative,Anaerobic,6.34
STR_640,Pseudomonas,myself,Negative,Aerobic,4.82
STR_356,Streptococcus,clearly,Negative,Aerobic,7.15
STR_856,Bacillus,different,Negative,Facultative Anaerobe,8.81
STR_465,Clostridium,baby,Positive,Facultative Anaerobe,3.27
STR_595,Streptococcus,chance,Negative,Aerobic,6.98
STR_275,Pseudomonas,reflect,Negative,Microaerophilic,3.13
STR_141,Bacillus,civil,Positive,Microaerophilic,4.27
STR_359,Pseudomonas,option,Positive,Aerobic,2.11
STR_559,Streptococcus,half,Negative,Aerobic,3.82
STR_781,Clostridium,guy,Negative,Microaerophilic,5.37
STR_720,Pseudomonas,every,Negative,Anaerobic,8.51
STR_103,Bacillus,consider,Negative,Facultative Anaerobe,6.87
STR_952,Lactobacillus,foreign,Negative,Facultative Anaerobe,5.07
STR_229,Streptococcus,might,Positive,Facultative Anaerobe,7.84
STR_535,Pseudomonas,man,Negative,Facultative Anaerobe,7.97
STR_924,Clostridium,piece,Negative,Aerobic,9.27
STR_186,Staphylococcus,anyone,Negative,Facultative Anaerobe,4.3
STR_148,Bacillus,pass,Positive,Anaerobic,6.7
STR_660,Lactobacillus,concern,Positive,Aerobic,5.22
STR_418,Pseudomonas,everyone,Negative,Anaerobic,9.43
STR_864,Staphylococcus,trial,Positive,Facultative Anaerobe,7.89
STR_289,Bacillus,development,Positive,Aerobic,0.58
STR_394,Clostridium,talk,Positive,Aerobic,1.02
STR_763,Staphylococcus,subject,Positive,Facultative Anaerobe,5.44
STR_758,Staphylococcus,eat,Positive,Microaerophilic,7.16
STR_955,Streptococcus,black,Negative,Aerobic,3.23
STR_637,Lactobacillus,democratic,Positive,Facultative Anaerobe,6.59
STR_742,Streptococcus,our,Negative,Anaerobic,6.92
STR_780,Bacillus,computer,Positive,Anaerobic,3.08
STR_658,Streptococcus,occur,Negative,Anaerobic,4.83
STR_966,Pseudomonas,quality,Positive,Microaerophilic,6.63
STR_850,Pseudomonas,possible,Positive,Anaerobic,5.82
STR_127,Clostridium,start,Negative,Anaerobic,5.76
STR_763,Staphylococcus,build,Positive,Aerobic,8.06
STR_634,Staphylococcus,study,Positive,Microaerophilic,8.83
STR_735,Lactobacillus,water,Negative,Aerobic,5.8
STR_245,Lactobacillus,little,Negative,Anaerobic,4.49
STR_423,Lactobacillus,others,Positive,Aerobic,7.59
STR_282,Staphylococcus,agent,Positive,Microaerophilic,9.11
STR_494,Bacillus,director,Positive,Microaerophilic,9.87
STR_420,Clostridium,forward,Positive,Microaerophilic,0.75
STR_681,Pseudomonas,natural,Negative,Aerobic,1.0
STR_715,Pseudomonas,opportunity,Positive,Microaerophilic,3.06
STR_524,Pseudomonas,lawyer,Negative,Microaerophilic,8.3
STR_549,Clostridium,same,Negative,Anaerobic,1.89
STR_539,Streptococcus,kid,Positive,Microaerophilic,3.99
STR_301,Streptococcus,travel,Positive,Microaerophilic,8.11
STR_392,Staphylococcus,carry,Negative,Aerobic,1.35
STR_938,Streptococcus,big,Negative,Microaerophilic,3.05
STR_240,Pseudomonas,change,Positive,Aerobic,6.09
STR_471,Pseudomonas,company,Negative,Aerobic,7.03
STR_782,Pseudomonas,special,Positive,Aerobic,5.27
STR_316,Streptococcus,discover,Positive,Facultative Anaerobe,2.12
STR_507,Staphylococcus,call,Positive,Anaerobic,2.73
STR_114,Streptococcus,time,Negative,Microaerophilic,2.38
STR_405,Lactobacillus,candidate,Positive,Facultative Anaerobe,5.14
STR_994,Pseudomonas,itself,Positive,Anaerobic,3.88
STR_598,Streptococcus,movie,Positive,Facultative Anaerobe,7.28
STR_374,Lactobacillus,provide,Negative,Anaerobic,7.87
STR_423,Pseudomonas,control,Negative,Microaerophilic,9.17
STR_239,Staphylococcus,professional,Negative,Microaerophilic,9.65
STR_309,Streptococcus,not,Positive,Facultative Anaerobe,7.74
STR_881,Staphylococcus,collection,Positive,Facultative Anaerobe,9.57
STR_324,Staphylococcus,professor,Positive,Anaerobic,2.25
STR_777,Pseudomonas,tell,Negative,Facultative Anaerobe,6.97
STR_121,Clostridium,positive,Positive,Aerobic,7.91
STR_736,Pseudomonas,fall,Negative,Anaerobic,7.53
STR_560,Bacillus,television,Positive,Facultative Anaerobe,2.67
STR_191,Staphylococcus,interest,Negative,Anaerobic,6.34
STR_868,Lactobacillus,race,Negative,Microaerophilic,8.11
STR_215,Bacillus,official,Positive,Anaerobic,0.69
STR_262,Clostridium,particularly,Positive,Aerobic,1.26
STR_726,Staphylococcus,majority,Negative,Facultative Anaerobe,9.73
STR_996,Bacillus,amount,Positive,Facultative Anaerobe,3.76
STR_794,Pseudomonas,represent,Negative,Aerobic,4.35
STR_873,Lactobacillus,kitchen,Positive,Facultative Anaerobe,0.72
STR_771,Pseudomonas,federal,Positive,Microaerophilic,6.28
STR_977,Lactobacillus,check,Negative,Facultative Anaerobe,7.66
STR_844,Lactobacillus,different,Negative,Microaerophilic,9.44
STR_339,Streptococcus,toward,Positive,Microaerophilic,4.62
STR_117,Staphylococcus,skill,Positive,Aerobic,0.66
STR_925,Staphylococcus,like,Negative,Aerobic,2.99
STR_643,Bacillus,include,Negative,Microaerophilic,1.42
STR_214,Bacillus,alone,Negative,Facultative Anaerobe,0.54
STR_507,Staphylococcus,boy,Negative,Anaerobic,8.07
STR_252,Streptococcus,history,Negative,Aerobic,0.92
STR_614,Streptococcus,kind,Positive,Aerobic,9.46
STR_525,Clostridium,send,Positive,Facultative Anaerobe,2.27
STR_195,Pseudomonas,everyone,Negative,Aerobic,4.67
STR_635,Staphylococcus,beautiful,Negative,Anaerobic,0.96
STR_804,Bacillus,almost,Negative,Facultative Anaerobe,1.07
STR_948,Lactobacillus,spring,Negative,Anaerobic,1.64
STR_655,Clostridium,spring,Positive,Microaerophilic,4.62
STR_767,Staphylococcus,table,Negative,Anaerobic,5.79
STR_658,Bacillus,lot,Negative,Aerobic,1.51
STR_897,Staphylococcus,say,Positive,Anaerobic,8.32
STR_469,Lactobacillus,rule,Positive,Aerobic,3.83
STR_170,Bacillus,from,Positive,Facultative Anaerobe,8.1
STR_311,Pseudomonas,few,Negative,Aerobic,5.31
STR_435,Bacillus,street,Negative,Facultative Anaerobe,9.78
STR_298,Lactobacillus,thus,Negative,Microaerophilic,8.35
STR_798,Bacillus,some,Negative,Microaerophilic,7.63
STR_680,Staphylococcus,protect,Negative,Facultative Anaerobe,1.92
STR_162,Staphylococcus,age,Negative,Aerobic,9.81
STR_958,Streptococcus,house,Positive,Anaerobic,3.53
STR_685,Lactobacillus,team,Positive,Facultative Anaerobe,0.8
STR_481,Bacillus,wrong,Positive,Microaerophilic,7.73
STR_719,Bacillus,room,Negative,Aerobic,8.33
STR_467,Streptococcus,visit,Positive,Microaerophilic,8.86
STR_587,Lactobacillus,event,Negative,Microaerophilic,0.52
STR_398,Streptococcus,discuss,Positive,Anaerobic,5.97
STR_358,Staphylococcus,heart,Positive,Aerobic,7.71
STR_977,Clostridium,leader,Positive,Anaerobic,4.49
STR_536,Streptococcus,story,Positive,Anaerobic,1.72
STR_176,Clostridium,build,Positive,Facultative Anaerobe,7.47
STR_938,Bacillus,us,Negative,Microaerophilic,1.13
STR_449,Bacillus,executive,Positive,Microaerophilic,3.68
STR_778,Bacillus,dark,Positive,Aerobic,5.55
STR_501,Bacillus,will,Negative,Aerobic,2.55
STR_120,Lactobacillus,blue,Negative,Aerobic,4.24
STR_281,Lactobacillus,research,Positive,Microaerophilic,9.92
STR_957,Pseudomonas,sort,Positive,Microaerophilic,2.17
STR_370,Lactobacillus,doctor,Negative,Microaerophilic,6.08
STR_732,Clostridium,quickly,Negative,Facultative Anaerobe,2.68
STR_461,Clostridium,study,Positive,Facultative Anaerobe,9.11
