neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_3690,Striatum,12.76,11.36,Danio rerio
NEUR_5073,Hypothalamus,82.75,79.01,Mus musculus
NEUR_6454,Amygdala,73.63,36.72,Rattus norvegicus
NEUR_9049,Hypothalamus,7.94,116.82,Mus musculus
NEUR_4991,Amygdala,135.74,89.44,Mus musculus
NEUR_6359,Hypothalamus,24.22,91.42,Mus musculus
NEUR_2871,Cortex,112.72,102.81,Rattus norvegicus
NEUR_9001,Cerebellum,91.76,37.1,Mus musculus
NEUR_1754,Thalamus,37.81,117.33,Macaca mulatta
NEUR_1960,Hippocampus,100.5,37.87,Macaca mulatta
NEUR_8379,Cerebellum,47.0,114.59,Mus musculus
NEUR_1203,Amygdala,75.72,14.18,Macaca mulatta
NEUR_6733,Cortex,111.53,92.88,Mus musculus
NEUR_2393,Hippocampus,17.19,33.65,Rattus norvegicus
NEUR_3155,Cortex,29.3,112.58,Rattus norvegicus
NEUR_9913,Cerebellum,68.65,33.28,Macaca mulatta
NEUR_3562,Cerebellum,70.36,27.94,Danio rerio
NEUR_2795,Hippocampus,124.57,29.17,Rattus norvegicus
NEUR_6168,Cortex,76.25,91.86,Danio rerio
NEUR_1596,Cortex,11.75,90.58,Danio rerio
NEUR_7498,Amygdala,126.22,32.2,Danio rerio
NEUR_6692,Hypothalamus,53.73,94.67,Macaca mulatta
NEUR_9702,Striatum,63.57,116.7,Danio rerio
NEUR_6364,Amygdala,110.43,101.72,Danio rerio
NEUR_8574,Hypothalamus,113.99,67.36,Danio rerio
NEUR_2983,Thalamus,135.97,25.13,Rattus norvegicus
NEUR_5161,Hypothalamus,56.91,62.22,Mus musculus
NEUR_8819,Thalamus,42.17,79.5,Danio rerio
NEUR_5256,Cortex,41.22,106.57,Danio rerio
NEUR_7489,Hypothalamus,102.07,24.87,Danio rerio
NEUR_8175,Amygdala,21.08,84.23,Macaca mulatta
NEUR_4259,Cortex,41.56,52.05,Mus musculus
NEUR_2087,Cortex,73.8,85.03,Mus musculus
NEUR_9574,Cortex,114.57,89.79,Danio rerio
NEUR_8979,Cerebellum,109.39,107.15,Mus musculus
NEUR_6880,Striatum,137.64,62.7,Mus musculus
NEUR_6958,Cerebellum,39.57,36.45,Mus musculus
NEUR_3772,Cortex,40.41,63.99,Mus musculus
NEUR_4562,Cerebellum,31.03,72.37,Mus musculus
NEUR_6890,Thalamus,50.93,15.84,Rattus norvegicus
NEUR_9647,Hippocampus,50.77,70.9,Rattus norvegicus
NEUR_5968,Striatum,72.56,75.67,Rattus norvegicus
NEUR_9000,Hippocampus,40.15,38.54,Danio rerio
NEUR_8132,Striatum,141.59,111.69,Mus musculus
NEUR_6567,Cortex,113.92,18.74,Mus musculus
NEUR_6467,Striatum,26.88,118.28,Rattus norvegicus
NEUR_6854,Hippocampus,71.89,52.93,Rattus norvegicus
NEUR_7592,Cerebellum,74.2,78.46,Rattus norvegicus
NEUR_1750,Cerebellum,19.99,88.41,Rattus norvegicus
NEUR_6654,Hippocampus,80.97,70.11,Rattus norvegicus
NEUR_9515,Amygdala,81.5,33.98,Rattus norvegicus
NEUR_8834,Cerebellum,8.23,116.69,Rattus norvegicus
NEUR_7896,Cerebellum,131.87,21.18,Macaca mulatta
NEUR_6536,Striatum,148.71,73.27,Danio rerio
NEUR_9324,Hypothalamus,147.08,119.11,Rattus norvegicus
NEUR_9224,Thalamus,112.12,118.93,Macaca mulatta
NEUR_4978,Hippocampus,39.23,19.45,Rattus norvegicus
NEUR_6105,Amygdala,133.79,97.16,Mus musculus
NEUR_3891,Amygdala,84.52,113.45,Danio rerio
NEUR_9639,Amygdala,99.61,42.0,Danio rerio
NEUR_8277,Cerebellum,128.13,34.85,Macaca mulatta
NEUR_2996,Thalamus,69.64,45.58,Macaca mulatta
NEUR_5734,Thalamus,65.11,33.02,Macaca mulatta
NEUR_9177,Hypothalamus,54.81,83.74,Rattus norvegicus
NEUR_7192,Hypothalamus,146.84,13.72,Mus musculus
NEUR_9457,Cortex,42.77,49.86,Mus musculus
NEUR_7206,Striatum,106.38,37.7,Macaca mulatta
NEUR_5045,Striatum,44.17,72.46,Mus musculus
NEUR_2365,Cortex,56.41,76.75,Danio rerio
NEUR_4827,Hypothalamus,30.44,20.68,Rattus norvegicus
NEUR_7337,Hypothalamus,55.18,116.25,Danio rerio
NEUR_5955,Cerebellum,38.26,116.34,Mus musculus
NEUR_5814,Amygdala,105.06,117.72,Rattus norvegicus
NEUR_6331,Amygdala,96.13,50.79,Macaca mulatta
NEUR_1420,Hypothalamus,39.8,25.49,Danio rerio
NEUR_1436,Thalamus,15.89,25.47,Macaca mulatta
NEUR_8556,Amygdala,80.21,72.78,Macaca mulatta
NEUR_9156,Hypothalamus,26.85,62.86,Rattus norvegicus
NEUR_2757,Hypothalamus,44.56,63.85,Danio rerio
NEUR_1908,Amygdala,69.57,52.04,Rattus norvegicus
NEUR_9400,Cerebellum,35.29,23.82,Macaca mulatta
NEUR_6083,Hippocampus,44.82,17.06,Danio rerio
NEUR_5187,Hippocampus,89.48,115.39,Mus musculus
NEUR_6389,Hypothalamus,107.05,76.95,Macaca mulatta
NEUR_3352,Hypothalamus,58.79,29.38,Mus musculus
NEUR_7149,Hypothalamus,149.23,81.76,Danio rerio
NEUR_8194,Cortex,88.2,62.47,Mus musculus
NEUR_5222,Hypothalamus,11.39,42.13,Rattus norvegicus
NEUR_7828,Hypothalamus,143.93,85.75,Danio rerio
NEUR_6233,Amygdala,110.9,38.08,Mus musculus
NEUR_2980,Hippocampus,50.26,37.29,Macaca mulatta
NEUR_2549,Striatum,3.18,31.32,Mus musculus
NEUR_2619,Amygdala,26.35,76.97,Danio rerio
NEUR_5750,Hypothalamus,102.94,10.34,Macaca mulatta
NEUR_5877,Striatum,34.06,40.75,Mus musculus
NEUR_5727,Hypothalamus,119.44,107.4,Rattus norvegicus
NEUR_4120,Thalamus,101.39,76.87,Macaca mulatta
NEUR_6113,Striatum,49.4,27.63,Rattus norvegicus
NEUR_6427,Cerebellum,122.27,109.05,Macaca mulatta
NEUR_6750,Cerebellum,28.59,35.58,Macaca mulatta
NEUR_5642,Hypothalamus,15.64,63.09,Rattus norvegicus
NEUR_7630,Thalamus,123.51,103.43,Mus musculus
NEUR_5056,Amygdala,75.27,108.93,Mus musculus
NEUR_9716,Hippocampus,25.06,111.84,Danio rerio
NEUR_8568,Cortex,36.05,119.95,Mus musculus
NEUR_8878,Hippocampus,71.45,59.95,Mus musculus
NEUR_9533,Amygdala,118.23,10.69,Macaca mulatta
NEUR_5656,Hippocampus,118.78,116.19,Rattus norvegicus
NEUR_3931,Hippocampus,74.57,14.39,Rattus norvegicus
NEUR_2972,Hypothalamus,31.56,48.09,Mus musculus
NEUR_2773,Thalamus,91.51,14.35,Rattus norvegicus
NEUR_9868,Cerebellum,77.76,21.19,Macaca mulatta
NEUR_8295,Hippocampus,37.44,73.6,Rattus norvegicus
NEUR_1864,Cortex,25.78,45.24,Macaca mulatta
NEUR_1322,Hippocampus,95.86,31.92,Rattus norvegicus
NEUR_9686,Hippocampus,79.84,15.76,Macaca mulatta
NEUR_8231,Hippocampus,0.44,88.1,Mus musculus
NEUR_2363,Hypothalamus,139.56,67.37,Mus musculus
NEUR_8765,Amygdala,14.07,61.02,Rattus norvegicus
NEUR_7277,Cerebellum,16.49,96.47,Danio rerio
NEUR_9237,Cerebellum,92.18,15.7,Rattus norvegicus
NEUR_7440,Thalamus,50.37,47.29,Danio rerio
NEUR_2613,Thalamus,10.3,56.51,Macaca mulatta
NEUR_7465,Hippocampus,61.36,116.03,Mus musculus
NEUR_3524,Hippocampus,13.8,50.28,Rattus norvegicus
NEUR_7655,Thalamus,53.16,30.88,Rattus norvegicus
NEUR_8205,Amygdala,90.73,51.32,Danio rerio
NEUR_4668,Hypothalamus,9.11,76.9,Danio rerio
NEUR_9204,Hypothalamus,106.68,25.6,Danio rerio
NEUR_9010,Hippocampus,15.0,99.79,Danio rerio
NEUR_6868,Hypothalamus,123.04,46.79,Danio rerio
NEUR_1930,Thalamus,82.42,117.66,Macaca mulatta
NEUR_8368,Hypothalamus,127.16,46.39,Rattus norvegicus
NEUR_7831,Cortex,53.56,11.99,Danio rerio
NEUR_4176,Hypothalamus,17.9,119.53,Rattus norvegicus
NEUR_3873,Striatum,89.54,104.83,Macaca mulatta
NEUR_1566,Hypothalamus,146.58,75.23,Macaca mulatta
NEUR_2459,Amygdala,147.27,47.11,Rattus norvegicus
NEUR_8775,Cortex,19.56,110.69,Mus musculus
NEUR_8328,Thalamus,102.06,20.59,Mus musculus
NEUR_2498,Striatum,20.38,47.16,Mus musculus
NEUR_1691,Hippocampus,72.53,117.12,Rattus norvegicus
NEUR_9976,Cerebellum,51.0,53.21,Macaca mulatta
NEUR_9016,Cerebellum,50.0,102.0,Macaca mulatta
NEUR_2389,Cerebellum,131.36,12.23,Danio rerio
NEUR_2066,Striatum,56.21,107.0,Rattus norvegicus
NEUR_2652,Striatum,85.99,27.05,Danio rerio
NEUR_1258,Hypothalamus,28.82,102.65,Mus musculus
NEUR_7230,Hypothalamus,60.64,14.04,Danio rerio
NEUR_9135,Striatum,54.62,20.6,Danio rerio
NEUR_1724,Thalamus,58.05,106.35,Rattus norvegicus
NEUR_6863,Thalamus,49.7,109.91,Danio rerio
NEUR_3258,Thalamus,17.82,13.19,Danio rerio
NEUR_9039,Cortex,14.27,55.99,Macaca mulatta
NEUR_2855,Cerebellum,24.8,51.74,Rattus norvegicus
NEUR_7671,Amygdala,34.31,13.06,Rattus norvegicus
NEUR_8055,Hypothalamus,140.62,37.45,Danio rerio
NEUR_1129,Cortex,99.31,83.92,Rattus norvegicus
NEUR_4887,Amygdala,75.44,60.57,Mus musculus
NEUR_1034,Hippocampus,122.79,16.73,Macaca mulatta
NEUR_2905,Amygdala,86.5,113.16,Mus musculus
NEUR_4556,Thalamus,124.43,79.24,Danio rerio
NEUR_4115,Hippocampus,58.15,11.75,Macaca mulatta
NEUR_6275,Hypothalamus,56.5,14.74,Mus musculus
NEUR_5322,Thalamus,59.93,35.16,Danio rerio
NEUR_7339,Striatum,44.93,101.57,Mus musculus
NEUR_5659,Cortex,98.34,36.74,Mus musculus
NEUR_3753,Cortex,31.7,49.59,Macaca mulatta
NEUR_3978,Cerebellum,33.46,28.9,Danio rerio
NEUR_3351,Cerebellum,25.26,79.12,Danio rerio
NEUR_5916,Thalamus,22.2,14.12,Mus musculus
NEUR_5575,Cerebellum,149.41,78.74,Rattus norvegicus
NEUR_4735,Cortex,28.5,78.85,Mus musculus
NEUR_2203,Cerebellum,112.49,73.55,Mus musculus
NEUR_4132,Hippocampus,142.36,23.33,Rattus norvegicus
NEUR_6709,Cortex,101.04,26.68,Rattus norvegicus
NEUR_5962,Hypothalamus,15.42,75.1,Macaca mulatta
NEUR_5883,Thalamus,133.54,86.19,Danio rerio
NEUR_9149,Cortex,100.72,90.22,Mus musculus
NEUR_5376,Hypothalamus,111.1,98.23,Macaca mulatta
NEUR_6952,Amygdala,21.67,18.57,Mus musculus
NEUR_3700,Striatum,84.81,115.61,Rattus norvegicus
NEUR_5528,Striatum,138.52,48.64,Mus musculus
NEUR_2198,Cortex,140.8,87.72,Danio rerio
NEUR_6698,Striatum,131.7,77.69,Macaca mulatta
NEUR_9815,Striatum,126.35,108.31,Macaca mulatta
NEUR_3625,Cerebellum,2.71,25.71,Rattus norvegicus
NEUR_8123,Cerebellum,148.26,90.26,Macaca mulatta
NEUR_3399,Striatum,49.6,11.61,Mus musculus
NEUR_6530,Hippocampus,62.43,68.78,Mus musculus
NEUR_8513,Cerebellum,147.61,37.87,Macaca mulatta
NEUR_9296,Cortex,44.5,110.74,Mus musculus
NEUR_7674,Amygdala,32.22,46.21,Rattus norvegicus
NEUR_4379,Cerebellum,95.69,107.44,Danio rerio
NEUR_9438,Cerebellum,143.62,70.56,Danio rerio
NEUR_3757,Cerebellum,135.51,30.16,Macaca mulatta
NEUR_6654,Cortex,3.08,106.14,Mus musculus
NEUR_8709,Striatum,60.49,37.92,Macaca mulatta
NEUR_8359,Striatum,49.6,76.52,Rattus norvegicus
NEUR_8321,Hypothalamus,42.81,83.75,Rattus norvegicus
NEUR_2157,Hippocampus,108.9,73.1,Mus musculus
NEUR_4507,Cortex,62.44,32.96,Rattus norvegicus
NEUR_3538,Hippocampus,104.23,44.14,Rattus norvegicus
NEUR_2801,Striatum,24.06,103.12,Danio rerio
NEUR_9444,Hypothalamus,5.36,68.99,Mus musculus
NEUR_9811,Thalamus,119.29,92.32,Danio rerio
NEUR_1113,Thalamus,11.89,112.48,Danio rerio
NEUR_6861,Hippocampus,74.65,82.83,Mus musculus
NEUR_3640,Amygdala,12.32,26.29,Danio rerio
NEUR_8787,Thalamus,41.76,98.49,Rattus norvegicus
NEUR_4855,Hippocampus,102.42,116.37,Rattus norvegicus
NEUR_6485,Amygdala,11.94,82.78,Danio rerio
NEUR_3849,Thalamus,49.53,34.51,Macaca mulatta
NEUR_3193,Cerebellum,19.11,28.5,Danio rerio
NEUR_7456,Hypothalamus,74.49,116.09,Danio rerio
NEUR_6862,Amygdala,99.07,84.27,Mus musculus
NEUR_7376,Cortex,60.74,34.65,Mus musculus
NEUR_4528,Amygdala,5.86,73.79,Macaca mulatta
NEUR_8946,Amygdala,111.41,33.42,Rattus norvegicus
NEUR_9034,Cortex,53.85,74.99,Rattus norvegicus
NEUR_6361,Thalamus,5.65,37.49,Mus musculus
NEUR_1471,Cortex,95.32,51.57,Macaca mulatta
NEUR_8204,Striatum,119.55,56.45,Mus musculus
NEUR_7681,Cortex,58.76,100.7,Danio rerio
NEUR_6627,Amygdala,102.53,75.13,Mus musculus
NEUR_2655,Thalamus,103.91,96.2,Mus musculus
NEUR_3536,Amygdala,85.44,34.87,Macaca mulatta
NEUR_3662,Hypothalamus,105.82,41.53,Danio rerio
NEUR_6995,Cortex,29.11,100.29,Danio rerio
NEUR_5176,Hypothalamus,148.89,19.2,Rattus norvegicus
NEUR_9800,Amygdala,78.86,79.39,Danio rerio
NEUR_6516,Amygdala,67.66,56.77,Mus musculus
NEUR_6367,Amygdala,45.81,114.86,Macaca mulatta
NEUR_9328,Striatum,24.28,39.5,Danio rerio
NEUR_2433,Thalamus,135.94,89.51,Danio rerio
NEUR_6209,Cortex,4.56,39.33,Mus musculus
NEUR_9883,Hypothalamus,11.17,67.79,Danio rerio
NEUR_7318,Cortex,19.64,84.54,Macaca mulatta
NEUR_2800,Striatum,98.3,85.1,Rattus norvegicus
NEUR_1323,Hippocampus,102.39,102.34,Mus musculus
NEUR_1639,Cerebellum,24.38,116.79,Danio rerio
NEUR_4676,Thalamus,76.96,91.47,Danio rerio
NEUR_2746,Cortex,66.74,41.07,Rattus norvegicus
NEUR_6094,Hypothalamus,114.42,28.93,Danio rerio
NEUR_2552,Hypothalamus,55.94,29.91,Mus musculus
NEUR_9271,Hypothalamus,45.23,118.76,Danio rerio
NEUR_7687,Striatum,53.95,25.72,Rattus norvegicus
NEUR_7369,Cortex,125.95,46.07,Macaca mulatta
NEUR_3252,Cerebellum,32.38,59.72,Mus musculus
NEUR_4911,Thalamus,19.41,103.46,Rattus norvegicus
NEUR_6051,Thalamus,143.11,45.61,Danio rerio
NEUR_5541,Striatum,92.48,27.19,Rattus norvegicus
NEUR_5760,Amygdala,36.79,104.23,Danio rerio
NEUR_4146,Striatum,33.22,95.22,Macaca mulatta
NEUR_7075,Striatum,75.2,109.79,Mus musculus
NEUR_7024,Hypothalamus,102.79,94.08,Danio rerio
NEUR_2407,Thalamus,84.36,39.53,Mus musculus
NEUR_6856,Amygdala,72.28,95.78,Rattus norvegicus
NEUR_2420,Hypothalamus,49.19,51.81,Rattus norvegicus
NEUR_7714,Cortex,10.61,17.03,Macaca mulatta
NEUR_7423,Thalamus,94.07,73.22,Mus musculus
NEUR_6960,Amygdala,75.98,24.07,Mus musculus
NEUR_4064,Hippocampus,51.1,47.08,Macaca mulatta
NEUR_4797,Cerebellum,106.16,63.29,Danio rerio
NEUR_6064,Cortex,137.95,10.94,Danio rerio
NEUR_9854,Cortex,103.92,54.27,Rattus norvegicus
NEUR_6882,Hypothalamus,96.06,38.09,Mus musculus
NEUR_1261,Striatum,126.65,40.4,Rattus norvegicus
NEUR_8087,Amygdala,93.62,42.07,Mus musculus
NEUR_5242,Thalamus,27.45,71.58,Mus musculus
NEUR_7757,Hippocampus,50.09,32.01,Danio rerio
NEUR_7444,Cortex,102.79,73.11,Mus musculus
NEUR_7149,Hypothalamus,104.19,95.33,Rattus norvegicus
NEUR_8224,Hypothalamus,17.42,46.11,Danio rerio
NEUR_1563,Hypothalamus,75.17,104.69,Macaca mulatta
NEUR_7686,Hippocampus,52.41,29.93,Mus musculus
NEUR_8232,Thalamus,104.33,102.35,Macaca mulatta
NEUR_2601,Thalamus,45.94,100.91,Danio rerio
NEUR_5605,Hippocampus,77.66,40.09,Danio rerio
NEUR_8372,Hippocampus,131.14,88.08,Rattus norvegicus
NEUR_4086,Striatum,72.65,97.85,Macaca mulatta
NEUR_8290,Striatum,91.87,43.95,Danio rerio
NEUR_7112,Cortex,14.25,107.86,Rattus norvegicus
NEUR_3689,Cortex,83.93,36.64,Macaca mulatta
NEUR_2092,Hypothalamus,30.79,89.29,Mus musculus
NEUR_8982,Hippocampus,132.39,106.81,Rattus norvegicus
NEUR_4403,Hippocampus,22.59,71.91,Mus musculus
NEUR_3524,Hypothalamus,4.52,30.62,Mus musculus
NEUR_1266,Striatum,72.95,56.84,Danio rerio
NEUR_2501,Hippocampus,64.76,21.73,Danio rerio
NEUR_5278,Cortex,10.41,73.3,Macaca mulatta
NEUR_8806,Hippocampus,69.76,70.89,Mus musculus
NEUR_8837,Hypothalamus,1.2,88.39,Macaca mulatta
NEUR_8280,Hypothalamus,149.29,80.66,Rattus norvegicus
NEUR_4446,Hippocampus,83.66,61.31,Danio rerio
NEUR_9081,Amygdala,109.14,74.31,Rattus norvegicus
NEUR_6939,Hypothalamus,144.1,39.13,Danio rerio
NEUR_9674,Hypothalamus,108.32,91.96,Danio rerio
NEUR_5980,Hippocampus,23.04,76.88,Macaca mulatta
NEUR_7740,Hypothalamus,38.04,101.56,Macaca mulatta
NEUR_7187,Cortex,70.88,97.32,Danio rerio
NEUR_6716,Cerebellum,147.86,110.15,Rattus norvegicus
NEUR_2658,Amygdala,12.06,107.05,Mus musculus
NEUR_5954,Hypothalamus,103.29,41.87,Danio rerio
NEUR_9120,Striatum,149.41,80.37,Mus musculus
NEUR_5245,Cerebellum,75.04,109.18,Macaca mulatta
NEUR_4285,Striatum,149.4,99.4,Mus musculus
NEUR_8927,Hypothalamus,111.39,45.85,Mus musculus
NEUR_8161,Hippocampus,142.09,21.15,Rattus norvegicus
NEUR_7543,Cortex,100.76,20.83,Macaca mulatta
NEUR_9528,Hypothalamus,138.92,28.06,Danio rerio
NEUR_1872,Thalamus,128.99,105.24,Danio rerio
NEUR_4345,Cerebellum,72.21,56.1,Macaca mulatta
NEUR_8850,Striatum,77.27,75.01,Mus musculus
NEUR_7507,Thalamus,20.26,90.28,Macaca mulatta
NEUR_8391,Amygdala,84.49,40.23,Rattus norvegicus
