neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_1803,Thalamus,75.91,17.33,Rattus norvegicus
NEUR_4306,Cortex,88.38,111.26,Danio rerio
NEUR_5868,Thalamus,53.0,52.43,Danio rerio
NEUR_9622,Hypothalamus,16.06,58.66,Rattus norvegicus
NEUR_1374,Cerebellum,107.67,35.79,Danio rerio
NEUR_1882,Hypothalamus,20.79,19.28,Danio rerio
NEUR_3028,Hippocampus,130.22,100.37,Rattus norvegicus
NEUR_3882,Cerebellum,79.67,99.83,Rattus norvegicus
NEUR_2793,Cerebellum,59.71,68.85,Danio rerio
NEUR_4193,Hypothalamus,63.06,69.97,Rattus norvegicus
NEUR_8766,Thalamus,22.72,86.29,Danio rerio
NEUR_3086,Amygdala,120.74,102.61,Mus musculus
NEUR_2275,Hippocampus,16.49,89.39,Mus musculus
NEUR_3792,Amygdala,77.47,12.92,Danio rerio
NEUR_9847,Hypothalamus,46.79,109.21,Danio rerio
NEUR_3275,Thalamus,120.22,80.57,Mus musculus
NEUR_1193,Hypothalamus,102.35,63.15,Danio rerio
NEUR_7891,Hippocampus,102.21,49.48,Macaca mulatta
NEUR_9718,Cortex,84.39,29.19,Mus musculus
NEUR_8834,Cerebellum,71.34,103.86,Mus musculus
NEUR_5553,Thalamus,58.45,39.99,Macaca mulatta
NEUR_2065,Striatum,18.37,112.73,Mus musculus
NEUR_4679,Amygdala,86.67,61.93,Rattus norvegicus
NEUR_8577,Hypothalamus,8.55,100.43,Mus musculus
NEUR_5992,Cortex,64.48,113.83,Danio rerio
NEUR_9890,Hypothalamus,57.57,14.24,Danio rerio
NEUR_4461,Striatum,89.08,105.31,Danio rerio
NEUR_4892,Hypothalamus,10.57,74.55,Macaca mulatta
NEUR_7897,Hypothalamus,93.4,12.43,Rattus norvegicus
NEUR_6072,Cortex,65.26,86.61,Mus musculus
NEUR_1077,Amygdala,25.61,62.93,Mus musculus
NEUR_9604,Amygdala,2.57,90.16,Rattus norvegicus
NEUR_8772,Thalamus,52.59,110.85,Danio rerio
NEUR_9473,Thalamus,82.42,87.11,Macaca mulatta
NEUR_2177,Striatum,114.53,76.66,Mus musculus
NEUR_5402,Amygdala,105.87,47.83,Rattus norvegicus
NEUR_6290,Hypothalamus,117.07,20.64,Rattus norvegicus
NEUR_7142,Striatum,79.93,30.14,Macaca mulatta
NEUR_2467,Cortex,115.2,108.05,Rattus norvegicus
NEUR_4389,Amygdala,65.19,97.23,Rattus norvegicus
NEUR_8271,Hippocampus,86.41,41.93,Rattus norvegicus
NEUR_1142,Amygdala,138.53,56.74,Danio rerio
NEUR_2997,Cerebellum,106.78,61.16,Mus musculus
NEUR_1794,Amygdala,93.88,45.45,Danio rerio
NEUR_6771,Amygdala,132.81,57.98,Rattus norvegicus
NEUR_5469,Thalamus,134.32,34.09,Danio rerio
NEUR_2141,Hypothalamus,80.54,87.81,Danio rerio
NEUR_9714,Hippocampus,16.85,95.77,Rattus norvegicus
NEUR_7661,Cortex,6.84,39.85,Rattus norvegicus
NEUR_4238,Hypothalamus,138.54,21.69,Mus musculus
NEUR_9043,Striatum,78.92,27.84,Danio rerio
NEUR_6329,Hippocampus,83.04,116.55,Macaca mulatta
NEUR_2032,Cortex,50.73,81.95,Mus musculus
NEUR_3217,Hypothalamus,98.56,81.37,Danio rerio
NEUR_9059,Cerebellum,104.98,25.22,Macaca mulatta
NEUR_3413,Thalamus,108.79,27.42,Danio rerio
NEUR_1982,Amygdala,21.86,116.13,Macaca mulatta
NEUR_3330,Thalamus,134.51,20.5,Rattus norvegicus
NEUR_2270,Hypothalamus,4.33,10.63,Macaca mulatta
NEUR_5639,Hypothalamus,18.12,118.34,Macaca mulatta
NEUR_4999,Amygdala,101.24,47.77,Danio rerio
NEUR_2669,Amygdala,45.62,36.21,Rattus norvegicus
NEUR_5607,Cortex,8.17,90.01,Macaca mulatta
NEUR_3418,Amygdala,115.81,72.87,Macaca mulatta
NEUR_3198,Cortex,47.23,17.23,Danio rerio
NEUR_3626,Thalamus,37.16,27.24,Rattus norvegicus
NEUR_6322,Hypothalamus,62.61,40.74,Rattus norvegicus
NEUR_6874,Cortex,92.07,61.09,Danio rerio
NEUR_1536,Thalamus,88.0,59.27,Mus musculus
NEUR_1588,Thalamus,105.86,74.08,Rattus norvegicus
NEUR_5062,Hippocampus,77.17,67.41,Mus musculus
NEUR_5377,Hippocampus,30.06,71.68,Mus musculus
NEUR_4438,Cerebellum,57.62,113.36,Danio rerio
NEUR_5636,Cortex,53.75,116.72,Mus musculus
NEUR_9315,Amygdala,29.4,80.28,Macaca mulatta
NEUR_4063,Cortex,64.39,118.76,Rattus norvegicus
NEUR_3506,Cerebellum,117.65,87.49,Rattus norvegicus
NEUR_7400,Thalamus,147.29,18.31,Rattus norvegicus
NEUR_7953,Cerebellum,11.94,64.04,Mus musculus
NEUR_9129,Striatum,133.5,64.43,Mus musculus
NEUR_3854,Thalamus,49.98,23.86,Rattus norvegicus
NEUR_8467,Striatum,102.52,13.8,Mus musculus
NEUR_5344,Striatum,7.66,94.11,Macaca mulatta
NEUR_6350,Hippocampus,5.05,64.07,Mus musculus
NEUR_7010,Cerebellum,62.34,28.1,Mus musculus
NEUR_2029,Hippocampus,35.23,77.85,Danio rerio
NEUR_8525,Striatum,86.5,95.9,Rattus norvegicus
NEUR_6647,Striatum,75.31,42.41,Mus musculus
NEUR_8075,Hypothalamus,30.03,64.15,Mus musculus
NEUR_5633,Hippocampus,90.27,34.44,Mus musculus
NEUR_9380,Cerebellum,43.87,50.95,Danio rerio
NEUR_7631,Amygdala,44.69,102.56,Mus musculus
NEUR_1884,Cortex,31.55,89.65,Mus musculus
NEUR_1967,Cortex,147.19,87.91,Rattus norvegicus
NEUR_9282,Amygdala,98.36,109.69,Macaca mulatta
NEUR_3108,Striatum,2.36,82.84,Macaca mulatta
NEUR_2569,Amygdala,86.0,81.25,Macaca mulatta
NEUR_2903,Cortex,42.37,50.9,Rattus norvegicus
NEUR_9023,Amygdala,126.76,26.56,Danio rerio
NEUR_3871,Striatum,16.93,57.36,Rattus norvegicus
NEUR_9798,Amygdala,74.57,73.29,Mus musculus
NEUR_9355,Hypothalamus,98.48,44.86,Mus musculus
NEUR_9397,Striatum,114.61,93.09,Danio rerio
NEUR_9441,Thalamus,36.25,77.34,Rattus norvegicus
NEUR_9734,Thalamus,50.14,75.96,Macaca mulatta
NEUR_2611,Hippocampus,77.25,73.85,Rattus norvegicus
NEUR_1221,Cerebellum,113.09,34.28,Rattus norvegicus
NEUR_8247,Amygdala,133.97,75.57,Danio rerio
NEUR_3668,Cerebellum,2.11,47.69,Danio rerio
NEUR_3421,Cerebellum,116.32,23.8,Mus musculus
NEUR_6725,Hippocampus,112.99,58.88,Danio rerio
NEUR_3014,Cerebellum,11.01,49.69,Danio rerio
NEUR_6975,Hypothalamus,38.47,106.84,Danio rerio
NEUR_2512,Hypothalamus,137.62,57.23,Danio rerio
NEUR_4196,Striatum,13.95,66.35,Mus musculus
NEUR_9134,Cerebellum,133.32,11.64,Rattus norvegicus
NEUR_3374,Cerebellum,24.09,26.54,Mus musculus
NEUR_8334,Cortex,135.68,83.66,Rattus norvegicus
NEUR_6489,Hippocampus,40.39,52.7,Danio rerio
NEUR_5595,Cortex,103.37,13.98,Macaca mulatta
NEUR_9066,Thalamus,114.27,53.81,Rattus norvegicus
NEUR_5313,Thalamus,36.8,32.71,Rattus norvegicus
NEUR_3779,Hippocampus,147.43,113.03,Mus musculus
NEUR_5434,Striatum,92.84,40.29,Mus musculus
NEUR_9691,Cerebellum,123.31,14.45,Danio rerio
NEUR_4394,Striatum,106.29,118.06,Mus musculus
NEUR_2333,Cortex,54.81,83.62,Danio rerio
NEUR_2803,Cortex,97.36,96.76,Rattus norvegicus
NEUR_2664,Cerebellum,111.73,109.72,Mus musculus
NEUR_6913,Striatum,113.03,52.98,Danio rerio
NEUR_2231,Thalamus,83.47,90.18,Danio rerio
NEUR_3110,Amygdala,34.46,98.41,Macaca mulatta
NEUR_5746,Striatum,87.66,75.88,Mus musculus
NEUR_3877,Cerebellum,48.57,100.83,Mus musculus
NEUR_6793,Amygdala,22.95,43.49,Macaca mulatta
NEUR_1617,Hypothalamus,147.95,22.17,Macaca mulatta
NEUR_3392,Cerebellum,71.28,105.22,Mus musculus
NEUR_5032,Cortex,2.62,40.87,Mus musculus
NEUR_6133,Striatum,103.05,59.5,Mus musculus
NEUR_2796,Thalamus,89.06,90.12,Danio rerio
NEUR_9411,Hippocampus,55.01,20.13,Danio rerio
NEUR_3495,Cerebellum,27.44,61.52,Rattus norvegicus
NEUR_1587,Striatum,71.5,30.12,Macaca mulatta
NEUR_5136,Cerebellum,145.91,77.64,Danio rerio
NEUR_1058,Hippocampus,90.33,66.56,Rattus norvegicus
NEUR_1016,Cortex,62.33,95.94,Macaca mulatta
NEUR_7463,Hypothalamus,82.07,11.96,Mus musculus
NEUR_7456,Hippocampus,50.16,18.66,Danio rerio
NEUR_2494,Amygdala,0.8,72.54,Mus musculus
NEUR_8532,Cerebellum,75.21,84.53,Macaca mulatta
NEUR_9652,Striatum,86.3,99.61,Macaca mulatta
NEUR_5397,Cerebellum,142.0,13.07,Macaca mulatta
NEUR_8843,Amygdala,129.37,49.81,Danio rerio
NEUR_4841,Cortex,27.18,115.6,Danio rerio
NEUR_1321,Cortex,114.33,19.4,Rattus norvegicus
NEUR_1292,Cortex,90.6,37.64,Macaca mulatta
NEUR_6876,Thalamus,10.92,94.96,Mus musculus
NEUR_7016,Thalamus,87.86,68.96,Macaca mulatta
NEUR_1974,Striatum,70.48,97.75,Macaca mulatta
NEUR_3959,Amygdala,102.01,70.05,Danio rerio
NEUR_7030,Cerebellum,23.58,104.84,Mus musculus
NEUR_9617,Hippocampus,59.81,98.84,Rattus norvegicus
NEUR_8211,Cerebellum,26.92,77.52,Mus musculus
NEUR_3546,Cortex,7.0,56.7,Macaca mulatta
NEUR_8622,Striatum,48.6,62.95,Danio rerio
NEUR_1392,Amygdala,93.79,91.28,Danio rerio
NEUR_2634,Cerebellum,116.74,38.63,Danio rerio
NEUR_1432,Hypothalamus,87.31,88.44,Macaca mulatta
NEUR_4581,Amygdala,124.72,86.02,Macaca mulatta
NEUR_9651,Hypothalamus,48.99,65.12,Rattus norvegicus
NEUR_5800,Amygdala,124.44,91.64,Danio rerio
NEUR_4106,Striatum,47.13,96.96,Rattus norvegicus
NEUR_2393,Striatum,55.74,33.99,Danio rerio
NEUR_3452,Amygdala,115.08,53.9,Rattus norvegicus
NEUR_5128,Cortex,110.1,93.91,Rattus norvegicus
NEUR_6431,Amygdala,120.68,108.88,Danio rerio
NEUR_1653,Cortex,38.49,84.42,Macaca mulatta
NEUR_9796,Hypothalamus,124.89,96.77,Mus musculus
NEUR_1817,Amygdala,38.11,17.41,Macaca mulatta
NEUR_1340,Thalamus,25.43,58.43,Mus musculus
NEUR_6450,Hippocampus,88.77,67.27,Rattus norvegicus
NEUR_6780,Hypothalamus,136.9,97.7,Macaca mulatta
NEUR_4317,Hippocampus,118.09,47.03,Macaca mulatta
NEUR_3575,Hypothalamus,28.1,45.49,Mus musculus
NEUR_6095,Striatum,22.83,91.75,Macaca mulatta
NEUR_8707,Thalamus,35.01,79.67,Macaca mulatta
NEUR_2333,Thalamus,105.94,23.31,Rattus norvegicus
NEUR_5749,Thalamus,142.02,55.39,Mus musculus
NEUR_2950,Hypothalamus,47.81,115.69,Macaca mulatta
NEUR_9036,Hippocampus,61.93,64.73,Danio rerio
NEUR_1660,Cortex,119.95,46.78,Danio rerio
NEUR_4062,Cortex,119.21,75.58,Macaca mulatta
NEUR_1188,Hippocampus,98.82,116.82,Rattus norvegicus
NEUR_8134,Striatum,43.07,115.57,Danio rerio
NEUR_6368,Cortex,24.14,35.7,Mus musculus
NEUR_1479,Cerebellum,6.01,102.04,Mus musculus
NEUR_4032,Cerebellum,106.84,10.19,Macaca mulatta
NEUR_6084,Cerebellum,145.27,103.84,Rattus norvegicus
NEUR_9213,Striatum,34.67,13.72,Macaca mulatta
NEUR_6141,Thalamus,23.92,43.16,Macaca mulatta
NEUR_3449,Thalamus,13.87,101.71,Danio rerio
NEUR_8852,Cortex,4.85,118.41,Danio rerio
NEUR_1445,Amygdala,74.69,59.39,Danio rerio
NEUR_5424,Striatum,60.07,25.6,Rattus norvegicus
NEUR_1780,Cortex,11.24,30.74,Mus musculus
NEUR_8973,Amygdala,146.59,46.25,Danio rerio
NEUR_5008,Amygdala,4.5,71.43,Danio rerio
NEUR_3751,Hypothalamus,52.38,97.66,Mus musculus
NEUR_1834,Striatum,134.86,92.36,Mus musculus
NEUR_2377,Striatum,129.15,113.8,Rattus norvegicus
NEUR_9258,Hypothalamus,45.25,84.58,Danio rerio
NEUR_7021,Cerebellum,6.52,106.48,Rattus norvegicus
NEUR_4950,Cerebellum,19.17,60.12,Danio rerio
NEUR_1844,Cerebellum,54.97,81.67,Mus musculus
NEUR_5714,Thalamus,94.77,115.57,Danio rerio
NEUR_4959,Cortex,38.66,76.72,Rattus norvegicus
NEUR_3106,Striatum,137.06,59.64,Macaca mulatta
NEUR_4777,Hypothalamus,125.51,91.55,Danio rerio
NEUR_2791,Hippocampus,52.72,17.48,Mus musculus
NEUR_4023,Hippocampus,107.63,34.05,Macaca mulatta
NEUR_6229,Cerebellum,80.52,49.4,Macaca mulatta
NEUR_8273,Amygdala,143.62,78.65,Mus musculus
NEUR_6556,Thalamus,78.6,43.03,Macaca mulatta
NEUR_9657,Striatum,9.26,64.58,Mus musculus
NEUR_6505,Striatum,98.05,59.92,Macaca mulatta
NEUR_2619,Hypothalamus,23.83,110.23,Mus musculus
NEUR_3862,Cortex,112.83,40.66,Mus musculus
NEUR_1308,Hippocampus,117.77,112.05,Danio rerio
NEUR_7850,Amygdala,102.51,27.75,Rattus norvegicus
NEUR_6699,Amygdala,45.81,99.42,Macaca mulatta
NEUR_2997,Hypothalamus,115.37,37.62,Danio rerio
NEUR_8264,Cortex,59.4,62.22,Rattus norvegicus
NEUR_6981,Cerebellum,108.55,34.21,Rattus norvegicus
NEUR_7544,Amygdala,109.13,26.92,Danio rerio
NEUR_7517,Cortex,75.73,11.25,Macaca mulatta
NEUR_5961,Amygdala,13.77,30.19,Rattus norvegicus
NEUR_8107,Thalamus,135.31,94.14,Rattus norvegicus
NEUR_6508,Thalamus,87.15,60.14,Rattus norvegicus
NEUR_1643,Hypothalamus,75.25,75.12,Rattus norvegicus
NEUR_6899,Cerebellum,126.95,40.22,Danio rerio
NEUR_3273,Cortex,26.32,96.11,Danio rerio
NEUR_6353,Hypothalamus,144.89,76.4,Macaca mulatta
NEUR_5708,Cerebellum,146.45,11.12,Rattus norvegicus
NEUR_6963,Cerebellum,146.92,119.35,Macaca mulatta
NEUR_3507,Thalamus,63.7,69.21,Danio rerio
NEUR_1976,Hippocampus,67.55,28.48,Rattus norvegicus
NEUR_1163,Cortex,120.05,90.26,Danio rerio
NEUR_2700,Cortex,52.24,50.94,Mus musculus
NEUR_7892,Striatum,106.65,66.98,Danio rerio
NEUR_8348,Hypothalamus,13.6,31.86,Macaca mulatta
NEUR_3922,Thalamus,67.14,86.4,Macaca mulatta
NEUR_6889,Hippocampus,20.39,111.35,Mus musculus
NEUR_7163,Thalamus,126.3,73.16,Rattus norvegicus
NEUR_4486,Amygdala,148.45,61.91,Macaca mulatta
NEUR_4417,Amygdala,132.78,95.61,Rattus norvegicus
NEUR_5733,Cortex,16.49,93.38,Macaca mulatta
NEUR_6129,Striatum,141.39,96.5,Danio rerio
NEUR_7974,Hippocampus,36.23,36.77,Macaca mulatta
NEUR_5692,Cortex,139.67,40.9,Macaca mulatta
NEUR_8982,Amygdala,24.98,17.68,Danio rerio
NEUR_3393,Amygdala,131.51,68.77,Danio rerio
NEUR_3633,Amygdala,82.82,75.02,Mus musculus
NEUR_7569,Striatum,99.02,65.1,Mus musculus
NEUR_3583,Amygdala,41.61,73.05,Macaca mulatta
NEUR_7474,Hypothalamus,135.62,45.47,Macaca mulatta
NEUR_2252,Cerebellum,14.98,109.53,Macaca mulatta
NEUR_2192,Cortex,32.73,27.78,Mus musculus
NEUR_6878,Amygdala,52.59,56.84,Macaca mulatta
NEUR_5639,Cortex,24.97,116.6,Macaca mulatta
NEUR_6068,Hypothalamus,73.12,119.44,Mus musculus
NEUR_9374,Thalamus,115.16,79.18,Danio rerio
NEUR_2543,Amygdala,128.68,66.86,Mus musculus
NEUR_3272,Amygdala,17.07,59.33,Danio rerio
NEUR_1771,Hippocampus,113.0,113.42,Macaca mulatta
NEUR_4347,Cerebellum,62.08,64.3,Rattus norvegicus
NEUR_5799,Amygdala,11.08,94.69,Rattus norvegicus
NEUR_2283,Cerebellum,112.36,60.02,Danio rerio
NEUR_1030,Amygdala,124.02,118.82,Danio rerio
NEUR_9819,Hypothalamus,70.75,115.03,Rattus norvegicus
NEUR_6523,Thalamus,110.47,104.27,Macaca mulatta
NEUR_6893,Amygdala,146.72,52.03,Danio rerio
NEUR_3817,Thalamus,46.42,47.72,Mus musculus
NEUR_6971,Hypothalamus,25.12,56.93,Mus musculus
NEUR_4190,Hippocampus,133.22,66.54,Macaca mulatta
NEUR_2591,Thalamus,4.06,94.93,Mus musculus
NEUR_5020,Cerebellum,130.72,100.39,Rattus norvegicus
NEUR_7571,Cortex,28.08,71.88,Macaca mulatta
NEUR_2089,Cortex,126.51,90.6,Danio rerio
NEUR_6658,Striatum,73.62,30.47,Mus musculus
NEUR_6872,Cerebellum,115.51,99.29,Rattus norvegicus
NEUR_7077,Amygdala,142.65,78.95,Rattus norvegicus
NEUR_8325,Hippocampus,103.58,55.45,Mus musculus
NEUR_8884,Hippocampus,132.06,105.57,Mus musculus
NEUR_7069,Cortex,72.5,40.42,Mus musculus
NEUR_9378,Hippocampus,7.65,44.69,Macaca mulatta
NEUR_4059,Cortex,100.02,31.28,Rattus norvegicus
