neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6031,Cerebellum,56.65,28.11,Mus musculus
NEUR_7591,Cerebellum,10.76,90.79,Mus musculus
NEUR_5858,Amygdala,35.67,118.48,Danio rerio
NEUR_4116,Cortex,38.56,33.64,Danio rerio
NEUR_6020,Striatum,21.33,63.74,Mus musculus
NEUR_4862,Amygdala,33.92,13.76,Danio rerio
NEUR_3015,Amygdala,130.07,12.55,Mus musculus
NEUR_2129,Cerebellum,133.02,60.76,Rattus norvegicus
NEUR_7159,Hippocampus,56.16,92.88,Mus musculus
NEUR_9651,Cerebellum,110.2,33.02,Rattus norvegicus
NEUR_4644,Hypothalamus,136.23,105.11,Rattus norvegicus
NEUR_2491,Cerebellum,84.62,56.45,Mus musculus
NEUR_4113,Amygdala,69.51,116.43,Mus musculus
NEUR_1719,Striatum,99.62,81.41,Macaca mulatta
NEUR_2751,Cerebellum,59.04,91.09,Mus musculus
NEUR_5341,Hippocampus,44.31,78.49,Danio rerio
NEUR_4106,Hypothalamus,123.0,69.94,Rattus norvegicus
NEUR_4054,Hippocampus,44.86,48.94,Rattus norvegicus
NEUR_6154,Hippocampus,98.66,46.88,Macaca mulatta
NEUR_3793,Hippocampus,112.33,83.33,Mus musculus
NEUR_5236,Amygdala,35.58,110.82,Danio rerio
NEUR_9547,Cortex,49.16,59.57,Macaca mulatta
NEUR_3077,Cerebellum,132.98,51.17,Rattus norvegicus
NEUR_7412,Cortex,47.94,105.91,Mus musculus
NEUR_4481,Cortex,125.96,103.9,Macaca mulatta
NEUR_1969,Striatum,15.42,51.73,Danio rerio
NEUR_7414,Cortex,82.42,82.72,Danio rerio
NEUR_8868,Hypothalamus,60.49,27.25,Danio rerio
NEUR_3683,Thalamus,149.01,34.87,Rattus norvegicus
NEUR_5701,Hypothalamus,45.27,29.56,Rattus norvegicus
NEUR_4680,Hippocampus,11.96,107.11,Danio rerio
NEUR_7826,Striatum,116.05,29.78,Mus musculus
NEUR_3880,Amygdala,33.51,27.18,Macaca mulatta
NEUR_2492,Hippocampus,63.47,101.97,Danio rerio
NEUR_6684,Cerebellum,50.51,50.48,Mus musculus
NEUR_6945,Amygdala,63.22,100.94,Mus musculus
NEUR_7508,Hypothalamus,49.88,32.1,Danio rerio
NEUR_6172,Cortex,23.3,81.39,Macaca mulatta
NEUR_7040,Cortex,111.46,105.92,Danio rerio
NEUR_8868,Amygdala,123.05,36.61,Danio rerio
NEUR_9869,Hypothalamus,20.51,12.16,Danio rerio
NEUR_9504,Hypothalamus,131.29,84.25,Danio rerio
NEUR_8408,Amygdala,33.14,90.51,Rattus norvegicus
NEUR_4495,Striatum,29.74,98.54,Rattus norvegicus
NEUR_3772,Cortex,46.25,106.16,Rattus norvegicus
NEUR_2178,Cortex,117.4,26.74,Danio rerio
NEUR_7429,Thalamus,114.6,95.82,Mus musculus
NEUR_5054,Hypothalamus,101.04,65.1,Rattus norvegicus
NEUR_1262,Cerebellum,97.5,58.59,Rattus norvegicus
NEUR_3523,Hypothalamus,19.63,22.76,Macaca mulatta
NEUR_6201,Cortex,60.56,58.44,Mus musculus
NEUR_5526,Striatum,61.64,111.45,Macaca mulatta
NEUR_2501,Striatum,108.03,104.99,Mus musculus
NEUR_8023,Thalamus,23.77,17.97,Mus musculus
NEUR_9997,Hypothalamus,60.03,117.97,Rattus norvegicus
NEUR_8927,Cerebellum,128.62,13.47,Danio rerio
NEUR_8636,Cerebellum,113.12,72.56,Macaca mulatta
NEUR_5275,Hypothalamus,5.06,50.47,Danio rerio
NEUR_9535,Hypothalamus,31.92,83.1,Macaca mulatta
NEUR_8411,Thalamus,122.67,92.15,Mus musculus
NEUR_6780,Thalamus,124.71,115.29,Danio rerio
NEUR_4905,Thalamus,2.38,91.12,Danio rerio
NEUR_6320,Striatum,100.76,37.12,Macaca mulatta
NEUR_2225,Cortex,77.92,77.08,Macaca mulatta
NEUR_8035,Hippocampus,22.2,64.98,Macaca mulatta
NEUR_8550,Striatum,111.45,45.74,Mus musculus
NEUR_6664,Amygdala,25.37,119.88,Macaca mulatta
NEUR_8345,Striatum,67.61,59.56,Mus musculus
NEUR_5518,Hippocampus,122.01,94.3,Mus musculus
NEUR_8368,Cerebellum,98.45,17.63,Macaca mulatta
NEUR_4698,Hippocampus,5.48,76.18,Mus musculus
NEUR_3792,Cortex,148.44,111.08,Mus musculus
NEUR_1428,Thalamus,63.88,24.7,Mus musculus
NEUR_7611,Hippocampus,41.95,48.15,Rattus norvegicus
NEUR_1065,Cortex,140.57,27.96,Mus musculus
NEUR_4982,Hypothalamus,102.8,29.12,Rattus norvegicus
NEUR_9968,Cortex,119.47,97.98,Danio rerio
NEUR_4623,Thalamus,41.31,25.75,Danio rerio
NEUR_8655,Cerebellum,96.26,89.79,Rattus norvegicus
NEUR_5502,Cerebellum,10.82,103.1,Macaca mulatta
NEUR_9672,Cerebellum,99.26,76.09,Mus musculus
NEUR_2298,Cortex,113.94,76.87,Danio rerio
NEUR_8520,Striatum,17.79,119.77,Mus musculus
NEUR_5938,Cerebellum,30.4,31.31,Macaca mulatta
NEUR_8496,Amygdala,7.4,37.23,Mus musculus
NEUR_8357,Hypothalamus,121.31,106.28,Mus musculus
NEUR_2635,Hippocampus,65.2,19.68,Danio rerio
NEUR_8997,Cerebellum,144.48,19.59,Mus musculus
NEUR_4742,Hippocampus,117.28,99.04,Danio rerio
NEUR_5449,Hypothalamus,17.86,28.19,Mus musculus
NEUR_6805,Hypothalamus,99.56,33.8,Rattus norvegicus
NEUR_5766,Hypothalamus,109.72,79.83,Mus musculus
NEUR_5942,Cerebellum,3.04,60.86,Macaca mulatta
NEUR_4403,Striatum,136.07,12.06,Danio rerio
NEUR_9485,Cerebellum,0.26,67.0,Mus musculus
NEUR_7109,Hypothalamus,18.6,16.4,Danio rerio
NEUR_1169,Hippocampus,24.06,42.78,Rattus norvegicus
NEUR_9069,Cortex,1.24,76.72,Rattus norvegicus
NEUR_8738,Hippocampus,77.66,62.72,Mus musculus
NEUR_5958,Striatum,8.88,62.19,Rattus norvegicus
NEUR_8020,Amygdala,81.49,111.56,Rattus norvegicus
NEUR_8322,Hippocampus,98.9,102.91,Macaca mulatta
NEUR_9573,Hypothalamus,53.24,111.27,Rattus norvegicus
NEUR_8675,Cortex,20.93,31.37,Danio rerio
NEUR_3741,Cortex,19.15,16.32,Rattus norvegicus
NEUR_8684,Cortex,58.21,70.61,Macaca mulatta
NEUR_3592,Hippocampus,129.52,110.34,Danio rerio
NEUR_2731,Amygdala,136.62,89.89,Macaca mulatta
NEUR_5314,Thalamus,40.64,78.38,Rattus norvegicus
NEUR_5829,Cerebellum,81.83,78.01,Rattus norvegicus
NEUR_4890,Hippocampus,31.49,67.16,Rattus norvegicus
NEUR_2164,Hippocampus,48.38,39.53,Danio rerio
NEUR_6603,Hippocampus,120.41,49.11,Rattus norvegicus
NEUR_3935,Hypothalamus,47.44,67.37,Danio rerio
NEUR_8598,Hypothalamus,59.72,118.11,Danio rerio
NEUR_2303,Amygdala,56.14,36.33,Danio rerio
NEUR_7664,Hypothalamus,62.22,32.03,Rattus norvegicus
NEUR_6413,Amygdala,14.75,42.48,Macaca mulatta
NEUR_3626,Amygdala,82.02,87.31,Danio rerio
NEUR_2530,Striatum,6.07,58.01,Danio rerio
NEUR_3693,Cortex,54.74,67.6,Danio rerio
NEUR_3164,Thalamus,101.91,40.54,Danio rerio
NEUR_8793,Cortex,54.71,51.59,Mus musculus
NEUR_1776,Cortex,60.41,43.6,Macaca mulatta
NEUR_8274,Thalamus,4.08,87.69,Macaca mulatta
NEUR_7542,Cerebellum,28.77,48.48,Danio rerio
NEUR_7015,Hippocampus,129.98,76.28,Macaca mulatta
NEUR_9544,Cerebellum,137.09,116.38,Macaca mulatta
NEUR_6342,Cerebellum,42.71,56.75,Rattus norvegicus
NEUR_6942,Amygdala,0.62,10.34,Mus musculus
NEUR_5153,Thalamus,136.92,93.75,Danio rerio
NEUR_9951,Hypothalamus,85.87,24.64,Danio rerio
NEUR_9442,Amygdala,57.01,22.76,Danio rerio
NEUR_8268,Striatum,80.66,108.52,Danio rerio
NEUR_9689,Hypothalamus,84.3,39.91,Macaca mulatta
NEUR_2351,Thalamus,38.5,30.07,Danio rerio
NEUR_8321,Hippocampus,99.8,83.96,Danio rerio
NEUR_8104,Cerebellum,107.08,13.27,Danio rerio
NEUR_5368,Cortex,48.08,58.21,Macaca mulatta
NEUR_3000,Cerebellum,20.88,86.85,Danio rerio
NEUR_7637,Thalamus,33.78,112.61,Rattus norvegicus
NEUR_4286,Cortex,3.09,106.89,Macaca mulatta
NEUR_3643,Cortex,129.89,94.28,Macaca mulatta
NEUR_1374,Cortex,118.24,27.86,Mus musculus
NEUR_9434,Hippocampus,27.25,82.86,Danio rerio
NEUR_7322,Striatum,62.22,37.1,Rattus norvegicus
NEUR_7015,Amygdala,19.84,18.51,Danio rerio
NEUR_4164,Thalamus,4.65,90.72,Macaca mulatta
NEUR_6764,Thalamus,41.38,84.37,Rattus norvegicus
NEUR_2377,Cortex,70.76,106.44,Rattus norvegicus
NEUR_7608,Cortex,141.74,36.21,Mus musculus
NEUR_7223,Hypothalamus,13.93,52.26,Mus musculus
NEUR_1004,Hippocampus,83.26,83.4,Macaca mulatta
NEUR_5365,Thalamus,35.83,15.37,Macaca mulatta
NEUR_4466,Hippocampus,13.45,66.86,Danio rerio
NEUR_7606,Hippocampus,1.28,116.28,Mus musculus
NEUR_5837,Hypothalamus,145.63,13.27,Mus musculus
NEUR_1867,Cerebellum,28.83,114.1,Mus musculus
NEUR_8556,Cerebellum,45.65,36.71,Macaca mulatta
NEUR_1180,Hippocampus,79.39,82.21,Danio rerio
NEUR_8233,Hippocampus,96.22,95.11,Mus musculus
NEUR_7977,Hypothalamus,15.76,61.07,Rattus norvegicus
NEUR_7465,Cerebellum,28.59,58.38,Rattus norvegicus
NEUR_1458,Cortex,60.25,34.45,Mus musculus
NEUR_7492,Hypothalamus,24.85,71.98,Danio rerio
NEUR_4790,Striatum,118.38,64.18,Mus musculus
NEUR_8183,Cortex,134.75,60.98,Rattus norvegicus
NEUR_1411,Cortex,10.87,73.28,Rattus norvegicus
NEUR_9507,Striatum,12.25,105.55,Mus musculus
NEUR_6346,Hypothalamus,87.79,17.4,Danio rerio
NEUR_8451,Cortex,129.2,94.99,Rattus norvegicus
NEUR_8977,Amygdala,107.76,14.62,Macaca mulatta
NEUR_4361,Striatum,64.49,62.35,Mus musculus
NEUR_7373,Hippocampus,41.18,46.07,Macaca mulatta
NEUR_6301,Striatum,52.62,80.4,Danio rerio
NEUR_3810,Cortex,10.94,95.37,Macaca mulatta
NEUR_2542,Hypothalamus,81.47,88.37,Rattus norvegicus
NEUR_2927,Hippocampus,94.14,59.62,Rattus norvegicus
NEUR_1657,Hippocampus,102.95,103.81,Rattus norvegicus
NEUR_9913,Striatum,18.45,74.28,Macaca mulatta
NEUR_3402,Hypothalamus,6.09,29.27,Macaca mulatta
NEUR_3567,Cerebellum,148.23,22.85,Macaca mulatta
NEUR_3463,Hypothalamus,138.9,35.58,Mus musculus
NEUR_7618,Cortex,105.43,104.77,Macaca mulatta
NEUR_8395,Amygdala,146.15,62.39,Macaca mulatta
NEUR_9429,Cerebellum,104.17,60.61,Danio rerio
NEUR_5574,Cortex,13.44,65.34,Macaca mulatta
NEUR_1719,Thalamus,25.11,34.98,Danio rerio
NEUR_6380,Hypothalamus,59.85,40.88,Danio rerio
NEUR_6204,Thalamus,29.19,56.14,Mus musculus
NEUR_9217,Striatum,4.65,42.39,Macaca mulatta
NEUR_8665,Cortex,7.82,93.55,Mus musculus
NEUR_1344,Striatum,139.41,64.66,Mus musculus
NEUR_7648,Hippocampus,9.99,16.74,Macaca mulatta
NEUR_6101,Cerebellum,108.97,24.39,Danio rerio
NEUR_4759,Cortex,149.85,64.03,Rattus norvegicus
NEUR_3300,Cerebellum,27.91,68.14,Rattus norvegicus
NEUR_8376,Amygdala,128.03,96.13,Macaca mulatta
NEUR_3766,Cortex,104.58,76.47,Rattus norvegicus
NEUR_6042,Hippocampus,43.81,71.93,Macaca mulatta
NEUR_8531,Amygdala,23.13,17.12,Danio rerio
NEUR_2955,Cerebellum,60.53,42.49,Mus musculus
NEUR_1334,Striatum,113.95,97.64,Mus musculus
NEUR_3376,Cortex,89.57,40.95,Macaca mulatta
NEUR_2101,Cortex,93.48,53.32,Danio rerio
NEUR_3383,Striatum,120.68,61.84,Rattus norvegicus
NEUR_3663,Amygdala,141.55,75.91,Macaca mulatta
NEUR_6956,Striatum,37.55,40.21,Mus musculus
NEUR_9697,Hypothalamus,18.51,118.45,Rattus norvegicus
NEUR_1510,Amygdala,112.39,85.5,Rattus norvegicus
NEUR_3528,Thalamus,71.05,57.39,Macaca mulatta
NEUR_6496,Cerebellum,16.31,70.3,Danio rerio
NEUR_6203,Striatum,128.36,112.69,Rattus norvegicus
NEUR_6987,Cerebellum,27.87,88.21,Danio rerio
NEUR_5387,Hypothalamus,80.19,49.87,Mus musculus
NEUR_3639,Thalamus,89.07,66.58,Macaca mulatta
NEUR_3328,Cortex,56.16,76.34,Macaca mulatta
NEUR_8510,Hippocampus,52.03,41.66,Macaca mulatta
NEUR_9063,Striatum,51.22,23.36,Danio rerio
NEUR_2086,Hypothalamus,80.02,53.41,Mus musculus
NEUR_6584,Cerebellum,65.12,36.54,Danio rerio
NEUR_3756,Cortex,8.16,39.5,Danio rerio
NEUR_6365,Cerebellum,75.12,27.55,Macaca mulatta
NEUR_4902,Thalamus,25.61,33.96,Rattus norvegicus
NEUR_1596,Amygdala,97.29,57.36,Mus musculus
NEUR_7201,Hypothalamus,103.44,100.27,Macaca mulatta
NEUR_9135,Hippocampus,86.98,111.97,Mus musculus
NEUR_9149,Amygdala,80.3,114.89,Mus musculus
NEUR_7166,Cortex,133.62,61.17,Mus musculus
NEUR_1000,Hypothalamus,83.36,68.45,Rattus norvegicus
NEUR_1975,Hippocampus,116.56,112.62,Danio rerio
NEUR_2441,Thalamus,81.07,22.46,Rattus norvegicus
NEUR_5307,Striatum,121.85,29.92,Rattus norvegicus
NEUR_7960,Cerebellum,100.7,11.25,Macaca mulatta
NEUR_8989,Amygdala,139.78,106.52,Danio rerio
NEUR_2582,Amygdala,122.03,90.53,Danio rerio
NEUR_8336,Hypothalamus,22.1,119.14,Rattus norvegicus
NEUR_8990,Cerebellum,104.42,70.74,Macaca mulatta
NEUR_3659,Amygdala,17.05,24.57,Macaca mulatta
NEUR_5090,Hypothalamus,17.96,106.36,Danio rerio
NEUR_6109,Thalamus,129.54,33.91,Mus musculus
NEUR_9374,Thalamus,62.48,56.06,Danio rerio
NEUR_5122,Hypothalamus,17.68,75.53,Danio rerio
NEUR_1673,Striatum,135.97,93.73,Macaca mulatta
NEUR_4766,Hippocampus,46.31,14.22,Danio rerio
NEUR_1525,Cerebellum,52.83,35.04,Danio rerio
NEUR_7113,Hippocampus,62.13,81.84,Danio rerio
NEUR_8760,Amygdala,17.57,106.23,Mus musculus
NEUR_7559,Hippocampus,69.66,111.89,Rattus norvegicus
NEUR_6684,Hippocampus,3.48,12.73,Rattus norvegicus
NEUR_7860,Cerebellum,85.12,27.63,Mus musculus
NEUR_8919,Striatum,133.58,42.77,Rattus norvegicus
NEUR_4095,Amygdala,24.63,79.44,Macaca mulatta
NEUR_4635,Cerebellum,144.4,19.56,Macaca mulatta
NEUR_5454,Hippocampus,59.16,84.22,Rattus norvegicus
NEUR_8432,Hippocampus,15.05,104.03,Macaca mulatta
NEUR_9578,Hypothalamus,47.96,97.67,Macaca mulatta
NEUR_9955,Striatum,35.75,96.03,Mus musculus
NEUR_3404,Amygdala,128.95,26.46,Macaca mulatta
NEUR_6270,Striatum,42.82,82.97,Mus musculus
NEUR_8247,Hippocampus,78.54,81.88,Danio rerio
NEUR_5527,Cortex,77.91,101.11,Rattus norvegicus
NEUR_4937,Cortex,111.17,88.72,Mus musculus
NEUR_6972,Thalamus,27.38,18.65,Mus musculus
NEUR_1973,Thalamus,109.14,19.41,Mus musculus
NEUR_2007,Amygdala,55.7,43.56,Mus musculus
NEUR_8908,Hypothalamus,72.49,78.88,Rattus norvegicus
NEUR_1193,Hippocampus,112.92,22.85,Mus musculus
NEUR_7066,Thalamus,70.61,14.33,Rattus norvegicus
NEUR_8295,Cerebellum,75.7,43.26,Rattus norvegicus
NEUR_4199,Hypothalamus,71.47,31.29,Mus musculus
NEUR_9740,Cerebellum,71.67,79.44,Mus musculus
NEUR_6362,Amygdala,30.64,79.03,Macaca mulatta
NEUR_4177,Hypothalamus,138.9,66.52,Rattus norvegicus
NEUR_8516,Hypothalamus,147.02,21.59,Danio rerio
NEUR_4308,Striatum,56.71,115.44,Danio rerio
NEUR_1330,Striatum,52.15,59.66,Danio rerio
NEUR_6020,Cerebellum,115.61,53.21,Rattus norvegicus
NEUR_3338,Thalamus,117.79,24.42,Macaca mulatta
NEUR_1659,Hypothalamus,86.41,38.33,Macaca mulatta
NEUR_4201,Amygdala,16.99,15.65,Danio rerio
NEUR_4988,Hippocampus,81.49,73.03,Mus musculus
NEUR_9129,Thalamus,46.53,94.9,Danio rerio
NEUR_9161,Hypothalamus,131.22,31.67,Mus musculus
NEUR_1017,Hippocampus,115.91,78.56,Mus musculus
NEUR_8913,Cortex,103.06,90.55,Macaca mulatta
NEUR_6890,Thalamus,116.8,73.08,Mus musculus
NEUR_1560,Cerebellum,5.35,64.08,Rattus norvegicus
NEUR_2916,Striatum,116.4,28.11,Macaca mulatta
NEUR_9759,Amygdala,22.34,68.66,Danio rerio
NEUR_9702,Amygdala,31.3,12.05,Danio rerio
NEUR_9942,Cerebellum,76.09,84.34,Macaca mulatta
NEUR_8524,Hypothalamus,133.81,52.19,Danio rerio
NEUR_4310,Hippocampus,65.24,50.81,Mus musculus
NEUR_1358,Amygdala,71.42,119.77,Mus musculus
NEUR_2442,Thalamus,93.63,96.66,Mus musculus
NEUR_6313,Amygdala,8.23,101.43,Mus musculus
NEUR_5400,Striatum,104.07,95.56,Rattus norvegicus
NEUR_6904,Amygdala,63.79,101.84,Mus musculus
NEUR_3559,Amygdala,75.93,19.3,Rattus norvegicus
NEUR_5490,Hypothalamus,141.15,14.26,Mus musculus
NEUR_2937,Amygdala,135.37,45.02,Mus musculus
NEUR_9302,Hypothalamus,38.5,101.47,Danio rerio
NEUR_4681,Cerebellum,85.6,33.6,Mus musculus
NEUR_1553,Striatum,94.03,98.91,Danio rerio
NEUR_7217,Cortex,9.28,90.51,Danio rerio
NEUR_4281,Hypothalamus,36.11,73.44,Rattus norvegicus
NEUR_8792,Cortex,55.51,110.68,Rattus norvegicus
NEUR_7075,Amygdala,75.18,55.22,Mus musculus
NEUR_3695,Hypothalamus,41.67,96.79,Rattus norvegicus
NEUR_9374,Cerebellum,39.05,46.48,Mus musculus
