neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_8180,Amygdala,89.26,102.99,Danio rerio
NEUR_5356,Hypothalamus,25.34,12.4,Macaca mulatta
NEUR_8997,Hypothalamus,3.4,56.42,Rattus norvegicus
NEUR_9104,Thalamus,39.0,19.36,Danio rerio
NEUR_3690,Hippocampus,126.06,57.02,Macaca mulatta
NEUR_6912,Cortex,104.01,20.58,Danio rerio
NEUR_1935,Cerebellum,22.39,31.36,Macaca mulatta
NEUR_9615,Cortex,58.81,96.83,Mus musculus
NEUR_9301,Amygdala,77.06,74.82,Danio rerio
NEUR_6435,Hippocampus,48.95,83.1,Rattus norvegicus
NEUR_1963,Hypothalamus,61.83,117.52,Mus musculus
NEUR_8308,Amygdala,1.49,97.58,Mus musculus
NEUR_8703,Hippocampus,147.99,23.06,Danio rerio
NEUR_8185,Striatum,59.86,106.17,Rattus norvegicus
NEUR_1627,Cortex,67.45,79.2,Mus musculus
NEUR_4627,Cortex,19.26,11.65,Mus musculus
NEUR_5275,Cortex,59.84,70.46,Macaca mulatta
NEUR_1908,Thalamus,84.98,118.81,Danio rerio
NEUR_8591,Cerebellum,74.47,105.29,Rattus norvegicus
NEUR_5071,Hippocampus,40.87,22.6,Mus musculus
NEUR_3100,Cerebellum,144.37,111.48,Macaca mulatta
NEUR_5488,Striatum,27.3,99.32,Macaca mulatta
NEUR_8284,Hypothalamus,63.96,93.06,Rattus norvegicus
NEUR_7438,Amygdala,136.56,47.3,Rattus norvegicus
NEUR_9425,Hippocampus,80.58,12.18,Danio rerio
NEUR_9079,Cerebellum,44.12,92.0,Mus musculus
NEUR_2512,Hypothalamus,124.15,37.28,Macaca mulatta
NEUR_5189,Hippocampus,64.96,46.7,Macaca mulatta
NEUR_7233,Striatum,104.74,53.31,Danio rerio
NEUR_5618,Amygdala,97.45,64.19,Rattus norvegicus
NEUR_5137,Cortex,145.56,24.97,Macaca mulatta
NEUR_8894,Thalamus,102.5,60.75,Danio rerio
NEUR_6050,Cerebellum,11.02,77.76,Danio rerio
NEUR_6251,Cerebellum,54.91,79.31,Rattus norvegicus
NEUR_8487,Cerebellum,128.43,90.31,Danio rerio
NEUR_2068,Cerebellum,115.63,32.86,Rattus norvegicus
NEUR_8432,Cerebellum,111.32,12.45,Macaca mulatta
NEUR_3411,Cortex,146.94,102.05,Mus musculus
NEUR_1872,Amygdala,128.46,98.01,Rattus norvegicus
NEUR_5506,Cerebellum,24.03,13.71,Danio rerio
NEUR_2412,Amygdala,33.3,41.59,Mus musculus
NEUR_1446,Striatum,101.72,97.93,Macaca mulatta
NEUR_5677,Thalamus,37.06,24.56,Danio rerio
NEUR_3818,Hypothalamus,111.51,67.76,Rattus norvegicus
NEUR_6505,Hippocampus,27.26,65.29,Rattus norvegicus
NEUR_3905,Cerebellum,105.0,53.52,Danio rerio
NEUR_1598,Thalamus,26.46,17.3,Danio rerio
NEUR_2183,Thalamus,111.41,106.22,Danio rerio
NEUR_3619,Cortex,100.53,16.65,Danio rerio
NEUR_9529,Hippocampus,54.58,46.01,Danio rerio
NEUR_8456,Cerebellum,35.26,108.83,Rattus norvegicus
NEUR_3688,Hippocampus,7.46,111.2,Mus musculus
NEUR_5575,Hypothalamus,138.96,88.41,Macaca mulatta
NEUR_5460,Striatum,131.92,113.86,Macaca mulatta
NEUR_7462,Cortex,8.95,118.77,Macaca mulatta
NEUR_2942,Thalamus,79.44,23.37,Macaca mulatta
NEUR_3459,Cerebellum,65.38,87.96,Mus musculus
NEUR_7469,Amygdala,20.52,56.39,Rattus norvegicus
NEUR_7067,Amygdala,91.02,42.35,Macaca mulatta
NEUR_1676,Cerebellum,52.69,35.9,Macaca mulatta
NEUR_8148,Cortex,30.73,61.42,Mus musculus
NEUR_4178,Hypothalamus,83.94,61.31,Danio rerio
NEUR_7788,Hippocampus,20.9,93.95,Rattus norvegicus
NEUR_5169,Hippocampus,36.19,29.69,Macaca mulatta
NEUR_7167,Thalamus,107.92,68.05,Mus musculus
NEUR_4758,Hippocampus,149.98,116.7,Mus musculus
NEUR_5810,Cerebellum,50.41,68.35,Macaca mulatta
NEUR_5672,Amygdala,12.83,100.34,Rattus norvegicus
NEUR_9922,Cortex,67.26,96.3,Rattus norvegicus
NEUR_5585,Cerebellum,39.68,52.35,Mus musculus
NEUR_1682,Thalamus,114.3,56.74,Macaca mulatta
NEUR_9674,Thalamus,89.29,58.69,Macaca mulatta
NEUR_9053,Amygdala,139.29,63.93,Rattus norvegicus
NEUR_5906,Amygdala,114.33,19.19,Rattus norvegicus
NEUR_9048,Hippocampus,48.77,95.69,Danio rerio
NEUR_4293,Cerebellum,4.28,117.3,Macaca mulatta
NEUR_5820,Hypothalamus,90.48,62.15,Rattus norvegicus
NEUR_2027,Hypothalamus,6.89,19.27,Danio rerio
NEUR_5036,Cerebellum,0.73,115.6,Macaca mulatta
NEUR_1340,Hippocampus,50.47,54.04,Mus musculus
NEUR_7733,Cortex,109.76,119.62,Macaca mulatta
NEUR_2616,Thalamus,135.08,28.66,Mus musculus
NEUR_5231,Cortex,90.77,112.05,Rattus norvegicus
NEUR_4654,Cortex,99.85,17.26,Macaca mulatta
NEUR_5475,Cortex,65.09,50.67,Macaca mulatta
NEUR_1872,Thalamus,6.09,43.38,Mus musculus
NEUR_3788,Hippocampus,124.0,28.0,Macaca mulatta
NEUR_4152,Striatum,79.93,80.46,Macaca mulatta
NEUR_1867,Thalamus,76.52,32.87,Macaca mulatta
NEUR_3085,Thalamus,149.19,22.71,Rattus norvegicus
NEUR_1894,Thalamus,70.07,97.24,Mus musculus
NEUR_3497,Striatum,95.61,93.17,Macaca mulatta
NEUR_4800,Hippocampus,72.65,34.06,Macaca mulatta
NEUR_1528,Amygdala,68.39,84.42,Macaca mulatta
NEUR_6939,Hypothalamus,61.87,35.69,Rattus norvegicus
NEUR_2689,Thalamus,123.46,101.86,Macaca mulatta
NEUR_7934,Amygdala,43.43,106.09,Macaca mulatta
NEUR_6610,Hippocampus,133.04,75.09,Mus musculus
NEUR_8170,Thalamus,31.17,114.99,Mus musculus
NEUR_9877,Cerebellum,34.57,37.56,Danio rerio
NEUR_4667,Striatum,80.18,85.0,Macaca mulatta
NEUR_1648,Hippocampus,89.18,109.99,Danio rerio
NEUR_8244,Cerebellum,23.48,115.88,Mus musculus
NEUR_5367,Thalamus,124.12,11.93,Danio rerio
NEUR_5620,Thalamus,82.36,71.28,Macaca mulatta
NEUR_6170,Amygdala,119.28,87.19,Rattus norvegicus
NEUR_2139,Cortex,135.2,93.62,Danio rerio
NEUR_4615,Thalamus,28.24,36.64,Rattus norvegicus
NEUR_3785,Thalamus,74.73,85.73,Mus musculus
NEUR_3824,Thalamus,33.96,87.3,Macaca mulatta
NEUR_6036,Amygdala,15.8,50.82,Rattus norvegicus
NEUR_2846,Amygdala,100.33,111.75,Mus musculus
NEUR_9564,Thalamus,54.89,76.13,Rattus norvegicus
NEUR_9266,Hypothalamus,10.73,111.08,Rattus norvegicus
NEUR_6314,Amygdala,101.56,36.8,Macaca mulatta
NEUR_4252,Striatum,55.25,99.65,Rattus norvegicus
NEUR_9994,Cortex,45.31,35.74,Rattus norvegicus
NEUR_1869,Thalamus,15.02,76.92,Rattus norvegicus
NEUR_3751,Thalamus,110.24,83.67,Mus musculus
NEUR_1687,Cerebellum,145.67,111.51,Mus musculus
NEUR_9997,Amygdala,62.47,115.0,Danio rerio
NEUR_2425,Cortex,19.62,54.99,Danio rerio
NEUR_1098,Cortex,102.93,26.87,Rattus norvegicus
NEUR_6437,Thalamus,82.71,75.03,Danio rerio
NEUR_7440,Hypothalamus,28.05,26.64,Danio rerio
NEUR_5156,Amygdala,1.25,16.46,Mus musculus
NEUR_7865,Hypothalamus,6.66,28.7,Mus musculus
NEUR_1005,Cerebellum,56.47,11.37,Danio rerio
NEUR_5827,Striatum,146.32,21.94,Mus musculus
NEUR_4779,Thalamus,17.44,119.7,Mus musculus
NEUR_8720,Hypothalamus,115.79,112.22,Rattus norvegicus
NEUR_3309,Cortex,55.1,41.3,Rattus norvegicus
NEUR_7044,Hippocampus,37.97,119.26,Danio rerio
NEUR_8982,Amygdala,109.18,35.3,Danio rerio
NEUR_2690,Hypothalamus,30.83,71.42,Danio rerio
NEUR_1287,Cortex,140.92,42.81,Macaca mulatta
NEUR_5438,Amygdala,60.25,115.46,Rattus norvegicus
NEUR_7246,Thalamus,4.21,71.48,Mus musculus
NEUR_4861,Hypothalamus,4.55,36.12,Mus musculus
NEUR_5887,Cortex,32.12,83.29,Macaca mulatta
NEUR_3594,Hippocampus,56.09,107.14,Mus musculus
NEUR_9682,Thalamus,66.94,49.74,Danio rerio
NEUR_2181,Hypothalamus,31.12,81.68,Macaca mulatta
NEUR_2317,Striatum,92.74,93.54,Rattus norvegicus
NEUR_6192,Amygdala,149.92,81.41,Danio rerio
NEUR_9292,Cortex,31.03,109.19,Danio rerio
NEUR_1479,Hypothalamus,12.49,75.11,Danio rerio
NEUR_9447,Hypothalamus,38.97,48.72,Danio rerio
NEUR_4250,Cerebellum,119.94,63.53,Danio rerio
NEUR_5565,Thalamus,127.57,33.76,Rattus norvegicus
NEUR_2898,Amygdala,90.89,32.27,Danio rerio
NEUR_6013,Cerebellum,34.26,23.24,Mus musculus
NEUR_4785,Thalamus,28.61,54.1,Mus musculus
NEUR_6089,Cerebellum,99.55,84.17,Rattus norvegicus
NEUR_3965,Hypothalamus,57.31,72.73,Macaca mulatta
NEUR_8693,Hippocampus,133.44,40.2,Rattus norvegicus
NEUR_2175,Striatum,38.52,83.86,Rattus norvegicus
NEUR_4923,Amygdala,62.25,79.56,Macaca mulatta
NEUR_6557,Cerebellum,36.68,59.09,Mus musculus
NEUR_4239,Amygdala,4.76,10.49,Danio rerio
NEUR_7354,Striatum,89.29,70.51,Danio rerio
NEUR_3565,Amygdala,62.81,77.77,Mus musculus
NEUR_6651,Cortex,92.35,28.03,Macaca mulatta
NEUR_7345,Amygdala,56.46,71.89,Mus musculus
NEUR_7881,Hypothalamus,147.9,19.15,Danio rerio
NEUR_8232,Thalamus,88.54,34.23,Rattus norvegicus
NEUR_2031,Cortex,17.33,14.36,Danio rerio
NEUR_6914,Hypothalamus,101.25,53.13,Macaca mulatta
NEUR_9414,Cerebellum,16.76,75.06,Mus musculus
NEUR_7194,Cortex,0.74,109.79,Rattus norvegicus
NEUR_5569,Hippocampus,70.69,37.26,Danio rerio
NEUR_6595,Thalamus,0.89,26.98,Mus musculus
NEUR_3328,Cerebellum,142.35,93.53,Danio rerio
NEUR_7568,Hypothalamus,113.11,87.73,Danio rerio
NEUR_5148,Hippocampus,40.71,53.33,Danio rerio
NEUR_8702,Cerebellum,64.1,41.19,Macaca mulatta
NEUR_7161,Thalamus,56.96,118.1,Mus musculus
NEUR_4675,Cerebellum,111.62,69.28,Macaca mulatta
NEUR_5909,Amygdala,14.07,113.88,Macaca mulatta
NEUR_6671,Amygdala,30.3,19.24,Rattus norvegicus
NEUR_7564,Cortex,97.42,17.83,Danio rerio
NEUR_1498,Striatum,24.35,11.5,Mus musculus
NEUR_1159,Cortex,6.63,34.79,Rattus norvegicus
NEUR_1987,Amygdala,11.7,18.04,Mus musculus
NEUR_7626,Thalamus,117.0,119.31,Danio rerio
NEUR_2048,Cerebellum,61.17,16.8,Macaca mulatta
NEUR_2459,Striatum,72.49,78.9,Rattus norvegicus
NEUR_6241,Cerebellum,3.04,38.09,Macaca mulatta
NEUR_9639,Hippocampus,31.82,72.36,Rattus norvegicus
NEUR_2197,Amygdala,37.97,13.71,Danio rerio
NEUR_1185,Cortex,73.97,18.9,Danio rerio
NEUR_7743,Hypothalamus,125.39,27.84,Danio rerio
NEUR_5863,Hippocampus,106.47,119.24,Danio rerio
NEUR_2620,Cerebellum,21.22,76.3,Mus musculus
NEUR_4693,Amygdala,66.52,113.95,Rattus norvegicus
NEUR_3730,Amygdala,27.0,116.38,Rattus norvegicus
NEUR_2500,Amygdala,3.06,48.19,Danio rerio
NEUR_2568,Hypothalamus,46.99,36.39,Macaca mulatta
NEUR_7553,Cortex,135.1,98.54,Rattus norvegicus
NEUR_2806,Cortex,92.6,50.15,Rattus norvegicus
NEUR_3451,Hippocampus,1.4,35.07,Danio rerio
NEUR_9412,Amygdala,67.48,118.8,Mus musculus
NEUR_4879,Striatum,48.69,100.63,Danio rerio
NEUR_9026,Hippocampus,29.66,28.79,Macaca mulatta
NEUR_9889,Cortex,8.68,86.45,Rattus norvegicus
NEUR_3127,Cortex,47.49,98.67,Rattus norvegicus
NEUR_6795,Amygdala,62.01,11.2,Rattus norvegicus
NEUR_2351,Amygdala,77.39,117.72,Macaca mulatta
NEUR_9468,Cerebellum,56.32,75.65,Rattus norvegicus
NEUR_1770,Hypothalamus,91.05,90.83,Mus musculus
NEUR_1520,Thalamus,23.93,35.46,Mus musculus
NEUR_8357,Hypothalamus,49.07,66.86,Mus musculus
NEUR_5085,Striatum,125.3,109.4,Danio rerio
NEUR_4069,Thalamus,50.22,106.08,Danio rerio
NEUR_7765,Thalamus,36.77,79.95,Mus musculus
NEUR_7639,Hippocampus,82.91,93.12,Macaca mulatta
NEUR_3797,Striatum,43.71,55.47,Danio rerio
NEUR_4057,Striatum,18.01,77.81,Danio rerio
NEUR_7461,Striatum,139.2,50.34,Mus musculus
NEUR_5291,Cortex,61.63,108.85,Macaca mulatta
NEUR_9595,Cerebellum,102.04,27.02,Macaca mulatta
NEUR_1339,Hypothalamus,48.95,39.32,Mus musculus
NEUR_6355,Striatum,123.07,98.09,Mus musculus
NEUR_9291,Hypothalamus,64.54,25.3,Macaca mulatta
NEUR_6087,Cortex,25.4,69.45,Danio rerio
NEUR_7033,Cerebellum,40.56,16.62,Mus musculus
NEUR_3742,Hippocampus,145.05,80.72,Mus musculus
NEUR_6096,Striatum,106.8,48.94,Mus musculus
NEUR_1975,Hippocampus,26.95,57.65,Rattus norvegicus
NEUR_7714,Cerebellum,74.35,81.11,Mus musculus
NEUR_9870,Hypothalamus,107.18,15.23,Mus musculus
NEUR_3395,Amygdala,15.56,67.97,Macaca mulatta
NEUR_5109,Cerebellum,67.52,37.36,Rattus norvegicus
NEUR_4022,Hippocampus,8.99,43.05,Rattus norvegicus
NEUR_8432,Cerebellum,4.34,21.49,Danio rerio
NEUR_7988,Hippocampus,20.78,12.74,Danio rerio
NEUR_2876,Cerebellum,82.23,70.48,Mus musculus
NEUR_6545,Cerebellum,16.35,31.75,Rattus norvegicus
NEUR_1589,Amygdala,97.08,40.29,Danio rerio
NEUR_7043,Cortex,109.01,38.0,Mus musculus
NEUR_5677,Hippocampus,61.52,12.1,Mus musculus
NEUR_2994,Striatum,147.9,27.48,Danio rerio
NEUR_4673,Hypothalamus,83.34,18.62,Macaca mulatta
NEUR_6723,Cortex,89.1,67.04,Rattus norvegicus
NEUR_1561,Hypothalamus,55.82,18.64,Macaca mulatta
NEUR_9073,Amygdala,103.24,14.39,Mus musculus
NEUR_9962,Cortex,23.73,114.21,Mus musculus
NEUR_4410,Hippocampus,65.91,99.56,Macaca mulatta
NEUR_8016,Cortex,15.39,25.02,Mus musculus
NEUR_5356,Hypothalamus,110.95,24.6,Mus musculus
NEUR_6368,Thalamus,10.82,56.81,Macaca mulatta
NEUR_8192,Cerebellum,53.62,21.56,Macaca mulatta
NEUR_6773,Thalamus,145.77,117.48,Danio rerio
NEUR_9162,Hypothalamus,10.48,35.63,Macaca mulatta
NEUR_5625,Cerebellum,105.77,106.63,Mus musculus
NEUR_7103,Thalamus,17.26,104.13,Macaca mulatta
NEUR_8606,Cerebellum,31.4,10.11,Mus musculus
NEUR_6252,Amygdala,72.27,32.79,Macaca mulatta
NEUR_2788,Striatum,121.59,102.86,Mus musculus
NEUR_8333,Cerebellum,96.34,116.9,Macaca mulatta
NEUR_8071,Thalamus,108.39,21.01,Danio rerio
NEUR_1748,Amygdala,93.33,19.82,Macaca mulatta
NEUR_7854,Striatum,128.85,75.94,Mus musculus
NEUR_8075,Cortex,57.62,85.53,Danio rerio
NEUR_4048,Hypothalamus,30.49,114.43,Macaca mulatta
NEUR_1380,Cerebellum,20.32,35.01,Danio rerio
NEUR_5769,Amygdala,57.91,30.32,Macaca mulatta
NEUR_4657,Amygdala,86.72,57.52,Rattus norvegicus
NEUR_1028,Thalamus,23.57,61.42,Danio rerio
NEUR_1722,Cerebellum,127.59,103.74,Macaca mulatta
NEUR_1609,Amygdala,71.35,64.43,Rattus norvegicus
NEUR_6018,Cortex,91.41,58.44,Rattus norvegicus
NEUR_9295,Striatum,90.51,21.48,Danio rerio
NEUR_2277,Hippocampus,106.78,53.84,Rattus norvegicus
NEUR_2237,Amygdala,23.52,97.2,Macaca mulatta
NEUR_3387,Thalamus,3.66,80.01,Rattus norvegicus
NEUR_9730,Striatum,35.72,36.46,Rattus norvegicus
NEUR_2428,Striatum,40.07,103.56,Rattus norvegicus
NEUR_6301,Hippocampus,69.6,38.14,Rattus norvegicus
NEUR_6700,Thalamus,0.59,60.35,Mus musculus
NEUR_7419,Thalamus,138.78,44.55,Danio rerio
NEUR_8379,Thalamus,134.0,33.7,Rattus norvegicus
NEUR_6201,Amygdala,71.26,32.0,Rattus norvegicus
NEUR_4360,Thalamus,18.37,109.95,Rattus norvegicus
NEUR_2925,Thalamus,134.84,114.74,Rattus norvegicus
NEUR_6900,Hippocampus,115.11,101.15,Rattus norvegicus
NEUR_5443,Amygdala,28.48,111.62,Macaca mulatta
NEUR_3848,Thalamus,96.18,114.97,Mus musculus
NEUR_7269,Cortex,104.02,25.58,Mus musculus
NEUR_4632,Thalamus,82.83,63.05,Macaca mulatta
NEUR_3236,Cortex,3.11,29.74,Danio rerio
NEUR_9582,Hypothalamus,47.22,40.23,Danio rerio
NEUR_7605,Hippocampus,145.3,36.34,Macaca mulatta
NEUR_8481,Amygdala,122.88,62.8,Danio rerio
NEUR_6364,Hippocampus,148.8,15.07,Rattus norvegicus
NEUR_4303,Thalamus,24.7,114.44,Rattus norvegicus
NEUR_4877,Hippocampus,28.14,75.36,Danio rerio
NEUR_8587,Hypothalamus,43.03,19.19,Mus musculus
NEUR_1776,Cortex,147.28,98.46,Macaca mulatta
NEUR_3571,Striatum,129.21,55.51,Macaca mulatta
NEUR_2398,Hypothalamus,79.53,68.75,Rattus norvegicus
NEUR_5462,Striatum,41.71,63.61,Rattus norvegicus
NEUR_7115,Thalamus,97.54,54.76,Rattus norvegicus
NEUR_9430,Cortex,146.98,21.18,Rattus norvegicus
NEUR_5701,Hypothalamus,0.55,72.06,Danio rerio
NEUR_6293,Striatum,28.86,12.82,Mus musculus
NEUR_4352,Amygdala,137.35,64.23,Mus musculus
NEUR_9548,Striatum,18.56,72.0,Mus musculus
NEUR_1651,Cortex,104.66,44.26,Danio rerio
NEUR_5899,Hypothalamus,89.85,76.84,Danio rerio
NEUR_1920,Striatum,35.6,22.7,Macaca mulatta
NEUR_9551,Striatum,135.97,15.9,Danio rerio
NEUR_1745,Cortex,23.05,14.74,Mus musculus
NEUR_2572,Striatum,121.81,85.35,Mus musculus
NEUR_3492,Cortex,143.96,55.59,Danio rerio
NEUR_8780,Cortex,112.73,34.49,Danio rerio
NEUR_6843,Hypothalamus,81.59,108.16,Danio rerio
NEUR_7585,Amygdala,39.0,62.01,Macaca mulatta
NEUR_5813,Hypothalamus,60.98,16.49,Macaca mulatta
NEUR_5826,Hippocampus,27.4,46.0,Macaca mulatta
NEUR_8613,Cerebellum,90.78,66.83,Macaca mulatta
NEUR_3448,Hypothalamus,50.93,10.55,Rattus norvegicus
NEUR_2086,Hippocampus,41.96,69.33,Rattus norvegicus
NEUR_7242,Hippocampus,123.46,117.08,Mus musculus
NEUR_6842,Hypothalamus,55.58,106.41,Danio rerio
NEUR_5384,Amygdala,22.96,98.13,Macaca mulatta
NEUR_8978,Hypothalamus,62.2,59.02,Mus musculus
NEUR_7937,Cerebellum,77.92,84.65,Danio rerio
NEUR_8387,Cortex,68.35,43.46,Danio rerio
NEUR_9397,Hippocampus,3.56,56.01,Macaca mulatta
NEUR_3562,Striatum,111.75,64.38,Danio rerio
NEUR_1501,Hippocampus,124.31,17.03,Macaca mulatta
NEUR_9410,Amygdala,71.4,97.07,Mus musculus
NEUR_9079,Amygdala,0.64,22.89,Rattus norvegicus
NEUR_2822,Cerebellum,101.95,74.18,Danio rerio
NEUR_9786,Hypothalamus,146.78,60.47,Mus musculus
NEUR_3454,Hypothalamus,55.47,85.36,Mus musculus
NEUR_2429,Hippocampus,39.61,113.49,Rattus norvegicus
NEUR_9671,Hippocampus,125.21,66.58,Danio rerio
NEUR_2709,Striatum,86.13,82.86,Rattus norvegicus
NEUR_9657,Cortex,35.95,67.63,Danio rerio
NEUR_3211,Cerebellum,89.64,106.01,Macaca mulatta
NEUR_8745,Hypothalamus,106.93,86.68,Macaca mulatta
NEUR_2077,Thalamus,149.08,60.39,Rattus norvegicus
NEUR_5789,Striatum,89.33,116.07,Danio rerio
NEUR_1825,Hypothalamus,66.48,71.07,Rattus norvegicus
NEUR_8104,Thalamus,32.89,53.02,Mus musculus
NEUR_7537,Cerebellum,68.47,116.98,Rattus norvegicus
NEUR_7069,Cortex,46.71,91.92,Macaca mulatta
NEUR_8769,Striatum,71.26,112.43,Rattus norvegicus
NEUR_1135,Amygdala,74.37,100.57,Mus musculus
NEUR_8101,Cortex,115.85,118.84,Macaca mulatta
NEUR_1402,Striatum,91.38,66.28,Danio rerio
NEUR_2819,Hypothalamus,13.49,84.22,Danio rerio
NEUR_3199,Thalamus,137.31,88.52,Danio rerio
NEUR_7977,Cortex,63.8,76.37,Rattus norvegicus
NEUR_9254,Thalamus,51.66,119.21,Macaca mulatta
NEUR_3559,Hippocampus,143.88,31.4,Mus musculus
NEUR_3703,Amygdala,95.45,116.89,Danio rerio
NEUR_8450,Striatum,93.51,103.09,Mus musculus
NEUR_6354,Cerebellum,10.12,111.99,Rattus norvegicus
NEUR_3384,Cerebellum,15.13,78.07,Mus musculus
NEUR_2234,Thalamus,19.94,48.33,Danio rerio
NEUR_8551,Amygdala,101.63,14.8,Macaca mulatta
NEUR_5303,Striatum,5.25,18.35,Danio rerio
NEUR_3522,Striatum,139.27,41.31,Danio rerio
NEUR_8093,Thalamus,129.28,112.44,Rattus norvegicus
NEUR_2822,Cerebellum,75.95,118.01,Danio rerio
NEUR_3432,Thalamus,43.53,58.47,Danio rerio
NEUR_9287,Hypothalamus,126.6,85.85,Macaca mulatta
NEUR_2156,Cerebellum,17.6,77.89,Macaca mulatta
NEUR_5567,Thalamus,107.21,19.17,Danio rerio
NEUR_4889,Amygdala,43.62,52.19,Mus musculus
NEUR_3320,Hypothalamus,24.31,95.78,Mus musculus
NEUR_1041,Thalamus,138.17,62.77,Danio rerio
NEUR_4306,Amygdala,126.37,15.47,Rattus norvegicus
NEUR_9874,Hypothalamus,25.93,84.44,Macaca mulatta
NEUR_5072,Hypothalamus,26.8,42.0,Danio rerio
NEUR_2043,Cerebellum,130.95,111.48,Macaca mulatta
NEUR_1582,Cortex,143.97,11.02,Mus musculus
NEUR_1763,Hippocampus,37.08,41.91,Danio rerio
NEUR_1709,Thalamus,42.95,68.04,Macaca mulatta
NEUR_1162,Hippocampus,74.98,93.8,Mus musculus
