compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C11H9N4O5,564.63,N/A,51.706,Amide
Cholesterol,C6H38N2O1,135.69,6.19,586.411,Carbohydrate
Adrenaline,C11H18N4O4,833.29,6.65,716.59,Amide
Adrenaline,C1H33N5O10,337.93,13.34,109.49,Lipid
Glucose,C14H13N0O8,229.69,3.45,605.986,Alcohol
Adenosine triphosphate,C7H22N0O10,499.91,10.5,5.375,Hormone
Caffeine,C8H22N3O5,792.6,11.27,130.108,Nucleotide
Glucose,C7H22N0O2,183.24,1.35,494.465,Neurotransmitter
Cholesterol,C3H2N4O1,276.01,10.87,184.419,Alcohol
Adrenaline,C10H17N0O7,858.22,1.58,8.816,Nucleotide
Ethanol,C4H35N2O9,845.9,N/A,948.221,Carbohydrate
Adenosine triphosphate,C2H5N2O7,722.34,N/A,985.022,Neurotransmitter
Ethanol,C14H32N2O0,854.68,6.31,89.865,Organic Compound
Glucose,C9H5N0O10,791.92,11.95,733.058,Lipid
Dopamine,C12H11N5O4,771.58,6.19,251.609,Neurotransmitter
Dopamine,C10H35N3O0,244.41,6.03,858.999,Neurotransmitter
Adenosine triphosphate,C2H32N2O8,207.53,1.55,245.85,Alkaloid
Dopamine,C17H10N2O9,646.58,7.34,203.052,Carbohydrate
Dopamine,C7H38N5O3,303.45,8.77,458.811,Organic Compound
Dopamine,C11H22N1O3,637.1,3.65,872.173,Carbohydrate
Adrenaline,C12H24N2O1,816.34,3.63,749.475,Hormone
Cholesterol,C5H11N3O9,871.5,6.67,38.937,Nucleotide
Serotonin,C9H30N1O4,383.33,12.15,481.92,Lipid
Urea,C3H39N4O8,378.39,1.23,664.434,Alkaloid
Urea,C20H35N5O7,944.5,7.62,389.957,Alcohol
Dopamine,C2H20N0O0,688.08,N/A,68.262,Neurotransmitter
Adenosine triphosphate,C6H24N5O5,604.48,N/A,691.566,Amide
Adrenaline,C11H32N1O2,766.73,N/A,989.815,Neurotransmitter
Adenosine triphosphate,C15H2N0O6,758.7,2.1,838.906,Alkaloid
Serotonin,C13H31N5O9,420.2,1.47,443.477,Lipid
Dopamine,C13H21N4O4,795.61,12.97,917.326,Organic Compound
Cholesterol,C19H40N1O4,103.15,2.63,45.417,Organic Compound
Aspirin,C6H11N2O1,786.0,5.08,59.856,Alcohol
Aspirin,C11H30N1O7,765.58,13.74,67.286,Alcohol
Glucose,C3H31N0O6,666.81,10.55,277.024,Alkaloid
Ethanol,C5H40N0O5,956.95,N/A,877.37,Organic Compound
Ethanol,C12H12N4O0,73.47,1.45,169.942,Organic Compound
Aspirin,C1H2N0O9,367.23,10.59,340.726,Amide
Adrenaline,C13H4N3O10,594.48,4.99,544.536,Neurotransmitter
Urea,C4H27N4O5,648.44,5.83,595.967,Neurotransmitter
Caffeine,C15H34N0O8,771.15,5.83,16.443,Alcohol
Adrenaline,C6H34N5O2,790.64,4.05,285.665,Lipid
Adrenaline,C19H29N5O0,840.59,9.96,17.729,Amide
Ethanol,C12H11N4O1,937.17,13.79,44.085,Alkaloid
Adenosine triphosphate,C5H23N0O2,581.7,5.7,384.257,Neurotransmitter
Glucose,C5H25N1O4,839.54,12.05,518.678,Hormone
Dopamine,C4H7N3O4,263.34,10.03,339.291,Carbohydrate
Dopamine,C2H4N3O0,62.55,3.05,468.425,Organic Compound
Cholesterol,C9H10N1O6,475.51,11.87,913.463,Alcohol
Ethanol,C2H8N3O10,170.22,6.64,579.737,Organic Compound
Adenosine triphosphate,C1H25N3O0,68.8,N/A,760.869,Alkaloid
Adrenaline,C13H18N3O3,956.39,10.63,532.194,Carbohydrate
Adrenaline,C4H29N4O10,570.92,11.81,962.252,Neurotransmitter
Urea,C2H2N0O1,946.1,N/A,111.676,Carbohydrate
Caffeine,C17H22N4O5,645.39,N/A,583.093,Alkaloid
Aspirin,C10H7N3O5,821.24,N/A,188.552,Carbohydrate
Adenosine triphosphate,C8H13N3O5,893.53,3.11,288.746,Alkaloid
Adenosine triphosphate,C9H19N4O3,576.25,5.67,334.547,Carbohydrate
Adrenaline,C20H8N5O9,228.34,7.88,225.201,Organic Compound
Caffeine,C3H20N0O3,442.28,10.66,294.194,Alkaloid
Serotonin,C3H2N2O9,769.77,5.42,790.05,Neurotransmitter
Aspirin,C8H24N3O9,419.53,12.26,761.457,Alkaloid
Glucose,C4H2N3O10,828.92,7.31,696.825,Lipid
Adrenaline,C14H38N1O1,393.4,10.23,808.426,Alcohol
Dopamine,C3H22N0O6,733.71,N/A,234.176,Alkaloid
Serotonin,C1H13N3O7,440.0,2.86,580.974,Amide
Adenosine triphosphate,C5H9N0O3,289.99,10.1,279.614,Nucleotide
Caffeine,C17H22N0O6,271.62,10.7,419.43,Organic Compound
Caffeine,C18H6N1O3,791.59,13.08,283.224,Organic Compound
Adrenaline,C6H30N1O9,176.89,9.92,289.183,Amide
Adrenaline,C4H24N2O7,179.19,4.68,786.449,Alcohol
Caffeine,C4H40N1O3,423.25,8.15,588.551,Alkaloid
Ethanol,C12H38N4O7,753.98,N/A,467.337,Alcohol
Ethanol,C20H34N5O7,336.22,4.18,513.284,Alkaloid
Adenosine triphosphate,C18H23N5O0,117.52,4.09,132.586,Hormone
Adrenaline,C13H18N2O0,380.09,8.36,146.141,Alcohol
Aspirin,C12H15N1O5,683.58,5.15,235.235,Organic Compound
Serotonin,C11H11N3O10,801.51,N/A,506.817,Nucleotide
Aspirin,C5H34N1O2,184.57,10.47,483.074,Hormone
Caffeine,C19H26N1O1,874.09,7.13,894.222,Organic Compound
Serotonin,C4H11N0O6,669.48,2.85,849.027,Lipid
Caffeine,C2H14N3O5,923.82,2.4,568.457,Alcohol
Glucose,C9H3N5O10,993.89,12.93,784.595,Alcohol
Caffeine,C4H9N1O10,462.35,9.48,511.435,Carbohydrate
Urea,C10H6N2O0,601.3,3.74,7.944,Hormone
Glucose,C8H23N4O0,737.67,3.58,529.558,Hormone
Adenosine triphosphate,C2H4N5O8,300.55,N/A,1.319,Amide
Serotonin,C13H17N3O4,801.72,N/A,381.511,Alcohol
Caffeine,C8H31N3O0,868.63,N/A,836.658,Nucleotide
Ethanol,C15H2N3O6,745.42,6.04,678.934,Amide
Caffeine,C13H29N3O6,71.26,11.99,949.251,Neurotransmitter
Ethanol,C20H11N5O4,411.47,5.51,205.1,Lipid
Adenosine triphosphate,C16H26N3O8,442.8,N/A,524.598,Hormone
Adenosine triphosphate,C6H20N5O9,687.88,6.94,276.157,Hormone
Glucose,C4H8N0O7,450.2,N/A,977.277,Alkaloid
Serotonin,C2H30N1O0,70.06,N/A,777.822,Organic Compound
Cholesterol,C5H3N5O1,61.28,7.76,180.139,Organic Compound
Ethanol,C15H30N2O4,963.81,N/A,858.14,Hormone
Ethanol,C12H25N5O10,692.61,10.39,347.302,Alcohol
Urea,C2H3N3O2,122.97,10.57,199.934,Amide
Serotonin,C4H17N5O7,651.43,9.77,545.751,Amide
Cholesterol,C3H27N4O8,301.78,6.93,10.333,Alkaloid
Caffeine,C7H26N0O4,443.91,10.06,982.181,Neurotransmitter
Dopamine,C10H17N1O8,100.95,11.35,630.788,Nucleotide
Adrenaline,C12H28N1O0,962.25,5.83,122.147,Alcohol
Glucose,C6H13N5O1,829.86,10.06,376.12,Carbohydrate
Dopamine,C3H37N3O4,796.37,4.75,27.786,Nucleotide
Serotonin,C8H2N0O9,815.31,N/A,307.823,Carbohydrate
Serotonin,C8H16N4O0,822.85,12.87,522.285,Lipid
Urea,C6H22N4O6,83.97,N/A,344.619,Amide
Adrenaline,C8H27N5O7,318.88,6.79,835.203,Amide
Caffeine,C18H6N2O6,195.88,7.86,976.27,Lipid
Adenosine triphosphate,C5H39N3O7,380.13,N/A,271.825,Amide
Adrenaline,C4H12N5O6,514.5,4.5,812.619,Alkaloid
Aspirin,C19H16N1O2,123.47,9.27,607.474,Alcohol
Urea,C16H7N5O8,431.3,9.36,315.552,Organic Compound
Glucose,C18H6N0O7,763.12,13.54,229.609,Organic Compound
Cholesterol,C20H9N1O3,916.42,8.86,603.969,Nucleotide
Urea,C18H29N1O1,302.4,10.36,796.798,Carbohydrate
Aspirin,C14H11N3O7,530.6,N/A,237.126,Alcohol
Adenosine triphosphate,C12H25N4O2,320.79,4.16,374.068,Carbohydrate
Ethanol,C2H40N4O4,335.92,3.97,304.177,Organic Compound
Dopamine,C7H3N1O8,669.41,N/A,42.636,Lipid
Cholesterol,C15H28N4O6,579.79,N/A,940.235,Lipid
Caffeine,C9H20N2O3,848.77,1.06,108.752,Alcohol
Adrenaline,C14H32N1O5,813.48,13.79,357.25,Alcohol
Glucose,C1H39N1O3,99.73,4.69,494.67,Neurotransmitter
Caffeine,C7H20N1O10,798.52,3.9,260.316,Organic Compound
Ethanol,C11H37N1O10,703.96,N/A,827.507,Carbohydrate
Serotonin,C12H12N1O0,922.97,13.43,306.818,Amide
Dopamine,C18H32N0O6,814.57,4.91,164.91,Amide
Aspirin,C20H15N3O7,984.54,N/A,260.902,Carbohydrate
Adrenaline,C5H29N2O10,647.77,7.19,209.257,Hormone
Serotonin,C6H40N3O5,204.72,1.02,781.77,Amide
Adenosine triphosphate,C13H36N1O0,257.34,11.05,989.062,Organic Compound
Ethanol,C6H37N3O7,928.02,11.03,712.342,Hormone
Cholesterol,C19H23N5O10,947.19,11.57,113.333,Alcohol
Adenosine triphosphate,C16H38N1O10,700.53,N/A,446.436,Hormone
Serotonin,C13H8N4O8,710.31,10.69,592.568,Alkaloid
Caffeine,C13H25N4O2,465.38,9.76,135.435,Nucleotide
Cholesterol,C7H27N3O8,298.43,4.23,716.106,Neurotransmitter
Urea,C2H22N0O0,113.93,N/A,299.405,Hormone
Adrenaline,C15H26N2O10,327.95,N/A,532.628,Hormone
Serotonin,C14H27N2O3,391.07,5.79,677.634,Hormone
Adrenaline,C14H32N2O1,973.25,11.29,892.558,Organic Compound
Adrenaline,C6H14N3O1,874.53,3.2,218.89,Alkaloid
Adrenaline,C4H5N2O9,493.79,13.73,958.875,Amide
Ethanol,C5H37N0O4,364.08,1.05,800.872,Amide
Glucose,C4H26N2O4,329.76,4.75,830.906,Nucleotide
Cholesterol,C3H16N2O7,657.53,12.1,704.057,Alcohol
Adenosine triphosphate,C4H4N3O7,327.28,8.85,851.254,Nucleotide
Ethanol,C10H19N1O0,212.22,7.34,18.515,Lipid
Ethanol,C20H28N1O9,401.52,N/A,239.194,Hormone
Caffeine,C20H24N0O8,330.94,4.85,412.514,Hormone
Adrenaline,C7H30N4O10,359.04,9.27,979.886,Neurotransmitter
Glucose,C5H31N3O3,289.07,9.98,297.906,Neurotransmitter
Cholesterol,C19H1N1O0,904.51,13.13,990.58,Lipid
Dopamine,C20H14N4O7,902.11,9.4,977.868,Amide
Adrenaline,C15H37N3O8,694.65,6.71,564.436,Hormone
Ethanol,C4H13N2O10,222.9,7.05,652.99,Alkaloid
Urea,C1H33N2O0,476.05,10.12,59.917,Alcohol
Urea,C13H27N2O3,317.73,5.73,475.128,Nucleotide
Aspirin,C16H28N1O2,684.48,11.74,158.179,Lipid
Adenosine triphosphate,C15H6N0O8,82.9,9.11,800.729,Amide
Glucose,C14H12N4O8,920.93,8.74,767.709,Alcohol
Adenosine triphosphate,C16H3N2O6,721.98,2.99,197.408,Amide
Urea,C7H22N1O1,62.05,3.3,919.601,Neurotransmitter
Cholesterol,C4H8N4O7,709.8,6.21,860.286,Carbohydrate
Aspirin,C16H17N2O1,475.87,N/A,456.379,Organic Compound
Serotonin,C5H17N2O8,517.25,N/A,27.588,Amide
Glucose,C2H38N2O3,314.45,12.14,920.197,Nucleotide
Adenosine triphosphate,C5H34N4O9,996.75,4.95,839.165,Alcohol
Glucose,C19H12N1O7,211.64,7.47,551.509,Amide
Serotonin,C18H11N2O0,597.97,6.95,866.702,Alcohol
Adrenaline,C2H3N1O0,756.68,6.93,269.763,Lipid
Adrenaline,C3H16N3O10,814.17,3.47,209.348,Alcohol
Adrenaline,C5H13N5O2,673.38,7.54,400.002,Alcohol
Adrenaline,C3H15N5O6,239.63,9.48,223.813,Carbohydrate
Dopamine,C10H28N0O8,774.15,10.1,156.593,Hormone
Adenosine triphosphate,C13H18N5O6,296.36,9.25,594.525,Alcohol
Aspirin,C15H11N4O4,325.79,9.82,583.366,Alkaloid
Ethanol,C17H35N1O6,944.44,5.06,532.946,Nucleotide
Serotonin,C3H21N4O7,638.51,9.39,969.116,Hormone
Urea,C13H28N0O2,429.92,10.29,175.944,Carbohydrate
Adrenaline,C5H15N1O3,745.67,N/A,99.095,Organic Compound
Caffeine,C15H28N4O10,58.51,N/A,782.795,Alcohol
Adrenaline,C1H5N2O3,740.62,N/A,124.594,Organic Compound
Adenosine triphosphate,C1H3N3O8,892.31,5.88,945.548,Amide
Caffeine,C8H18N2O3,867.33,8.66,796.505,Nucleotide
Aspirin,C7H24N0O9,545.09,6.87,280.016,Amide
Ethanol,C1H32N0O3,656.48,1.81,971.341,Organic Compound
Adenosine triphosphate,C6H21N0O6,735.11,4.72,307.349,Alcohol
Glucose,C6H15N3O8,673.99,N/A,658.46,Carbohydrate
Adrenaline,C12H22N1O5,406.93,3.31,179.279,Hormone
Urea,C1H38N4O0,131.62,2.75,106.267,Neurotransmitter
Serotonin,C6H34N1O8,618.72,2.44,119.107,Amide
Adrenaline,C19H2N3O9,671.7,N/A,535.904,Alcohol
Dopamine,C10H36N0O5,648.87,11.75,582.265,Neurotransmitter
Serotonin,C12H18N1O0,937.03,5.65,170.321,Organic Compound
Adrenaline,C10H21N0O5,171.62,10.73,812.255,Carbohydrate
Adrenaline,C10H27N4O2,741.35,N/A,383.828,Nucleotide
Dopamine,C14H37N1O6,882.09,8.24,363.96,Alkaloid
Cholesterol,C11H4N5O0,580.49,N/A,880.794,Lipid
Urea,C8H8N2O5,765.07,N/A,574.158,Alkaloid
Ethanol,C6H4N0O7,256.59,N/A,914.262,Neurotransmitter
Serotonin,C14H36N5O8,844.78,1.21,606.086,Alcohol
Aspirin,C6H24N1O9,565.44,3.85,51.914,Hormone
Adenosine triphosphate,C7H40N2O7,469.67,12.92,356.911,Amide
Urea,C8H25N0O4,585.26,8.59,710.554,Carbohydrate
Caffeine,C11H39N0O7,593.93,4.56,679.726,Amide
Dopamine,C20H30N0O9,491.83,2.69,65.765,Amide
Adenosine triphosphate,C3H15N3O5,847.25,N/A,655.518,Alkaloid
Aspirin,C4H33N5O0,660.28,6.56,404.748,Carbohydrate
Serotonin,C20H26N2O10,758.19,1.01,711.085,Amide
Glucose,C6H10N0O10,739.43,7.16,0.569,Alcohol
Adenosine triphosphate,C8H34N3O2,232.45,7.65,971.509,Amide
Dopamine,C9H26N1O0,260.87,6.41,752.518,Hormone
Serotonin,C14H19N3O8,325.09,N/A,78.463,Lipid
Dopamine,C13H9N4O8,364.07,8.21,125.311,Amide
Aspirin,C14H37N0O9,909.55,11.85,867.467,Alkaloid
Adrenaline,C18H39N2O6,738.56,6.4,587.804,Hormone
Adrenaline,C16H25N1O5,559.26,10.9,696.139,Alkaloid
Serotonin,C6H21N1O2,622.64,11.95,548.92,Neurotransmitter
Urea,C17H24N5O9,823.62,12.13,428.917,Alcohol
Dopamine,C19H19N5O7,190.61,9.61,216.377,Hormone
Cholesterol,C17H8N4O9,117.16,N/A,601.608,Alcohol
Urea,C18H22N1O2,368.45,N/A,818.937,Organic Compound
Caffeine,C16H17N1O4,578.27,4.43,901.731,Carbohydrate
Urea,C20H15N3O7,213.47,13.08,966.285,Organic Compound
Adenosine triphosphate,C8H21N2O2,101.72,N/A,321.886,Nucleotide
Adrenaline,C20H17N1O3,176.46,N/A,904.355,Alcohol
Adenosine triphosphate,C11H14N2O0,288.34,N/A,152.43,Lipid
Caffeine,C7H15N5O1,330.51,11.8,661.607,Alkaloid
Aspirin,C9H22N3O10,188.43,7.02,759.817,Alkaloid
Urea,C3H12N3O10,639.39,7.14,269.091,Carbohydrate
Urea,C20H3N5O8,548.65,N/A,541.768,Nucleotide
Cholesterol,C4H11N1O8,285.2,4.37,470.804,Amide
Caffeine,C7H27N3O6,787.93,4.24,513.96,Lipid
Adrenaline,C19H21N5O6,839.34,11.76,415.578,Carbohydrate
Cholesterol,C1H22N5O1,894.38,3.91,736.338,Alcohol
Adenosine triphosphate,C14H22N5O10,403.66,1.22,319.942,Lipid
Adrenaline,C12H18N1O6,727.95,2.85,271.829,Amide
Adrenaline,C11H1N2O4,658.76,8.8,638.224,Nucleotide
Cholesterol,C3H5N1O8,623.12,6.1,803.344,Amide
Serotonin,C4H26N5O7,295.71,7.28,633.894,Nucleotide
Glucose,C1H40N1O6,409.89,10.21,467.147,Lipid
Aspirin,C15H29N5O4,977.57,N/A,490.333,Amide
Adenosine triphosphate,C17H9N2O0,274.35,3.66,60.336,Carbohydrate
Dopamine,C14H36N2O8,335.47,6.13,800.677,Alkaloid
Adenosine triphosphate,C5H17N1O2,141.7,8.88,568.181,Neurotransmitter
Ethanol,C11H6N4O5,562.81,9.77,925.575,Amide
Caffeine,C10H37N2O9,733.53,10.02,998.994,Alkaloid
Adrenaline,C5H33N4O6,856.5,N/A,914.434,Amide
Adenosine triphosphate,C1H6N4O8,528.93,1.65,652.866,Alkaloid
Serotonin,C17H34N3O0,205.31,N/A,60.228,Alkaloid
Dopamine,C4H5N0O4,419.69,7.42,477.825,Alkaloid
Urea,C7H13N3O1,445.76,8.53,0.744,Carbohydrate
Glucose,C10H18N0O6,83.97,2.7,817.958,Lipid
Cholesterol,C5H1N1O4,285.91,8.11,776.627,Hormone
Adrenaline,C10H32N4O3,708.46,5.84,833.492,Hormone
Aspirin,C13H31N5O9,245.16,N/A,767.736,Nucleotide
Aspirin,C8H24N5O10,546.76,11.94,796.558,Alkaloid
Cholesterol,C4H37N4O0,755.19,4.18,733.596,Organic Compound
Glucose,C16H6N3O7,106.54,N/A,627.419,Organic Compound
Adenosine triphosphate,C4H21N2O3,486.42,4.66,94.114,Alkaloid
Urea,C10H5N1O6,503.71,7.78,474.383,Neurotransmitter
Serotonin,C10H24N0O7,720.97,12.61,458.981,Neurotransmitter
Serotonin,C19H17N3O4,273.28,4.08,279.344,Hormone
Adenosine triphosphate,C9H12N5O8,726.37,6.03,632.069,Organic Compound
Ethanol,C15H34N0O6,337.89,8.25,5.288,Carbohydrate
Adenosine triphosphate,C17H20N1O4,241.83,5.07,478.051,Hormone
Caffeine,C16H9N4O3,202.09,12.64,777.575,Lipid
Adenosine triphosphate,C17H30N5O0,485.37,4.21,479.154,Alcohol
Dopamine,C13H3N3O10,730.05,N/A,353.062,Hormone
Caffeine,C9H11N1O2,322.25,2.89,392.498,Lipid
Serotonin,C18H35N3O6,872.75,3.1,954.467,Neurotransmitter
Caffeine,C17H32N5O0,116.38,N/A,267.833,Alcohol
Aspirin,C6H32N5O9,416.9,4.34,343.607,Alkaloid
Glucose,C3H19N4O7,968.86,4.89,879.535,Neurotransmitter
Caffeine,C19H13N3O7,239.87,8.48,607.63,Neurotransmitter
Urea,C12H32N1O1,548.09,N/A,509.428,Carbohydrate
Glucose,C20H1N5O1,785.89,N/A,578.158,Lipid
Cholesterol,C1H12N5O10,305.09,N/A,8.666,Neurotransmitter
Aspirin,C17H13N5O9,621.39,2.3,766.115,Alcohol
Serotonin,C16H14N5O4,326.9,N/A,783.122,Alcohol
Aspirin,C7H35N5O7,538.91,N/A,328.652,Nucleotide
Adrenaline,C20H2N0O6,220.22,N/A,344.976,Alcohol
Cholesterol,C15H36N4O5,246.06,2.11,299.154,Nucleotide
Dopamine,C20H7N4O9,617.77,6.33,490.068,Hormone
Aspirin,C4H30N5O0,650.82,5.33,699.593,Alkaloid
Caffeine,C3H23N3O9,263.64,11.31,91.753,Organic Compound
Aspirin,C2H6N2O5,323.27,5.64,695.628,Neurotransmitter
Serotonin,C8H19N5O1,323.69,13.18,490.443,Nucleotide
Ethanol,C15H15N3O3,168.33,N/A,294.655,Lipid
Adenosine triphosphate,C10H11N3O5,764.25,3.34,911.925,Amide
Dopamine,C10H25N2O10,918.7,2.55,545.049,Neurotransmitter
Serotonin,C9H18N4O5,526.49,13.44,213.116,Alkaloid
Dopamine,C6H26N4O4,218.23,12.2,216.263,Hormone
Ethanol,C10H6N4O10,227.38,N/A,463.607,Alcohol
Urea,C12H5N4O5,586.93,12.45,410.379,Hormone
Urea,C17H25N0O2,699.09,N/A,695.086,Alkaloid
Caffeine,C11H15N2O1,446.51,3.08,532.462,Organic Compound
Adenosine triphosphate,C15H16N4O4,65.17,1.61,227.515,Nucleotide
Dopamine,C15H6N3O9,305.53,8.71,320.189,Lipid
Cholesterol,C15H3N0O4,278.25,N/A,112.727,Organic Compound
Ethanol,C8H1N1O6,341.87,11.81,549.113,Lipid
Adrenaline,C18H12N5O5,823.94,N/A,380.323,Lipid
Ethanol,C20H18N0O1,579.21,10.28,854.094,Alkaloid
Adrenaline,C9H39N2O4,808.63,5.15,589.955,Nucleotide
Urea,C13H27N4O7,204.44,9.23,927.388,Nucleotide
Glucose,C4H27N5O7,663.21,7.7,119.799,Alcohol
Serotonin,C17H7N5O8,61.77,N/A,19.369,Nucleotide
Ethanol,C3H27N3O3,110.95,6.28,83.966,Alkaloid
Dopamine,C17H18N0O2,297.09,8.55,775.909,Amide
Urea,C20H9N1O9,105.24,10.03,488.82,Lipid
Serotonin,C10H12N5O5,166.73,7.14,879.997,Amide
Ethanol,C18H5N1O1,587.17,4.2,986.275,Lipid
Urea,C3H27N1O3,132.57,9.53,83.178,Lipid
Ethanol,C11H29N1O5,882.35,5.29,827.72,Amide
Caffeine,C20H35N4O4,311.68,4.43,597.327,Nucleotide
Cholesterol,C19H14N0O2,116.42,11.19,301.828,Carbohydrate
Ethanol,C20H14N0O5,247.77,8.24,874.203,Amide
Serotonin,C7H8N1O8,203.89,8.11,911.803,Nucleotide
Serotonin,C1H29N2O6,348.31,4.62,803.82,Hormone
Caffeine,C18H1N1O6,51.42,7.07,725.087,Alkaloid
Dopamine,C10H12N3O1,542.32,11.33,894.798,Carbohydrate
Serotonin,C10H24N1O6,355.04,8.44,187.535,Nucleotide
Glucose,C19H29N5O8,610.42,1.55,269.28,Hormone
Urea,C15H13N4O0,803.38,13.39,101.364,Alcohol
Urea,C13H23N1O10,648.5,13.61,930.167,Nucleotide
Caffeine,C5H24N5O2,318.41,13.12,258.933,Neurotransmitter
Glucose,C12H7N3O8,386.34,13.86,430.939,Alcohol
Caffeine,C14H19N4O10,331.76,12.0,299.854,Lipid
Ethanol,C16H30N4O10,408.02,N/A,635.453,Alcohol
Caffeine,C9H26N2O10,923.14,5.27,591.597,Lipid
Caffeine,C7H23N4O3,733.83,1.45,874.918,Neurotransmitter
Aspirin,C13H13N5O10,674.29,4.43,452.76,Carbohydrate
Glucose,C11H26N4O9,765.68,13.66,560.757,Hormone
Serotonin,C10H27N0O1,722.0,N/A,792.722,Neurotransmitter
Dopamine,C20H12N5O8,240.58,7.49,391.907,Alcohol
Glucose,C17H12N1O3,847.51,5.52,734.566,Neurotransmitter
Adenosine triphosphate,C16H33N3O6,903.71,3.92,934.898,Neurotransmitter
Adenosine triphosphate,C19H29N2O8,595.57,3.16,489.172,Alcohol
Adrenaline,C4H37N5O2,336.41,1.2,199.891,Alcohol
Adenosine triphosphate,C15H40N0O3,509.26,7.13,217.264,Organic Compound
Glucose,C2H39N2O9,128.33,6.17,785.322,Alkaloid
Adrenaline,C1H15N1O8,63.88,6.95,502.947,Nucleotide
Caffeine,C17H1N2O8,826.98,13.24,744.459,Lipid
Cholesterol,C19H27N3O3,574.99,5.04,379.898,Alcohol
Dopamine,C10H26N3O5,450.93,5.25,810.205,Alcohol
Ethanol,C19H5N0O2,619.49,11.3,809.216,Amide
Dopamine,C3H9N4O6,943.08,1.5,425.231,Hormone
Dopamine,C5H33N1O3,896.19,N/A,362.197,Alkaloid
Caffeine,C6H21N1O10,912.96,4.54,915.444,Alcohol
Urea,C9H17N4O5,80.69,N/A,286.654,Carbohydrate
Glucose,C14H16N0O0,208.32,N/A,596.275,Nucleotide
Adrenaline,C13H34N2O9,547.03,4.28,664.813,Alcohol
Ethanol,C1H10N1O4,388.07,4.66,527.287,Neurotransmitter
Adrenaline,C18H13N2O3,222.14,2.62,23.239,Amide
Aspirin,C10H16N1O0,601.8,3.83,598.519,Alkaloid
Urea,C14H38N3O8,674.85,1.42,618.515,Organic Compound
Caffeine,C18H5N0O0,281.07,4.87,344.705,Lipid
Dopamine,C11H15N1O9,465.44,9.72,345.027,Nucleotide
Urea,C5H35N1O6,781.3,N/A,908.737,Nucleotide
Adenosine triphosphate,C15H4N3O1,277.35,12.2,128.139,Alkaloid
Serotonin,C4H26N5O6,65.84,6.43,491.946,Hormone
Adrenaline,C2H34N5O6,169.13,1.69,403.205,Alkaloid
