cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_72598,Myocyte,8.04,10,62.49
CELL_15723,Erythrocyte,90.65,43,67.25
CELL_26906,Epithelial,17.3,20,53.56
CELL_78972,Fibroblast,20.03,31,98.19
CELL_90545,Leukocyte,48.51,35,73.0
CELL_91670,Epithelial,111.61,14,81.24
CELL_47713,Leukocyte,67.26,17,82.72
CELL_91316,Erythrocyte,97.96,46,90.11
CELL_15122,Epithelial,30.26,41,62.38
CELL_40556,Neuron,95.5,44,73.35
CELL_50153,Neuron,48.63,11,61.49
CELL_15018,Neuron,59.02,12,86.65
CELL_78655,Myocyte,28.37,45,76.2
CELL_16453,Erythrocyte,99.63,48,51.56
CELL_72351,Erythrocyte,22.82,19,63.96
CELL_32759,Fibroblast,70.97,9,91.61
CELL_74475,Myocyte,72.93,46,52.47
CELL_60877,Erythrocyte,112.43,40,98.13
CELL_35319,Stem Cell,5.26,8,79.52
CELL_42991,Neuron,115.11,11,82.76
CELL_44320,Stem Cell,75.19,9,82.94
CELL_15049,Epithelial,108.64,11,52.15
CELL_69350,Fibroblast,100.0,50,65.06
CELL_70696,Fibroblast,86.79,15,94.57
CELL_12628,Myocyte,68.29,22,80.79
CELL_57280,Leukocyte,108.33,6,70.26
CELL_53667,Epithelial,41.84,43,65.13
CELL_18765,Epithelial,49.89,17,69.38
CELL_50827,Epithelial,108.59,29,78.4
CELL_50685,Epithelial,69.33,13,72.88
CELL_70846,Erythrocyte,34.12,6,50.8
CELL_17781,Epithelial,47.08,9,74.07
CELL_74429,Leukocyte,112.25,13,57.05
CELL_77215,Erythrocyte,61.21,8,94.6
CELL_41338,Erythrocyte,81.57,20,54.31
CELL_26182,Fibroblast,63.54,17,80.21
CELL_30671,Neuron,69.27,30,97.12
CELL_23415,Stem Cell,27.24,49,81.04
CELL_73187,Myocyte,78.04,41,52.4
CELL_90571,Epithelial,66.83,33,82.38
CELL_64216,Fibroblast,101.24,6,65.61
CELL_74115,Neuron,14.37,27,65.3
CELL_90556,Stem Cell,26.47,45,57.7
CELL_62933,Stem Cell,112.06,14,97.07
CELL_71494,Stem Cell,85.13,25,79.8
CELL_82593,Myocyte,105.28,18,51.48
CELL_81526,Epithelial,35.34,42,65.0
CELL_17066,Fibroblast,112.21,31,90.06
CELL_57135,Stem Cell,85.32,6,98.11
CELL_15622,Myocyte,22.46,10,51.18
CELL_91235,Fibroblast,91.42,18,65.48
CELL_59632,Leukocyte,104.03,49,62.02
CELL_91425,Myocyte,51.21,47,60.2
CELL_55417,Leukocyte,63.04,24,97.73
CELL_24828,Stem Cell,28.56,23,81.77
CELL_26337,Neuron,114.8,23,80.1
CELL_67462,Stem Cell,73.27,24,54.26
CELL_31507,Fibroblast,80.82,50,81.87
CELL_11582,Erythrocyte,45.01,40,50.98
CELL_93297,Stem Cell,61.18,46,92.95
CELL_86307,Epithelial,19.89,14,85.94
CELL_73055,Myocyte,33.12,35,72.42
CELL_85055,Stem Cell,58.82,38,68.55
CELL_49786,Neuron,72.58,45,54.94
CELL_45233,Stem Cell,100.4,9,96.9
CELL_59497,Erythrocyte,79.2,27,93.98
CELL_29243,Erythrocyte,56.5,36,58.14
CELL_67439,Neuron,21.91,46,68.66
CELL_10460,Myocyte,54.73,43,69.98
CELL_95667,Myocyte,78.01,19,54.22
CELL_35309,Leukocyte,30.45,35,83.22
CELL_38895,Stem Cell,32.6,43,97.32
CELL_43262,Fibroblast,54.99,24,86.53
CELL_95951,Myocyte,46.7,24,55.84
CELL_83287,Stem Cell,85.1,39,88.85
CELL_37070,Neuron,60.18,32,82.4
CELL_33837,Neuron,112.93,27,82.78
CELL_96911,Epithelial,52.65,24,89.13
CELL_74754,Myocyte,78.9,49,58.34
CELL_11384,Neuron,77.04,50,83.29
CELL_45170,Erythrocyte,96.93,33,83.29
CELL_75526,Epithelial,36.02,27,53.41
CELL_46274,Leukocyte,67.55,34,83.78
CELL_79979,Erythrocyte,93.64,18,77.46
CELL_89672,Epithelial,12.28,10,93.83
CELL_39214,Stem Cell,66.57,42,53.16
CELL_85078,Leukocyte,52.72,25,65.75
CELL_10635,Neuron,73.59,40,74.74
CELL_18154,Fibroblast,40.04,42,63.8
CELL_76379,Erythrocyte,28.66,26,93.06
CELL_24942,Erythrocyte,115.74,14,80.98
CELL_31036,Neuron,35.39,32,55.71
CELL_69063,Epithelial,110.13,20,96.7
CELL_89683,Myocyte,69.28,21,69.86
CELL_65029,Erythrocyte,31.66,29,72.3
CELL_77794,Myocyte,108.8,37,69.92
CELL_46477,Neuron,65.18,26,63.49
CELL_68346,Epithelial,116.94,11,80.06
CELL_62287,Leukocyte,77.89,10,73.61
CELL_61848,Leukocyte,7.13,31,93.79
CELL_79851,Erythrocyte,90.78,44,71.45
CELL_34437,Stem Cell,83.22,40,66.14
CELL_41994,Fibroblast,8.01,48,82.15
CELL_43576,Leukocyte,116.48,14,69.48
CELL_50726,Neuron,87.13,43,84.63
CELL_15540,Neuron,39.34,44,73.55
CELL_13900,Fibroblast,70.47,39,82.17
CELL_41836,Neuron,109.12,29,52.04
CELL_88759,Leukocyte,99.26,36,94.69
CELL_86892,Myocyte,68.74,38,54.42
CELL_66785,Leukocyte,84.44,35,88.55
CELL_57843,Neuron,64.27,34,58.41
CELL_48614,Fibroblast,114.49,48,95.72
CELL_33811,Epithelial,18.07,7,66.48
CELL_99560,Fibroblast,26.3,15,81.71
CELL_73531,Leukocyte,76.38,23,94.15
CELL_59094,Myocyte,75.39,6,70.26
CELL_44080,Leukocyte,31.6,20,59.11
CELL_25183,Fibroblast,11.59,9,74.05
CELL_79954,Leukocyte,35.5,27,54.1
CELL_78284,Erythrocyte,61.34,48,89.15
CELL_86586,Erythrocyte,61.04,33,79.2
CELL_24404,Epithelial,89.42,12,79.79
CELL_66248,Neuron,45.16,20,66.31
CELL_96470,Epithelial,38.16,16,75.55
CELL_21551,Leukocyte,106.16,8,51.7
CELL_21792,Erythrocyte,59.05,11,75.61
CELL_75600,Fibroblast,71.27,7,80.19
CELL_47392,Neuron,25.0,24,61.88
CELL_28845,Myocyte,87.16,42,62.69
CELL_76334,Stem Cell,24.41,32,58.02
CELL_67237,Myocyte,20.51,28,73.71
CELL_84483,Epithelial,49.41,23,61.15
CELL_97781,Fibroblast,100.45,43,85.37
CELL_51701,Leukocyte,83.01,10,95.35
CELL_45293,Epithelial,35.74,12,94.18
CELL_23835,Myocyte,67.99,42,82.74
CELL_47368,Neuron,40.46,33,83.37
CELL_96030,Myocyte,102.71,26,73.97
CELL_89209,Epithelial,75.86,44,85.45
CELL_93812,Epithelial,112.69,34,70.5
CELL_79519,Stem Cell,110.33,46,96.02
CELL_65318,Stem Cell,42.31,20,51.63
CELL_72663,Neuron,61.29,15,91.7
CELL_78151,Myocyte,7.63,37,54.72
CELL_33161,Epithelial,17.43,46,55.36
CELL_51563,Fibroblast,8.11,32,85.16
CELL_25016,Neuron,57.69,13,86.3
CELL_37647,Myocyte,76.36,38,58.26
CELL_83438,Erythrocyte,93.04,29,53.4
CELL_17588,Leukocyte,34.38,22,63.17
CELL_63870,Epithelial,76.01,17,95.82
CELL_22059,Leukocyte,80.41,37,57.65
CELL_33242,Fibroblast,22.34,27,82.94
CELL_87297,Epithelial,64.28,19,94.41
CELL_78236,Leukocyte,61.14,14,94.78
CELL_82769,Erythrocyte,84.25,48,85.36
CELL_94297,Fibroblast,33.0,42,81.11
CELL_30993,Fibroblast,92.28,50,85.22
CELL_58276,Erythrocyte,105.83,10,94.27
CELL_55063,Leukocyte,18.76,7,78.28
CELL_78957,Stem Cell,68.24,35,79.49
CELL_72317,Stem Cell,110.01,5,67.22
CELL_81542,Neuron,88.25,17,67.27
CELL_96324,Erythrocyte,64.19,29,75.86
CELL_99113,Leukocyte,117.53,22,77.82
CELL_60845,Epithelial,53.29,8,66.54
CELL_71677,Erythrocyte,86.88,5,62.25
CELL_80645,Myocyte,82.73,34,89.93
CELL_15313,Epithelial,13.05,28,53.24
CELL_67873,Myocyte,17.01,29,92.52
CELL_39835,Epithelial,16.67,29,96.27
CELL_15727,Stem Cell,92.07,6,62.35
CELL_19626,Stem Cell,68.1,50,81.43
CELL_38009,Myocyte,34.05,44,51.04
CELL_55701,Fibroblast,107.06,34,82.17
CELL_31414,Stem Cell,82.02,6,95.53
CELL_55886,Leukocyte,39.63,13,99.25
CELL_11534,Fibroblast,76.43,38,60.82
CELL_84152,Erythrocyte,79.54,20,63.21
CELL_50433,Myocyte,115.29,14,99.18
CELL_43030,Erythrocyte,73.78,12,67.88
CELL_38568,Myocyte,101.83,31,95.7
CELL_56273,Stem Cell,21.37,36,85.19
CELL_99061,Erythrocyte,33.12,41,85.63
CELL_57547,Fibroblast,11.46,29,81.47
CELL_62240,Epithelial,15.53,21,63.23
CELL_80594,Stem Cell,86.23,32,66.08
CELL_53069,Stem Cell,78.79,20,56.99
CELL_65292,Leukocyte,59.78,31,58.77
CELL_27064,Erythrocyte,22.9,42,84.69
CELL_81027,Neuron,62.4,45,68.3
CELL_99366,Fibroblast,103.21,17,84.18
CELL_39137,Erythrocyte,74.58,48,94.88
CELL_90622,Epithelial,26.82,35,55.83
CELL_17384,Leukocyte,57.32,35,70.16
CELL_11027,Fibroblast,17.53,19,71.08
CELL_17638,Erythrocyte,70.31,28,72.83
CELL_65939,Myocyte,111.5,28,64.28
CELL_22035,Myocyte,85.73,45,60.74
CELL_24551,Myocyte,104.61,22,99.32
CELL_24120,Stem Cell,27.64,11,75.98
CELL_26734,Erythrocyte,50.18,45,59.58
CELL_23557,Leukocyte,114.59,6,90.74
CELL_49623,Fibroblast,44.12,34,53.62
CELL_56577,Myocyte,37.46,28,64.35
CELL_51887,Leukocyte,92.98,31,96.5
CELL_86768,Myocyte,37.0,15,71.9
CELL_66015,Epithelial,89.67,28,53.87
CELL_37434,Erythrocyte,58.54,36,69.83
CELL_35279,Stem Cell,72.98,48,65.09
CELL_76414,Epithelial,9.81,35,86.7
CELL_13501,Leukocyte,26.48,35,63.76
CELL_55705,Myocyte,27.49,18,97.66
CELL_70153,Erythrocyte,77.49,15,72.3
CELL_94624,Stem Cell,110.53,9,81.53
CELL_96751,Stem Cell,111.77,39,88.74
CELL_87758,Myocyte,78.51,36,89.5
CELL_50016,Stem Cell,36.76,40,76.62
CELL_96048,Erythrocyte,44.78,44,86.96
CELL_53635,Stem Cell,63.52,37,62.99
CELL_62083,Myocyte,47.28,5,82.43
CELL_80039,Fibroblast,55.38,18,50.79
CELL_77026,Fibroblast,16.04,5,88.42
CELL_31461,Leukocyte,54.99,15,68.26
CELL_98027,Stem Cell,93.79,14,65.44
CELL_23650,Erythrocyte,103.49,49,93.48
CELL_72649,Stem Cell,77.51,11,92.36
CELL_75303,Erythrocyte,74.41,16,90.08
CELL_66501,Neuron,117.0,14,80.51
CELL_19315,Leukocyte,66.71,36,95.41
CELL_43946,Neuron,97.39,14,61.89
CELL_35711,Epithelial,87.56,47,62.42
CELL_99149,Epithelial,88.3,12,86.06
CELL_25242,Fibroblast,45.93,14,74.02
CELL_59577,Erythrocyte,41.9,49,85.58
CELL_59324,Erythrocyte,88.62,48,62.44
CELL_12303,Stem Cell,86.47,34,89.27
CELL_74027,Myocyte,86.51,43,51.83
CELL_96768,Epithelial,80.56,17,76.51
CELL_22057,Stem Cell,88.26,47,63.41
CELL_36128,Stem Cell,37.39,50,65.66
CELL_28151,Fibroblast,54.72,11,59.23
CELL_19957,Epithelial,106.69,34,55.77
CELL_26230,Leukocyte,64.33,21,93.79
CELL_68560,Leukocyte,32.48,35,62.63
CELL_86427,Leukocyte,45.79,10,77.18
CELL_92098,Epithelial,91.71,31,97.91
CELL_45616,Erythrocyte,89.06,26,94.89
CELL_71938,Erythrocyte,48.93,44,99.41
CELL_44656,Fibroblast,109.38,36,91.65
CELL_48044,Stem Cell,53.93,9,63.49
CELL_30404,Stem Cell,87.45,16,61.11
CELL_90828,Erythrocyte,14.02,6,80.08
CELL_82999,Epithelial,46.09,31,73.4
CELL_67383,Epithelial,113.89,36,71.32
CELL_25100,Fibroblast,33.15,11,76.13
CELL_77908,Neuron,24.98,9,63.17
CELL_67006,Fibroblast,69.71,31,50.78
CELL_71955,Erythrocyte,49.25,19,72.87
CELL_28675,Fibroblast,20.62,26,56.98
CELL_40784,Leukocyte,119.15,5,78.1
CELL_81415,Neuron,89.83,18,98.68
CELL_83881,Leukocyte,65.16,6,71.38
CELL_20733,Leukocyte,68.45,27,75.12
CELL_38888,Fibroblast,67.11,30,85.65
CELL_59602,Epithelial,74.67,27,97.05
CELL_87938,Stem Cell,16.0,7,83.09
CELL_46413,Fibroblast,116.23,38,62.82
CELL_17521,Myocyte,110.34,8,79.65
CELL_62955,Neuron,86.34,23,68.85
CELL_53039,Epithelial,10.61,47,79.25
CELL_98520,Epithelial,12.06,45,63.21
CELL_35988,Leukocyte,9.0,26,74.62
CELL_10944,Neuron,99.99,28,94.35
CELL_45771,Neuron,28.6,26,85.92
CELL_43584,Epithelial,75.01,49,66.25
CELL_93840,Stem Cell,26.14,13,89.88
CELL_39380,Neuron,102.78,8,56.22
CELL_10715,Myocyte,38.59,15,73.73
CELL_86449,Stem Cell,91.45,48,59.22
CELL_98219,Neuron,75.79,31,83.05
CELL_95130,Stem Cell,37.03,36,65.94
CELL_30523,Stem Cell,106.51,27,90.63
CELL_39931,Erythrocyte,117.23,32,58.23
CELL_32068,Erythrocyte,82.79,38,53.86
CELL_78605,Leukocyte,55.35,44,78.82
CELL_37751,Myocyte,114.53,8,55.19
CELL_19324,Epithelial,89.71,16,53.05
CELL_50604,Myocyte,116.09,46,78.06
CELL_23359,Myocyte,35.06,17,96.68
CELL_54531,Erythrocyte,43.83,40,99.21
CELL_39292,Erythrocyte,72.31,32,86.23
CELL_26640,Stem Cell,50.64,8,95.68
CELL_41204,Leukocyte,108.19,34,58.11
CELL_62590,Fibroblast,17.5,43,69.35
CELL_37065,Epithelial,82.83,48,66.78
CELL_97448,Erythrocyte,84.96,25,63.06
CELL_27225,Fibroblast,32.34,49,54.24
CELL_87244,Fibroblast,104.42,12,84.24
CELL_52682,Erythrocyte,112.58,12,69.21
CELL_39649,Leukocyte,47.79,20,55.3
CELL_90752,Neuron,39.87,26,94.56
CELL_52885,Neuron,82.77,31,85.55
CELL_96637,Leukocyte,103.6,34,87.28
CELL_87403,Neuron,47.88,26,85.49
CELL_69034,Neuron,118.27,32,93.31
CELL_42447,Fibroblast,35.58,23,95.38
CELL_53865,Myocyte,18.84,34,72.56
CELL_67249,Fibroblast,109.06,34,88.0
CELL_29035,Stem Cell,18.84,50,96.73
CELL_61242,Epithelial,46.0,11,65.44
CELL_66711,Leukocyte,42.0,36,64.55
CELL_62805,Myocyte,96.17,31,99.15
CELL_88656,Erythrocyte,13.48,46,98.5
CELL_31269,Stem Cell,30.31,40,66.72
CELL_50910,Leukocyte,21.86,38,50.1
CELL_58563,Neuron,113.66,28,87.02
CELL_77905,Neuron,5.88,26,63.3
CELL_26713,Erythrocyte,104.02,44,84.39
CELL_62032,Leukocyte,64.73,5,54.8
CELL_99861,Fibroblast,7.35,5,71.51
CELL_44094,Epithelial,35.05,20,60.45
CELL_47889,Fibroblast,119.76,31,51.12
CELL_53612,Fibroblast,58.77,6,61.77
CELL_31274,Neuron,37.43,29,73.61
CELL_69340,Fibroblast,74.64,31,74.1
CELL_79385,Erythrocyte,57.86,11,52.55
CELL_38029,Stem Cell,24.64,6,87.55
CELL_47246,Epithelial,81.39,43,52.43
CELL_18119,Fibroblast,95.4,11,63.18
CELL_32862,Epithelial,113.78,28,69.18
CELL_98179,Myocyte,107.04,24,58.63
CELL_71324,Epithelial,96.49,47,93.06
CELL_46037,Epithelial,93.53,28,60.71
CELL_71193,Erythrocyte,16.11,30,94.62
CELL_31275,Fibroblast,56.55,6,94.57
CELL_13081,Myocyte,18.43,34,70.48
CELL_35740,Stem Cell,68.8,38,92.65
CELL_24305,Neuron,98.81,31,98.95
CELL_34871,Myocyte,83.86,15,80.27
CELL_88286,Fibroblast,22.14,11,65.49
CELL_52115,Stem Cell,80.27,36,62.32
CELL_34211,Erythrocyte,68.49,20,65.31
CELL_26437,Epithelial,115.21,45,68.92
CELL_26442,Neuron,113.86,29,60.79
CELL_47721,Myocyte,67.78,33,56.69
CELL_53236,Leukocyte,61.81,9,92.3
CELL_12865,Fibroblast,111.22,49,57.95
CELL_77357,Myocyte,78.53,14,81.99
CELL_66958,Neuron,8.54,48,80.25
CELL_46203,Myocyte,51.18,39,61.55
CELL_69934,Neuron,111.59,39,88.39
CELL_35172,Stem Cell,65.18,6,62.9
CELL_68151,Fibroblast,96.59,25,92.63
CELL_18541,Leukocyte,6.48,6,57.5
CELL_59063,Erythrocyte,51.34,28,97.89
CELL_67073,Stem Cell,37.14,15,71.31
CELL_83070,Erythrocyte,65.69,36,67.29
CELL_89627,Neuron,92.51,16,96.88
CELL_21544,Neuron,63.99,23,66.77
CELL_66328,Fibroblast,116.28,35,54.21
CELL_74618,Leukocyte,8.7,11,72.13
CELL_51547,Stem Cell,99.01,22,63.1
CELL_21165,Leukocyte,92.14,49,67.39
CELL_97095,Epithelial,14.73,19,50.69
CELL_19664,Epithelial,113.48,29,73.03
CELL_11218,Neuron,36.03,21,81.94
CELL_98839,Neuron,35.52,6,64.21
CELL_75090,Neuron,6.54,48,79.44
CELL_71274,Stem Cell,76.23,37,50.69
CELL_50730,Epithelial,41.39,10,82.9
CELL_46498,Stem Cell,90.29,50,63.76
CELL_58475,Stem Cell,81.07,17,58.27
CELL_56569,Erythrocyte,37.03,8,65.82
CELL_81554,Erythrocyte,32.11,18,56.91
CELL_44964,Leukocyte,64.73,13,70.57
CELL_60975,Stem Cell,23.38,8,68.71
CELL_64103,Stem Cell,55.6,7,69.46
CELL_32123,Fibroblast,68.48,40,73.23
CELL_77331,Myocyte,83.67,20,54.22
CELL_82389,Neuron,113.97,31,90.54
CELL_16087,Leukocyte,60.55,44,78.63
CELL_74687,Fibroblast,104.98,20,94.96
CELL_94634,Epithelial,54.85,48,59.99
CELL_20351,Leukocyte,8.44,35,53.39
CELL_10029,Myocyte,39.35,36,60.19
CELL_37182,Erythrocyte,101.62,23,83.43
CELL_75009,Stem Cell,103.03,9,99.2
CELL_50193,Neuron,64.88,11,51.21
CELL_49958,Myocyte,45.28,23,51.58
CELL_58426,Fibroblast,27.77,16,55.19
CELL_67842,Stem Cell,118.58,5,72.46
CELL_92321,Stem Cell,30.5,25,82.28
CELL_76136,Leukocyte,106.08,24,63.17
CELL_98156,Myocyte,41.12,45,60.55
CELL_53765,Stem Cell,73.32,37,75.84
CELL_31862,Epithelial,98.8,22,53.91
CELL_12754,Leukocyte,117.69,12,65.27
CELL_68565,Myocyte,54.94,25,60.55
CELL_22320,Stem Cell,58.78,37,98.59
CELL_57856,Stem Cell,7.26,44,92.16
CELL_70256,Myocyte,59.99,46,64.18
CELL_83931,Stem Cell,112.97,27,62.66
CELL_30809,Stem Cell,49.23,14,64.2
CELL_26093,Epithelial,76.29,27,75.7
CELL_42876,Epithelial,27.67,23,75.16
CELL_17437,Stem Cell,62.06,8,83.25
CELL_27981,Erythrocyte,90.43,12,53.75
CELL_50521,Myocyte,28.89,41,51.21
CELL_48604,Stem Cell,52.67,34,69.36
CELL_66246,Stem Cell,73.65,18,82.16
CELL_71300,Fibroblast,98.64,45,83.82
CELL_48999,Myocyte,60.28,23,82.49
CELL_79095,Leukocyte,79.11,50,85.31
CELL_52519,Fibroblast,96.99,21,96.23
CELL_76044,Stem Cell,19.7,34,63.44
CELL_87628,Erythrocyte,50.53,25,80.19
CELL_17636,Erythrocyte,86.65,32,96.33
CELL_64255,Stem Cell,19.92,39,86.21
CELL_52622,Neuron,97.14,35,93.64
CELL_76187,Epithelial,42.16,33,72.55
CELL_55136,Epithelial,44.03,16,54.0
CELL_96729,Neuron,77.8,25,95.04
CELL_38305,Stem Cell,19.11,22,59.85
CELL_47529,Stem Cell,96.51,8,75.35
CELL_20792,Epithelial,27.95,5,88.36
CELL_23629,Fibroblast,89.46,13,86.74
CELL_77560,Stem Cell,18.75,37,97.59
CELL_62930,Leukocyte,75.2,29,95.99
CELL_24435,Leukocyte,39.52,39,77.0
CELL_52883,Neuron,35.99,7,86.24
CELL_67885,Leukocyte,35.68,47,67.2
CELL_49530,Leukocyte,60.54,43,75.43
CELL_68178,Myocyte,112.33,30,73.0
CELL_93963,Erythrocyte,104.92,8,62.86
CELL_92246,Fibroblast,48.23,15,66.82
CELL_35262,Fibroblast,61.41,11,62.2
CELL_96983,Fibroblast,10.47,44,86.0
CELL_52328,Epithelial,54.12,14,78.59
CELL_78724,Myocyte,117.49,20,54.72
CELL_73288,Neuron,32.04,14,62.63
CELL_61849,Fibroblast,93.43,11,97.91
CELL_68523,Leukocyte,106.76,37,69.36
CELL_22742,Fibroblast,113.66,38,51.08
CELL_29917,Neuron,60.24,25,65.46
CELL_15707,Myocyte,42.2,50,77.96
CELL_93138,Fibroblast,92.95,13,62.41
CELL_35938,Neuron,107.5,23,64.54
CELL_40778,Myocyte,106.53,30,72.24
CELL_28513,Epithelial,113.61,10,60.95
CELL_70991,Erythrocyte,97.78,25,89.03
CELL_98557,Neuron,119.63,47,70.48
CELL_44928,Epithelial,50.62,37,88.78
CELL_26535,Epithelial,78.92,30,95.63
CELL_41995,Stem Cell,52.38,33,80.14
CELL_33512,Erythrocyte,20.1,34,55.11
CELL_24850,Leukocyte,56.31,32,99.9
CELL_86611,Myocyte,45.28,45,99.24
CELL_76962,Myocyte,38.72,10,92.96
CELL_82306,Erythrocyte,28.29,49,63.46
CELL_60425,Stem Cell,64.76,32,60.31
CELL_32911,Erythrocyte,18.6,16,99.5
CELL_94330,Stem Cell,21.91,25,94.65
CELL_98801,Epithelial,27.18,8,93.24
CELL_53465,Leukocyte,50.03,6,50.13
CELL_50823,Epithelial,42.93,36,57.04
CELL_71770,Erythrocyte,84.28,6,73.54
CELL_76690,Neuron,14.51,13,59.39
CELL_72053,Erythrocyte,65.88,19,73.17
CELL_25444,Neuron,47.38,24,92.79
CELL_10361,Stem Cell,119.64,24,92.13
CELL_80992,Fibroblast,82.35,26,70.56
CELL_79846,Erythrocyte,71.36,5,51.06
CELL_18284,Neuron,107.46,35,74.36
CELL_58342,Epithelial,14.77,10,66.62
CELL_70465,Erythrocyte,57.84,12,71.53
CELL_73133,Fibroblast,12.53,26,80.47
CELL_78604,Fibroblast,28.96,36,75.7
CELL_93768,Stem Cell,51.97,7,63.58
CELL_59631,Fibroblast,42.52,19,84.25
CELL_74052,Epithelial,37.36,34,62.73
CELL_36979,Leukocyte,98.28,11,77.54
CELL_28940,Myocyte,17.39,8,67.24
CELL_67636,Neuron,10.09,50,97.65
CELL_13002,Neuron,112.17,16,96.23
CELL_82221,Epithelial,97.09,20,73.74
CELL_88656,Epithelial,30.73,38,63.68
CELL_54400,Fibroblast,43.81,11,70.78
CELL_25913,Fibroblast,19.02,44,51.73
CELL_78175,Leukocyte,60.24,44,93.81
CELL_59709,Epithelial,76.03,27,51.53
CELL_53801,Myocyte,80.06,24,62.71
CELL_85123,Epithelial,100.02,38,68.16
CELL_70479,Epithelial,58.28,30,52.83
CELL_83181,Leukocyte,95.25,24,60.68
CELL_69239,Fibroblast,51.3,33,60.53
CELL_94622,Neuron,23.19,50,78.91
CELL_30992,Stem Cell,61.73,31,64.28
CELL_44062,Fibroblast,98.37,24,63.59
CELL_88301,Fibroblast,47.61,26,73.95
CELL_15411,Myocyte,63.79,50,58.23
CELL_87582,Leukocyte,92.04,26,55.05
CELL_35730,Leukocyte,30.96,38,98.5
CELL_95878,Erythrocyte,81.2,38,87.55
CELL_53024,Epithelial,51.51,5,69.04
CELL_63986,Neuron,101.0,42,57.66
CELL_71021,Stem Cell,21.56,19,66.34
CELL_63764,Neuron,110.85,8,99.1
CELL_10456,Neuron,95.98,42,65.84
CELL_60224,Neuron,48.76,50,73.82
CELL_15531,Stem Cell,73.71,39,85.58
CELL_94931,Fibroblast,13.52,47,77.44
CELL_42487,Leukocyte,20.4,48,86.16
CELL_81939,Fibroblast,8.92,28,90.85
CELL_94801,Stem Cell,69.47,6,58.07
CELL_76850,Epithelial,112.33,39,72.89
CELL_22826,Fibroblast,88.96,28,63.71
CELL_36714,Fibroblast,34.23,13,74.83
CELL_97270,Myocyte,50.04,28,87.29
CELL_54713,Leukocyte,96.15,38,87.78
CELL_60255,Neuron,104.18,32,52.6
CELL_12093,Leukocyte,19.19,35,76.81
CELL_48013,Epithelial,74.49,49,83.41
CELL_31811,Fibroblast,117.77,16,57.93
CELL_14030,Epithelial,62.34,8,61.76
CELL_62059,Stem Cell,7.83,5,97.37
CELL_75226,Myocyte,80.09,6,67.89
CELL_68136,Stem Cell,18.43,46,62.6
CELL_26576,Fibroblast,16.83,31,68.88
CELL_90110,Myocyte,58.6,6,74.94
CELL_21211,Fibroblast,94.13,48,79.02
