cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_67704,Epithelial,54.18,40,54.82
CELL_54113,Stem Cell,109.75,35,77.42
CELL_99591,Fibroblast,33.18,36,90.5
CELL_65244,Fibroblast,11.64,39,84.73
CELL_71827,Leukocyte,55.77,41,90.37
CELL_19290,Epithelial,39.94,12,59.87
CELL_28225,Stem Cell,78.48,35,78.97
CELL_93224,Erythrocyte,7.19,41,85.86
CELL_14919,Fibroblast,66.43,46,90.34
CELL_15841,Leukocyte,11.28,8,72.94
CELL_80422,Stem Cell,108.4,13,78.22
CELL_33718,Fibroblast,74.1,28,96.75
CELL_41768,Fibroblast,42.79,46,94.22
CELL_57366,Myocyte,83.56,43,58.22
CELL_11967,Leukocyte,64.21,42,66.73
CELL_45109,Leukocyte,22.25,22,84.39
CELL_69882,Fibroblast,18.94,7,71.63
CELL_33451,Epithelial,72.03,45,96.07
CELL_18904,Myocyte,112.68,29,71.26
CELL_15309,Erythrocyte,44.22,41,67.09
CELL_49614,Fibroblast,12.29,20,60.79
CELL_21999,Neuron,9.81,31,60.0
CELL_87522,Stem Cell,65.66,48,54.68
CELL_65569,Erythrocyte,40.02,5,74.95
CELL_13164,Fibroblast,117.99,29,75.88
CELL_71187,Epithelial,74.4,48,90.83
CELL_17567,Epithelial,105.76,30,82.83
CELL_91213,Leukocyte,115.22,30,59.61
CELL_60627,Stem Cell,101.98,44,70.8
CELL_28885,Erythrocyte,99.29,36,77.75
CELL_73575,Fibroblast,117.32,49,97.38
CELL_73837,Myocyte,102.22,32,69.92
CELL_64899,Neuron,65.99,6,61.35
CELL_38406,Epithelial,96.33,7,70.99
CELL_49197,Neuron,34.76,11,52.75
CELL_71247,Myocyte,11.89,48,60.33
CELL_88945,Leukocyte,80.39,9,98.76
CELL_64318,Erythrocyte,103.51,39,85.97
CELL_52407,Stem Cell,61.06,46,81.92
CELL_18341,Erythrocyte,91.33,49,92.32
CELL_33177,Epithelial,11.47,44,51.95
CELL_99821,Erythrocyte,87.58,37,79.53
CELL_74170,Neuron,42.82,5,55.96
CELL_24717,Fibroblast,51.86,50,73.72
CELL_94003,Neuron,27.77,44,55.14
CELL_69081,Erythrocyte,85.61,35,54.09
CELL_59400,Epithelial,64.63,9,61.56
CELL_33988,Stem Cell,81.49,10,57.2
CELL_86818,Neuron,47.53,17,76.77
CELL_53032,Fibroblast,51.29,14,99.7
CELL_79434,Myocyte,25.0,33,53.43
CELL_64228,Leukocyte,91.26,36,87.54
CELL_19161,Neuron,118.15,28,91.08
CELL_46827,Myocyte,99.21,29,67.39
CELL_44178,Epithelial,66.18,26,83.33
CELL_28170,Epithelial,76.02,10,57.68
CELL_11497,Neuron,80.17,34,88.62
CELL_86843,Fibroblast,8.94,6,52.17
CELL_85599,Neuron,95.55,35,99.37
CELL_70558,Myocyte,62.0,10,74.85
CELL_20199,Myocyte,15.68,10,90.97
CELL_40988,Erythrocyte,38.87,36,99.47
CELL_42672,Leukocyte,40.6,11,97.92
CELL_25788,Neuron,45.59,26,95.8
CELL_57309,Neuron,92.75,35,82.03
CELL_82230,Fibroblast,108.0,22,78.69
CELL_91129,Erythrocyte,41.27,46,88.31
CELL_96880,Epithelial,100.13,36,75.86
CELL_41603,Leukocyte,99.29,16,70.55
CELL_88660,Erythrocyte,27.08,10,89.1
CELL_94918,Stem Cell,108.45,12,90.29
CELL_15420,Leukocyte,12.56,15,63.96
CELL_77099,Myocyte,45.95,5,58.07
CELL_71030,Erythrocyte,6.76,27,53.99
CELL_41632,Fibroblast,105.83,34,87.92
CELL_82445,Stem Cell,75.5,9,95.25
CELL_55877,Epithelial,117.93,23,67.85
CELL_23521,Fibroblast,89.56,47,52.61
CELL_28626,Epithelial,65.94,45,57.63
CELL_34548,Erythrocyte,47.35,10,95.56
CELL_40454,Fibroblast,6.95,35,61.01
CELL_37489,Erythrocyte,96.41,12,88.75
CELL_30594,Neuron,11.35,30,78.78
CELL_59145,Leukocyte,72.17,21,99.41
CELL_32728,Erythrocyte,45.93,11,86.51
CELL_16961,Erythrocyte,96.12,9,66.9
CELL_74684,Leukocyte,45.86,31,85.83
CELL_15480,Leukocyte,51.47,22,74.34
CELL_55961,Fibroblast,115.83,14,68.51
CELL_18497,Fibroblast,11.71,5,98.9
CELL_28580,Stem Cell,32.88,50,96.31
CELL_89460,Stem Cell,24.67,42,53.11
CELL_21265,Leukocyte,62.38,11,76.98
CELL_70848,Leukocyte,115.77,37,69.97
CELL_46910,Stem Cell,103.69,11,77.06
CELL_44574,Erythrocyte,35.2,25,92.92
CELL_88991,Neuron,16.82,47,56.43
CELL_77521,Fibroblast,113.9,43,93.57
CELL_54148,Stem Cell,79.64,8,77.45
CELL_14661,Neuron,66.69,20,94.21
CELL_17965,Leukocyte,93.54,13,53.28
CELL_84439,Stem Cell,85.5,7,89.98
CELL_71326,Myocyte,70.44,24,50.98
CELL_96362,Leukocyte,19.99,33,92.11
CELL_62339,Myocyte,113.85,44,65.69
CELL_86873,Stem Cell,108.05,25,69.88
CELL_79007,Erythrocyte,82.52,18,72.16
CELL_83645,Fibroblast,17.85,43,53.35
CELL_89184,Myocyte,73.42,20,91.69
CELL_50153,Erythrocyte,11.53,10,78.94
CELL_71517,Erythrocyte,79.42,42,82.08
CELL_49437,Stem Cell,48.95,16,52.75
CELL_26461,Erythrocyte,7.85,6,98.0
CELL_30883,Myocyte,91.88,23,99.7
CELL_54528,Stem Cell,114.25,36,72.65
CELL_55347,Neuron,93.55,13,53.55
CELL_54257,Stem Cell,49.58,17,95.41
CELL_44144,Epithelial,115.07,30,99.77
CELL_22377,Epithelial,60.0,48,83.25
CELL_62910,Epithelial,14.73,42,97.04
CELL_11200,Epithelial,12.88,25,94.23
CELL_58347,Erythrocyte,95.38,22,68.36
CELL_56421,Fibroblast,101.83,25,72.01
CELL_22782,Neuron,7.53,37,58.96
CELL_53261,Leukocyte,29.43,36,96.54
CELL_23241,Erythrocyte,34.36,34,86.21
CELL_65340,Neuron,78.77,25,79.41
CELL_98215,Erythrocyte,33.25,47,74.61
CELL_89828,Erythrocyte,46.19,30,69.27
CELL_35377,Epithelial,61.35,21,53.43
CELL_53789,Leukocyte,32.94,26,89.4
CELL_65439,Erythrocyte,42.73,24,89.72
CELL_74262,Neuron,88.44,33,64.15
CELL_87712,Stem Cell,35.14,21,69.21
CELL_68106,Myocyte,37.55,21,70.92
CELL_33325,Leukocyte,59.6,27,71.27
CELL_75084,Neuron,89.36,45,80.44
CELL_34024,Erythrocyte,111.94,40,86.92
CELL_62559,Myocyte,62.98,14,71.21
CELL_14887,Stem Cell,97.1,41,60.35
CELL_89111,Neuron,74.07,14,53.86
CELL_63680,Epithelial,81.97,41,87.78
CELL_28620,Myocyte,59.78,34,75.88
CELL_62745,Epithelial,117.44,26,82.49
CELL_24455,Epithelial,33.28,42,87.63
CELL_13795,Epithelial,5.85,16,92.25
CELL_27460,Stem Cell,117.78,16,92.86
CELL_50011,Erythrocyte,108.89,28,69.86
CELL_72621,Myocyte,18.24,47,82.73
CELL_27337,Fibroblast,58.59,9,97.81
CELL_10554,Stem Cell,109.41,43,89.9
CELL_26165,Fibroblast,89.95,50,59.23
CELL_50571,Leukocyte,50.5,49,70.41
CELL_19260,Fibroblast,98.17,22,55.17
CELL_59026,Neuron,119.36,5,58.5
CELL_40155,Stem Cell,48.96,38,95.13
CELL_60559,Epithelial,22.08,27,70.71
CELL_75912,Leukocyte,118.21,5,62.64
CELL_63480,Leukocyte,35.23,24,77.97
CELL_33923,Leukocyte,41.78,38,88.56
CELL_60448,Neuron,36.72,18,94.45
CELL_34539,Myocyte,28.57,17,74.1
CELL_18970,Neuron,59.65,5,79.92
CELL_18251,Myocyte,72.09,47,59.16
CELL_94409,Myocyte,92.38,46,61.13
CELL_58715,Fibroblast,48.04,30,78.46
CELL_42185,Fibroblast,15.53,50,80.6
CELL_97219,Fibroblast,23.05,30,96.19
CELL_10095,Leukocyte,6.9,26,88.82
CELL_55629,Leukocyte,14.87,11,98.32
CELL_82253,Neuron,38.47,28,79.08
CELL_97235,Myocyte,86.95,34,59.48
CELL_12603,Fibroblast,90.62,27,84.24
CELL_19622,Erythrocyte,76.88,27,60.58
CELL_60658,Fibroblast,73.66,24,56.67
CELL_58937,Myocyte,15.86,43,65.94
CELL_62160,Myocyte,10.0,26,77.96
CELL_33523,Erythrocyte,72.31,12,81.99
CELL_96076,Leukocyte,38.67,26,82.43
CELL_60249,Stem Cell,39.45,33,64.96
CELL_48612,Myocyte,27.25,38,84.81
CELL_93882,Stem Cell,11.93,38,61.74
CELL_58480,Neuron,40.7,47,98.99
CELL_56332,Neuron,78.17,44,64.12
CELL_51855,Myocyte,95.14,35,83.33
CELL_75361,Erythrocyte,22.41,44,93.36
CELL_65582,Leukocyte,87.78,40,57.39
CELL_85461,Leukocyte,65.18,17,56.24
CELL_69780,Leukocyte,112.58,19,85.54
CELL_11356,Leukocyte,24.67,45,74.14
CELL_67001,Erythrocyte,15.28,45,67.42
CELL_23431,Stem Cell,45.17,26,69.8
CELL_67024,Myocyte,10.84,31,80.37
CELL_64064,Epithelial,114.11,10,66.96
CELL_47927,Stem Cell,8.82,21,60.59
CELL_34787,Epithelial,15.2,43,56.16
CELL_73109,Fibroblast,37.9,39,69.67
CELL_46552,Epithelial,117.73,26,98.75
CELL_74123,Fibroblast,48.35,17,62.93
CELL_48750,Neuron,34.34,35,94.34
CELL_31649,Stem Cell,80.65,41,58.4
CELL_65082,Stem Cell,19.64,14,56.96
CELL_23006,Neuron,42.81,31,97.94
CELL_21486,Myocyte,119.83,11,65.61
CELL_82275,Neuron,40.12,9,50.93
CELL_89488,Epithelial,99.21,14,96.64
CELL_78318,Epithelial,102.05,43,90.76
CELL_87787,Fibroblast,107.0,38,74.21
CELL_77377,Neuron,54.37,32,90.51
CELL_29223,Fibroblast,14.46,39,65.08
CELL_53263,Epithelial,19.43,15,89.13
CELL_45630,Fibroblast,68.38,7,92.68
CELL_32473,Neuron,64.86,31,83.96
CELL_34883,Neuron,25.32,10,72.37
CELL_73052,Myocyte,112.38,23,81.61
CELL_62289,Stem Cell,13.98,44,81.28
CELL_80608,Erythrocyte,119.62,47,91.2
CELL_37492,Neuron,50.29,21,73.13
CELL_48168,Stem Cell,14.85,27,95.05
CELL_23490,Fibroblast,24.03,49,90.21
CELL_47160,Erythrocyte,118.9,13,93.46
CELL_78548,Neuron,73.37,32,66.16
CELL_18483,Fibroblast,67.41,40,80.47
CELL_57154,Leukocyte,30.36,24,91.56
CELL_90319,Stem Cell,90.47,17,54.7
CELL_83367,Leukocyte,47.14,43,69.34
CELL_70478,Erythrocyte,100.52,20,98.75
CELL_77925,Stem Cell,77.25,27,59.03
CELL_81028,Fibroblast,40.09,47,75.67
CELL_45967,Fibroblast,72.06,42,66.68
CELL_77334,Myocyte,69.02,25,67.97
CELL_77139,Neuron,99.35,6,54.64
CELL_61904,Stem Cell,58.86,5,82.61
CELL_85076,Leukocyte,97.45,13,64.59
CELL_32869,Stem Cell,108.26,36,93.86
CELL_80621,Neuron,93.16,28,55.64
CELL_34833,Myocyte,25.77,12,55.48
CELL_60931,Leukocyte,15.04,13,83.54
CELL_15709,Fibroblast,61.41,26,54.99
CELL_93166,Myocyte,50.73,17,51.37
CELL_32866,Neuron,54.98,37,99.91
CELL_35332,Erythrocyte,90.87,39,83.83
CELL_38322,Stem Cell,107.95,12,71.67
CELL_21559,Myocyte,61.85,12,64.91
CELL_30993,Fibroblast,35.54,15,66.98
CELL_61002,Erythrocyte,41.91,40,51.78
CELL_35086,Erythrocyte,40.8,8,71.4
CELL_16967,Leukocyte,7.67,6,56.64
CELL_52752,Stem Cell,43.4,37,84.74
CELL_16215,Fibroblast,36.11,24,95.59
CELL_45676,Myocyte,10.76,16,55.53
CELL_36288,Myocyte,35.07,30,78.38
CELL_76765,Neuron,97.17,30,97.3
CELL_32004,Fibroblast,60.58,7,82.95
CELL_26758,Leukocyte,89.84,13,92.52
CELL_13021,Leukocyte,34.91,39,85.66
CELL_31839,Neuron,9.82,45,69.56
CELL_28061,Leukocyte,32.73,29,99.06
CELL_95485,Erythrocyte,68.64,42,52.22
CELL_15489,Leukocyte,118.77,12,78.64
CELL_78710,Stem Cell,15.78,42,63.45
CELL_99559,Neuron,119.11,26,64.33
CELL_20536,Erythrocyte,73.77,20,55.53
CELL_77754,Neuron,71.61,17,78.17
CELL_38101,Stem Cell,52.38,15,77.73
CELL_64779,Leukocyte,100.62,47,69.47
CELL_23064,Myocyte,103.55,34,79.85
CELL_31068,Leukocyte,40.72,21,80.16
CELL_65551,Epithelial,78.32,22,62.56
CELL_45726,Myocyte,12.86,38,97.73
CELL_83214,Fibroblast,33.59,25,82.33
CELL_94901,Epithelial,29.03,8,80.43
CELL_50413,Leukocyte,35.57,40,92.19
CELL_57316,Epithelial,104.84,34,71.2
CELL_78622,Erythrocyte,94.36,20,63.17
CELL_59900,Neuron,84.81,50,50.22
CELL_66083,Stem Cell,8.08,46,56.85
CELL_39227,Erythrocyte,99.74,42,57.3
CELL_72228,Fibroblast,114.58,36,92.52
CELL_65778,Stem Cell,79.9,15,88.23
CELL_40175,Erythrocyte,31.7,25,70.67
CELL_21950,Stem Cell,42.53,19,64.06
CELL_75477,Erythrocyte,78.79,30,87.6
CELL_32798,Epithelial,117.33,28,72.64
CELL_89449,Leukocyte,25.26,21,53.41
CELL_88460,Epithelial,60.56,35,56.01
CELL_69054,Neuron,85.59,50,58.19
CELL_90700,Erythrocyte,104.6,21,56.05
CELL_38269,Myocyte,65.59,23,73.25
CELL_81535,Fibroblast,17.64,44,51.6
CELL_70061,Neuron,64.19,27,69.53
CELL_26074,Erythrocyte,51.25,33,61.46
CELL_31676,Neuron,102.26,27,63.71
CELL_93742,Leukocyte,81.94,11,69.28
CELL_90076,Epithelial,19.68,24,84.3
CELL_63515,Myocyte,80.55,49,67.55
CELL_83604,Neuron,34.63,35,79.26
CELL_65778,Fibroblast,109.54,44,88.44
CELL_76234,Myocyte,63.29,7,75.49
CELL_18783,Epithelial,10.96,16,87.58
CELL_87801,Erythrocyte,101.9,34,50.05
CELL_12212,Stem Cell,70.05,9,93.47
CELL_97473,Leukocyte,112.27,36,61.98
CELL_88848,Neuron,106.96,12,74.7
CELL_81490,Fibroblast,115.97,29,97.35
CELL_62197,Leukocyte,106.19,28,55.24
CELL_57709,Leukocyte,81.47,24,53.55
CELL_83142,Fibroblast,5.86,41,80.24
CELL_24139,Epithelial,53.95,39,65.07
CELL_19463,Neuron,47.59,46,69.08
CELL_96657,Neuron,8.05,14,67.37
CELL_88475,Stem Cell,27.75,37,81.42
CELL_15687,Stem Cell,30.68,13,97.25
CELL_31052,Epithelial,81.24,6,88.5
CELL_87762,Stem Cell,94.13,14,75.3
CELL_53902,Fibroblast,39.29,19,97.83
CELL_54844,Neuron,60.32,23,60.48
CELL_95964,Leukocyte,86.43,49,53.6
CELL_57238,Epithelial,37.41,41,79.81
CELL_73665,Erythrocyte,98.39,5,83.98
CELL_84531,Stem Cell,58.34,13,58.13
CELL_90957,Stem Cell,101.88,40,77.81
CELL_93400,Myocyte,7.73,40,95.1
CELL_47708,Neuron,106.94,27,75.21
CELL_95879,Stem Cell,78.73,32,57.87
CELL_57623,Fibroblast,55.46,16,87.64
CELL_22779,Stem Cell,45.15,29,69.23
CELL_48297,Stem Cell,116.22,25,68.95
CELL_89073,Fibroblast,17.92,43,82.82
CELL_18413,Stem Cell,17.65,44,50.28
CELL_74615,Leukocyte,71.62,13,77.2
CELL_62686,Erythrocyte,20.31,6,64.76
CELL_54401,Neuron,43.48,27,57.33
CELL_65677,Erythrocyte,114.45,16,70.95
CELL_24917,Stem Cell,7.64,19,55.9
CELL_61449,Neuron,21.55,15,90.81
CELL_34064,Stem Cell,69.8,43,76.29
CELL_73584,Fibroblast,119.19,24,91.37
CELL_89813,Erythrocyte,78.79,17,59.95
CELL_47281,Epithelial,107.83,28,50.2
CELL_56254,Neuron,38.22,45,83.66
CELL_31589,Leukocyte,76.84,33,58.9
CELL_63186,Epithelial,116.43,16,87.99
CELL_25681,Neuron,51.8,20,64.6
CELL_17089,Fibroblast,79.86,19,65.72
CELL_70062,Fibroblast,47.69,21,60.42
CELL_44689,Myocyte,18.97,9,59.91
CELL_89579,Leukocyte,99.24,40,87.06
CELL_81365,Epithelial,58.07,38,50.44
CELL_68809,Leukocyte,40.47,23,50.9
CELL_12421,Myocyte,14.07,28,61.83
CELL_85334,Epithelial,105.99,27,62.71
CELL_67544,Fibroblast,97.91,28,63.7
CELL_44935,Neuron,97.87,13,81.72
CELL_52695,Myocyte,72.32,44,83.38
CELL_49628,Myocyte,16.42,22,76.37
CELL_84020,Neuron,14.75,36,55.91
CELL_78924,Erythrocyte,119.23,50,63.29
CELL_61130,Epithelial,69.82,16,65.01
CELL_42062,Myocyte,109.5,9,92.94
CELL_33165,Erythrocyte,99.09,36,77.12
CELL_24104,Fibroblast,40.32,48,70.38
CELL_96422,Leukocyte,45.07,36,62.17
CELL_58657,Stem Cell,57.59,8,66.17
CELL_97513,Stem Cell,47.53,17,99.76
CELL_87227,Epithelial,8.55,16,83.87
CELL_38204,Neuron,39.65,35,85.49
CELL_45543,Fibroblast,24.36,50,78.76
CELL_26906,Erythrocyte,10.45,26,90.37
CELL_19375,Fibroblast,24.11,10,62.03
CELL_22641,Neuron,89.59,48,79.46
CELL_65851,Fibroblast,117.93,27,92.72
CELL_47571,Erythrocyte,46.54,24,53.84
CELL_97354,Erythrocyte,54.98,27,64.37
CELL_90453,Fibroblast,6.25,36,98.9
CELL_76545,Fibroblast,92.34,38,79.26
CELL_93336,Erythrocyte,25.24,7,67.0
CELL_80772,Leukocyte,35.46,6,58.51
CELL_96912,Stem Cell,63.19,37,81.86
CELL_76086,Neuron,49.07,25,83.22
CELL_94708,Erythrocyte,28.71,22,52.21
CELL_94289,Stem Cell,118.83,15,97.59
CELL_10645,Stem Cell,23.61,9,60.02
CELL_32551,Erythrocyte,38.5,50,75.83
CELL_28262,Erythrocyte,82.25,8,50.72
CELL_21797,Leukocyte,34.18,20,65.33
CELL_65792,Myocyte,20.31,30,59.05
CELL_15776,Myocyte,102.55,29,70.92
CELL_84252,Neuron,67.39,8,62.54
CELL_51039,Epithelial,69.12,43,63.52
CELL_62449,Fibroblast,78.93,24,82.56
CELL_87927,Neuron,29.34,39,51.72
CELL_45634,Leukocyte,68.52,35,82.26
CELL_13025,Myocyte,107.9,46,75.56
CELL_93214,Erythrocyte,49.86,8,98.18
