cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_87262,Neuron,68.39,41,72.04
CELL_43956,Neuron,52.45,49,86.72
CELL_54204,Fibroblast,76.52,43,75.33
CELL_36681,Myocyte,44.29,20,59.22
CELL_27382,Fibroblast,99.17,38,88.37
CELL_83524,Stem Cell,29.57,14,70.76
CELL_82971,Neuron,54.19,17,53.54
CELL_36826,Myocyte,116.65,42,91.18
CELL_75635,Epithelial,103.13,46,63.86
CELL_37247,Fibroblast,88.98,47,82.97
CELL_23423,Erythrocyte,42.49,36,99.02
CELL_48498,Epithelial,74.36,18,66.74
CELL_86473,Leukocyte,37.02,46,84.27
CELL_86215,Epithelial,106.21,22,77.02
CELL_95612,Epithelial,16.14,19,67.41
CELL_38192,Myocyte,78.97,13,89.68
CELL_19761,Neuron,14.39,23,92.16
CELL_79018,Fibroblast,7.07,45,96.13
CELL_40916,Leukocyte,67.56,14,64.87
CELL_66471,Erythrocyte,59.02,31,53.96
CELL_92946,Erythrocyte,32.85,9,92.26
CELL_51477,Epithelial,81.71,15,50.75
CELL_39532,Leukocyte,82.46,50,78.17
CELL_82409,Erythrocyte,116.22,33,68.67
CELL_19083,Erythrocyte,86.08,21,63.14
CELL_43412,Stem Cell,70.46,17,99.5
CELL_23246,Neuron,68.81,38,88.76
CELL_29547,Leukocyte,85.72,34,93.77
CELL_40518,Erythrocyte,42.52,40,76.34
CELL_59807,Myocyte,15.42,47,56.67
CELL_88112,Myocyte,19.43,12,83.75
CELL_39998,Leukocyte,73.52,12,56.77
CELL_98949,Fibroblast,46.35,43,59.88
CELL_46366,Myocyte,71.77,38,78.47
CELL_61531,Neuron,113.6,12,59.64
CELL_60266,Stem Cell,77.84,30,51.05
CELL_79628,Leukocyte,116.31,39,99.56
CELL_79461,Neuron,65.75,28,53.78
CELL_58195,Fibroblast,33.15,34,70.01
CELL_94122,Leukocyte,53.52,35,71.2
CELL_28499,Neuron,78.13,10,95.32
CELL_36731,Fibroblast,23.28,31,70.93
CELL_85431,Leukocyte,46.86,21,89.66
CELL_23060,Leukocyte,78.69,6,64.22
CELL_31396,Fibroblast,31.62,25,94.45
CELL_60141,Epithelial,67.85,37,51.38
CELL_13909,Erythrocyte,20.5,24,94.96
CELL_52303,Stem Cell,17.92,18,51.84
CELL_63930,Neuron,66.87,23,91.41
CELL_61295,Epithelial,15.48,17,60.94
CELL_39399,Neuron,73.04,37,92.28
CELL_20015,Neuron,88.12,24,92.56
CELL_47929,Leukocyte,59.88,32,66.45
CELL_30866,Erythrocyte,119.26,6,96.99
CELL_42381,Stem Cell,103.21,11,91.38
CELL_66715,Epithelial,53.3,12,57.79
CELL_67702,Fibroblast,111.05,9,97.66
CELL_56166,Stem Cell,38.39,36,81.71
CELL_20610,Fibroblast,65.79,42,59.16
CELL_23742,Neuron,27.75,5,68.31
CELL_41110,Stem Cell,115.94,27,51.26
CELL_76057,Fibroblast,37.3,12,80.92
CELL_52814,Fibroblast,61.63,38,65.35
CELL_77603,Leukocyte,54.89,15,94.82
CELL_25270,Neuron,109.56,30,84.88
CELL_36344,Fibroblast,13.59,15,89.75
CELL_88877,Myocyte,26.26,44,77.96
CELL_17522,Stem Cell,112.49,17,79.92
CELL_20796,Stem Cell,33.18,14,86.26
CELL_94554,Erythrocyte,111.27,9,72.66
CELL_15709,Myocyte,93.0,15,51.5
CELL_51873,Fibroblast,45.54,14,73.86
CELL_25220,Fibroblast,35.22,40,60.12
CELL_19488,Erythrocyte,107.13,17,75.12
CELL_25326,Epithelial,27.16,21,95.42
CELL_58602,Myocyte,43.79,14,67.13
CELL_16741,Erythrocyte,71.59,6,70.36
CELL_70168,Myocyte,59.4,45,96.82
CELL_38910,Erythrocyte,61.29,48,96.84
CELL_27409,Erythrocyte,118.4,31,62.07
CELL_81040,Epithelial,104.22,26,53.63
CELL_15696,Leukocyte,25.08,45,62.17
CELL_86197,Neuron,35.02,7,91.56
CELL_70780,Epithelial,59.56,27,90.82
CELL_77565,Myocyte,77.14,30,64.29
CELL_63850,Epithelial,25.72,15,65.25
CELL_24751,Stem Cell,36.0,34,65.35
CELL_93975,Epithelial,39.92,17,86.38
CELL_61547,Epithelial,30.32,12,76.9
CELL_73202,Erythrocyte,72.99,49,98.19
CELL_45916,Neuron,15.36,7,51.7
CELL_25949,Erythrocyte,31.04,39,83.15
CELL_99676,Neuron,58.7,30,53.17
CELL_14534,Erythrocyte,25.85,43,70.18
CELL_11509,Leukocyte,30.48,21,74.15
CELL_88321,Neuron,114.93,49,53.39
CELL_82046,Stem Cell,27.22,27,99.89
CELL_63534,Neuron,45.26,44,65.63
CELL_22146,Leukocyte,113.9,23,89.51
CELL_36877,Fibroblast,88.17,12,88.58
CELL_42069,Leukocyte,17.9,33,83.24
CELL_12524,Neuron,18.29,31,51.58
CELL_12567,Stem Cell,34.62,35,59.88
CELL_44320,Erythrocyte,58.74,20,98.68
CELL_80902,Epithelial,22.66,11,84.54
CELL_80523,Fibroblast,106.0,28,69.58
CELL_47695,Neuron,8.94,32,54.52
CELL_23918,Myocyte,78.2,46,56.8
CELL_99599,Myocyte,83.18,46,93.48
CELL_91725,Fibroblast,106.84,16,50.77
CELL_89352,Epithelial,44.37,10,65.09
CELL_16931,Epithelial,110.82,39,75.33
CELL_82304,Stem Cell,90.76,9,86.28
CELL_93155,Neuron,17.15,44,60.15
CELL_74888,Stem Cell,26.3,27,81.63
CELL_24987,Leukocyte,35.26,29,89.48
CELL_69313,Myocyte,6.84,35,96.35
CELL_69283,Neuron,65.25,36,61.04
CELL_55073,Leukocyte,79.77,41,87.37
CELL_52599,Neuron,13.79,10,68.06
CELL_80289,Epithelial,49.68,31,98.82
CELL_76331,Neuron,59.55,39,95.49
CELL_58198,Epithelial,8.05,43,80.69
CELL_56421,Epithelial,58.6,21,78.47
CELL_66115,Epithelial,13.04,19,73.22
CELL_25881,Epithelial,81.46,48,89.4
CELL_82690,Erythrocyte,100.98,36,52.71
CELL_35233,Epithelial,115.11,18,92.13
CELL_69889,Erythrocyte,63.81,7,77.23
CELL_32045,Fibroblast,45.42,10,91.13
CELL_37587,Fibroblast,12.82,8,67.45
CELL_51529,Erythrocyte,29.76,10,84.7
CELL_39778,Fibroblast,119.8,16,90.66
CELL_50526,Stem Cell,88.48,5,95.61
CELL_83703,Neuron,53.89,47,78.54
CELL_88292,Erythrocyte,70.88,8,76.83
CELL_93741,Neuron,49.6,43,72.13
CELL_53008,Epithelial,17.95,38,59.64
CELL_71718,Myocyte,37.03,26,97.35
CELL_82522,Erythrocyte,27.12,9,58.58
CELL_89050,Stem Cell,16.61,15,82.96
CELL_56893,Leukocyte,6.78,50,94.6
CELL_90985,Neuron,18.46,24,60.63
CELL_52448,Erythrocyte,18.4,19,78.9
CELL_28871,Neuron,39.38,49,90.04
CELL_12298,Epithelial,6.72,42,50.76
CELL_55341,Stem Cell,78.92,12,56.16
CELL_67987,Fibroblast,9.07,45,67.98
CELL_73904,Stem Cell,20.68,19,81.68
CELL_98958,Neuron,32.56,44,66.8
CELL_99952,Erythrocyte,34.74,14,54.33
CELL_49972,Erythrocyte,61.5,47,76.73
CELL_93989,Erythrocyte,39.15,45,66.99
CELL_28629,Fibroblast,14.45,42,60.16
CELL_54119,Fibroblast,73.85,26,61.21
CELL_58933,Neuron,18.17,9,69.24
CELL_10975,Erythrocyte,91.45,23,83.62
CELL_73355,Stem Cell,91.7,18,51.84
CELL_12555,Neuron,88.02,21,94.89
CELL_58220,Fibroblast,78.53,17,72.23
CELL_37595,Stem Cell,104.87,27,90.07
CELL_89655,Leukocyte,28.82,6,55.56
CELL_72056,Leukocyte,28.37,33,77.95
CELL_91153,Myocyte,113.4,20,62.37
CELL_36224,Fibroblast,36.91,42,98.66
CELL_23088,Erythrocyte,80.08,16,68.39
CELL_58972,Leukocyte,68.0,34,82.62
CELL_58751,Epithelial,48.84,5,96.47
CELL_80033,Epithelial,57.0,24,50.27
CELL_44979,Myocyte,53.33,27,61.5
CELL_81528,Myocyte,45.21,33,62.09
CELL_61881,Erythrocyte,31.96,28,80.3
CELL_27623,Fibroblast,54.52,38,56.43
CELL_32166,Neuron,117.29,30,52.85
CELL_75456,Fibroblast,112.98,12,94.74
CELL_75594,Myocyte,31.29,15,83.96
CELL_26940,Myocyte,93.82,23,91.18
CELL_70183,Stem Cell,44.44,44,78.43
CELL_16669,Fibroblast,29.77,30,69.62
CELL_32474,Erythrocyte,45.04,22,76.38
CELL_40766,Stem Cell,48.82,17,97.55
CELL_68130,Neuron,22.33,20,89.28
CELL_56173,Neuron,70.41,34,96.63
CELL_29076,Neuron,75.48,12,73.25
CELL_73773,Neuron,10.49,50,89.22
CELL_73613,Stem Cell,95.71,36,57.95
CELL_79248,Fibroblast,95.17,46,73.77
CELL_16598,Leukocyte,76.59,17,52.94
CELL_85703,Erythrocyte,96.24,37,76.37
CELL_30778,Stem Cell,46.24,16,61.31
CELL_71543,Leukocyte,7.15,43,89.35
CELL_47524,Stem Cell,111.12,22,85.31
CELL_42054,Neuron,32.28,34,74.92
CELL_22849,Leukocyte,95.69,6,72.49
CELL_90602,Erythrocyte,51.05,29,63.14
CELL_21984,Fibroblast,119.03,34,98.25
CELL_43682,Myocyte,72.18,15,58.28
CELL_23388,Myocyte,81.0,24,76.18
CELL_57221,Myocyte,46.83,50,97.35
CELL_62882,Erythrocyte,45.04,50,94.3
CELL_58642,Epithelial,103.15,27,80.0
CELL_80165,Myocyte,65.68,50,86.93
CELL_60850,Leukocyte,79.31,7,89.1
CELL_13188,Neuron,87.95,18,91.05
CELL_95506,Epithelial,43.81,49,58.21
CELL_18391,Epithelial,94.01,38,66.16
CELL_38307,Myocyte,41.02,33,65.09
CELL_92790,Fibroblast,95.05,46,77.95
CELL_28175,Myocyte,105.21,42,90.55
CELL_85234,Erythrocyte,76.88,50,64.08
CELL_10035,Epithelial,119.27,41,87.55
CELL_25632,Leukocyte,77.92,38,84.0
CELL_41193,Neuron,73.33,17,72.52
CELL_58498,Stem Cell,15.25,23,63.0
CELL_73117,Fibroblast,69.93,47,99.12
CELL_61816,Leukocyte,108.11,25,94.72
CELL_66708,Leukocyte,64.72,49,94.91
CELL_78963,Stem Cell,35.67,50,67.69
CELL_23416,Epithelial,115.79,38,52.95
CELL_55837,Erythrocyte,81.74,16,97.47
CELL_88015,Erythrocyte,87.7,8,69.01
CELL_38812,Neuron,36.73,27,54.89
CELL_40311,Fibroblast,103.35,30,70.17
CELL_21826,Leukocyte,118.29,7,69.83
CELL_61566,Leukocyte,20.22,43,70.32
CELL_42084,Epithelial,91.72,24,60.28
CELL_14328,Fibroblast,112.73,9,60.69
CELL_98705,Fibroblast,100.41,9,80.22
CELL_67816,Erythrocyte,46.0,34,90.28
CELL_87523,Epithelial,40.78,27,94.66
CELL_67798,Fibroblast,40.08,30,72.34
CELL_91445,Stem Cell,81.21,43,77.01
CELL_29408,Fibroblast,72.41,6,93.73
CELL_86249,Stem Cell,63.06,50,93.09
CELL_91481,Leukocyte,71.85,33,62.58
CELL_77596,Epithelial,21.74,23,62.78
CELL_75728,Stem Cell,88.34,42,76.54
CELL_35227,Erythrocyte,92.31,9,96.09
CELL_38970,Stem Cell,39.41,44,81.7
CELL_80187,Epithelial,75.08,32,52.39
CELL_12435,Myocyte,49.45,25,93.42
CELL_47070,Fibroblast,110.33,36,73.02
CELL_28041,Epithelial,8.75,40,89.74
CELL_72077,Stem Cell,71.88,15,68.75
CELL_44896,Myocyte,18.57,6,62.4
CELL_91828,Erythrocyte,53.53,35,88.58
CELL_56432,Stem Cell,77.68,27,82.13
CELL_12983,Erythrocyte,109.51,8,87.68
CELL_25696,Myocyte,40.22,26,71.49
CELL_44601,Erythrocyte,15.7,32,71.46
CELL_67619,Epithelial,68.55,26,80.86
CELL_84861,Leukocyte,114.66,46,83.2
CELL_29938,Myocyte,84.17,38,55.67
CELL_23062,Epithelial,20.58,36,76.61
CELL_82734,Myocyte,83.28,47,86.38
CELL_82148,Stem Cell,62.7,35,53.57
CELL_81879,Erythrocyte,40.16,37,52.62
CELL_43167,Neuron,21.59,10,75.85
CELL_91608,Neuron,47.37,28,51.75
CELL_46397,Stem Cell,116.08,44,93.02
CELL_39228,Fibroblast,111.58,44,75.53
CELL_33330,Erythrocyte,35.98,41,80.87
CELL_45705,Neuron,53.98,35,77.51
CELL_85306,Fibroblast,49.2,14,78.95
CELL_47813,Epithelial,68.73,46,53.11
CELL_13166,Epithelial,98.13,39,50.17
CELL_77752,Leukocyte,51.5,31,81.35
CELL_13342,Erythrocyte,31.02,41,89.46
CELL_83236,Fibroblast,71.53,25,59.4
CELL_94582,Myocyte,44.62,25,65.05
CELL_22993,Erythrocyte,45.8,36,93.99
CELL_56361,Erythrocyte,23.39,33,64.78
CELL_80328,Leukocyte,65.5,50,81.43
CELL_22004,Epithelial,8.48,24,75.42
CELL_58064,Epithelial,99.7,40,81.8
CELL_13612,Epithelial,45.64,35,91.08
CELL_63511,Leukocyte,39.16,31,86.28
CELL_81218,Epithelial,16.87,32,85.5
CELL_51836,Epithelial,71.12,45,63.72
CELL_66494,Epithelial,114.92,13,99.45
CELL_51654,Stem Cell,113.83,35,53.5
CELL_34810,Leukocyte,63.28,39,56.46
CELL_46193,Epithelial,114.46,14,88.31
CELL_90448,Stem Cell,97.88,32,66.06
CELL_29328,Fibroblast,114.99,24,96.43
CELL_53953,Epithelial,24.86,50,53.76
CELL_98575,Myocyte,33.78,13,92.71
CELL_83274,Leukocyte,69.7,32,68.96
CELL_72669,Fibroblast,63.53,20,55.49
CELL_77956,Erythrocyte,50.79,27,76.51
CELL_54242,Myocyte,113.14,17,79.01
CELL_71877,Leukocyte,13.41,30,77.51
CELL_59788,Erythrocyte,115.02,32,83.86
CELL_34662,Epithelial,92.12,6,80.39
CELL_78709,Leukocyte,74.96,34,80.36
CELL_81791,Erythrocyte,27.68,50,89.73
CELL_78739,Myocyte,83.85,45,61.04
CELL_61816,Stem Cell,65.96,10,76.4
CELL_55424,Erythrocyte,96.74,9,90.46
CELL_55347,Leukocyte,102.83,13,68.07
CELL_79134,Leukocyte,101.54,28,58.45
CELL_20408,Neuron,107.7,39,93.78
CELL_48314,Stem Cell,32.0,47,60.17
CELL_65759,Epithelial,106.33,41,52.44
CELL_51088,Stem Cell,83.94,16,99.29
CELL_12378,Erythrocyte,46.59,36,76.27
CELL_55288,Leukocyte,32.23,6,58.98
CELL_82645,Fibroblast,71.17,32,50.6
CELL_42393,Neuron,113.22,16,62.25
CELL_28551,Epithelial,24.49,42,64.85
CELL_33905,Neuron,30.41,15,95.11
CELL_18496,Myocyte,15.84,33,80.79
CELL_39910,Erythrocyte,14.97,25,85.81
CELL_93226,Leukocyte,22.38,35,88.18
CELL_56924,Leukocyte,84.1,48,52.95
CELL_85223,Epithelial,20.7,16,64.03
CELL_82378,Myocyte,89.83,45,61.11
CELL_19850,Neuron,73.86,28,70.49
CELL_98279,Stem Cell,79.65,47,99.96
CELL_64176,Myocyte,101.49,46,92.58
CELL_71355,Neuron,59.02,29,56.92
CELL_14654,Myocyte,100.71,47,96.91
CELL_23819,Epithelial,31.0,43,68.1
CELL_18427,Stem Cell,16.94,16,82.6
CELL_67700,Erythrocyte,47.37,18,86.16
CELL_20462,Stem Cell,35.83,50,83.41
CELL_88088,Epithelial,16.51,13,77.48
CELL_61297,Erythrocyte,80.96,21,97.8
CELL_53737,Myocyte,10.18,14,83.05
CELL_16934,Erythrocyte,116.49,13,82.83
CELL_27630,Epithelial,75.27,22,86.66
CELL_84823,Leukocyte,117.71,50,78.94
CELL_59263,Epithelial,65.81,24,80.51
CELL_19891,Leukocyte,82.34,23,57.95
CELL_58488,Leukocyte,63.28,26,98.32
CELL_61401,Epithelial,46.15,45,69.42
CELL_93693,Neuron,64.99,30,97.1
CELL_67990,Myocyte,33.02,12,83.3
CELL_84278,Erythrocyte,54.89,38,75.84
CELL_25480,Neuron,75.76,8,52.06
CELL_73482,Fibroblast,118.37,43,79.62
CELL_36668,Erythrocyte,7.64,38,85.88
CELL_23443,Myocyte,71.28,18,92.7
CELL_43155,Neuron,9.86,21,92.73
CELL_94935,Fibroblast,9.76,35,73.0
CELL_98337,Epithelial,9.58,28,54.48
CELL_54604,Myocyte,45.95,26,97.69
CELL_98905,Myocyte,93.85,9,67.95
CELL_86921,Neuron,81.39,28,91.94
CELL_13067,Neuron,102.44,34,70.56
CELL_51982,Epithelial,95.95,20,87.7
CELL_50061,Myocyte,34.45,24,55.78
CELL_65249,Fibroblast,51.23,14,75.54
CELL_94445,Epithelial,70.68,34,63.18
CELL_34177,Myocyte,68.39,39,90.97
CELL_39961,Neuron,54.99,40,61.2
CELL_35459,Neuron,35.59,23,69.88
CELL_72373,Fibroblast,84.97,18,73.83
CELL_52556,Leukocyte,11.78,9,76.01
CELL_13639,Stem Cell,94.7,15,71.28
CELL_32072,Epithelial,104.9,40,66.71
CELL_21152,Neuron,101.14,17,95.94
CELL_38714,Fibroblast,81.01,41,53.03
CELL_23936,Epithelial,27.96,50,71.19
CELL_73337,Epithelial,84.83,19,74.38
CELL_35683,Fibroblast,63.6,39,97.1
CELL_31141,Stem Cell,44.4,27,81.07
CELL_93933,Epithelial,48.45,31,54.76
CELL_41089,Leukocyte,109.93,9,51.58
CELL_77937,Stem Cell,19.09,27,57.78
CELL_68398,Leukocyte,108.44,14,82.26
CELL_10885,Erythrocyte,15.35,25,79.37
CELL_86171,Epithelial,102.77,48,53.51
CELL_58157,Erythrocyte,113.25,26,69.56
CELL_72461,Fibroblast,42.6,28,59.88
CELL_78629,Myocyte,37.96,22,86.29
CELL_10460,Myocyte,74.2,11,75.12
CELL_52982,Neuron,77.5,8,67.6
CELL_20898,Neuron,33.99,27,51.43
CELL_91677,Leukocyte,22.23,46,70.32
CELL_32347,Epithelial,6.67,20,63.38
CELL_40743,Stem Cell,99.13,39,94.69
CELL_20150,Myocyte,118.56,37,77.75
CELL_23502,Fibroblast,83.5,18,92.12
CELL_94573,Neuron,20.36,30,89.31
CELL_15750,Fibroblast,74.76,11,91.05
CELL_76092,Leukocyte,75.48,24,78.81
CELL_98430,Fibroblast,47.19,48,79.76
CELL_84895,Erythrocyte,108.35,48,64.45
CELL_47588,Erythrocyte,100.42,21,64.26
CELL_65043,Fibroblast,104.35,12,57.23
CELL_71183,Fibroblast,28.18,15,90.1
CELL_64720,Epithelial,86.69,35,97.45
CELL_38734,Stem Cell,108.24,27,82.37
CELL_75959,Myocyte,76.36,8,74.32
CELL_61511,Fibroblast,75.8,22,51.45
CELL_98155,Epithelial,73.69,36,89.09
CELL_33386,Fibroblast,91.68,34,61.73
CELL_80424,Leukocyte,87.48,37,99.17
CELL_61977,Myocyte,58.49,50,73.87
CELL_52829,Myocyte,42.27,31,96.03
CELL_36883,Stem Cell,83.76,45,73.07
CELL_54857,Fibroblast,19.99,19,96.41
CELL_73944,Leukocyte,42.07,34,77.1
CELL_31776,Epithelial,31.28,36,90.85
CELL_50630,Erythrocyte,16.06,26,64.14
CELL_41216,Leukocyte,78.93,7,56.19
CELL_74650,Myocyte,107.87,24,53.03
CELL_48227,Stem Cell,74.1,34,88.64
CELL_80493,Erythrocyte,110.11,30,79.94
CELL_43120,Epithelial,102.84,27,71.97
CELL_67976,Epithelial,70.23,47,81.12
CELL_74440,Stem Cell,40.35,43,99.87
CELL_56743,Epithelial,38.95,27,71.47
CELL_10209,Erythrocyte,113.46,39,94.39
CELL_87061,Myocyte,21.52,44,84.64
CELL_45024,Fibroblast,16.34,34,57.94
CELL_34274,Neuron,72.18,37,83.62
CELL_26763,Epithelial,95.72,23,59.38
CELL_52611,Neuron,21.24,17,94.42
CELL_71725,Neuron,89.34,44,82.1
CELL_32910,Epithelial,63.92,35,51.63
CELL_52207,Erythrocyte,37.12,9,98.08
CELL_49371,Epithelial,93.45,43,69.07
CELL_13481,Fibroblast,9.69,27,58.22
CELL_33820,Erythrocyte,117.46,22,65.78
CELL_39371,Erythrocyte,58.25,8,94.28
CELL_59836,Fibroblast,25.02,36,72.93
CELL_84202,Fibroblast,71.47,44,87.12
CELL_33094,Stem Cell,23.35,47,70.05
CELL_81552,Leukocyte,17.36,26,93.03
CELL_91108,Leukocyte,15.64,31,64.3
CELL_17710,Stem Cell,82.42,11,98.67
CELL_19909,Neuron,118.54,23,86.04
CELL_12454,Fibroblast,10.14,11,63.79
CELL_66149,Stem Cell,72.42,36,73.16
CELL_89421,Neuron,56.08,31,74.82
CELL_83469,Neuron,61.52,11,73.36
CELL_62997,Leukocyte,37.46,18,58.73
CELL_80968,Leukocyte,14.26,11,88.14
CELL_56133,Epithelial,30.57,47,52.57
CELL_89112,Epithelial,83.05,40,57.14
CELL_22616,Leukocyte,90.99,47,70.5
CELL_29998,Epithelial,35.75,10,91.78
CELL_30201,Leukocyte,59.66,36,67.45
CELL_92093,Fibroblast,10.1,27,56.16
CELL_98742,Fibroblast,8.24,50,57.11
CELL_78792,Fibroblast,116.92,7,93.69
CELL_26367,Neuron,114.63,16,90.9
CELL_30942,Fibroblast,36.48,29,69.74
CELL_24107,Erythrocyte,111.94,16,60.95
CELL_32582,Epithelial,84.88,33,77.51
CELL_73558,Myocyte,49.19,14,67.01
CELL_32169,Neuron,12.2,31,68.21
CELL_97968,Erythrocyte,102.62,43,74.84
CELL_39937,Epithelial,105.37,24,83.64
CELL_92241,Neuron,90.01,26,55.08
CELL_65805,Stem Cell,91.53,8,50.67
CELL_29847,Leukocyte,73.95,47,82.98
CELL_47495,Stem Cell,44.34,42,66.22
CELL_67476,Myocyte,91.19,14,94.71
CELL_82238,Fibroblast,54.99,10,80.1
CELL_89435,Epithelial,52.71,26,68.61
CELL_17689,Stem Cell,107.26,38,75.24
CELL_44760,Epithelial,57.84,34,62.1
CELL_94084,Leukocyte,30.42,18,68.23
CELL_27209,Erythrocyte,24.02,9,98.15
CELL_89217,Leukocyte,7.03,44,83.46
CELL_82513,Neuron,111.11,34,87.32
CELL_62679,Neuron,113.15,26,56.99
CELL_67883,Myocyte,29.05,23,57.97
CELL_78823,Stem Cell,68.58,24,55.46
CELL_96254,Erythrocyte,18.54,18,90.94
CELL_48030,Stem Cell,107.15,7,78.05
CELL_57884,Erythrocyte,68.44,13,89.96
CELL_47955,Stem Cell,60.21,16,77.1
CELL_99546,Fibroblast,26.71,30,76.89
CELL_16011,Stem Cell,17.65,45,77.09
CELL_73266,Stem Cell,89.32,24,59.71
CELL_87606,Stem Cell,20.69,50,70.19
CELL_24048,Leukocyte,106.21,40,77.28
CELL_52042,Leukocyte,89.46,43,67.6
CELL_36704,Stem Cell,11.87,29,91.26
CELL_66131,Stem Cell,68.67,44,90.33
CELL_47203,Epithelial,54.26,43,66.51
CELL_58562,Erythrocyte,52.9,26,66.26
CELL_61295,Fibroblast,31.29,14,88.25
CELL_45002,Stem Cell,35.23,28,96.5
CELL_38307,Fibroblast,96.58,35,59.85
CELL_47609,Leukocyte,108.18,50,71.34
CELL_55467,Erythrocyte,44.23,19,87.48
CELL_83186,Neuron,63.4,12,83.12
CELL_51025,Erythrocyte,92.93,43,99.97
CELL_71729,Epithelial,32.41,40,85.99
CELL_76443,Neuron,28.25,5,65.79
CELL_19774,Fibroblast,92.15,43,55.56
CELL_50299,Fibroblast,67.71,38,61.31
CELL_72439,Epithelial,81.75,11,59.31
CELL_95495,Epithelial,75.57,23,66.14
CELL_97841,Leukocyte,89.28,40,76.33
CELL_19004,Erythrocyte,36.71,13,61.65
CELL_73339,Erythrocyte,45.66,22,71.36
CELL_34459,Fibroblast,86.29,44,97.18
CELL_86694,Stem Cell,112.18,22,74.76
CELL_92553,Fibroblast,33.52,7,85.34
CELL_41345,Stem Cell,30.67,36,71.19
CELL_68195,Myocyte,39.41,34,59.34
CELL_44445,Neuron,117.54,41,72.71
CELL_17255,Epithelial,19.81,12,92.11
CELL_56134,Erythrocyte,91.83,37,63.96
CELL_14027,Fibroblast,15.21,23,55.8
CELL_67931,Stem Cell,15.13,19,82.84
CELL_35107,Epithelial,114.48,20,70.16
CELL_79014,Leukocyte,14.59,34,89.64
CELL_60362,Neuron,118.42,24,55.68
CELL_56641,Leukocyte,97.27,43,93.1
CELL_31682,Erythrocyte,55.68,16,64.57
CELL_26939,Myocyte,6.39,31,78.8
CELL_46835,Erythrocyte,65.28,14,88.36
CELL_54455,Fibroblast,17.67,13,95.34
CELL_69507,Fibroblast,48.42,29,73.72
CELL_73810,Erythrocyte,97.48,34,67.01
CELL_81066,Leukocyte,27.26,34,95.22
CELL_79318,Erythrocyte,110.02,43,99.55
CELL_63818,Leukocyte,111.61,42,79.18
CELL_23109,Myocyte,54.29,17,76.34
CELL_47340,Epithelial,13.93,18,86.64
CELL_35042,Fibroblast,66.63,23,57.7
CELL_57856,Myocyte,11.5,14,53.41
CELL_46107,Neuron,70.23,32,93.66
CELL_38643,Neuron,104.95,17,95.72
CELL_50844,Stem Cell,38.29,29,76.67
CELL_58648,Epithelial,81.54,34,50.61
